,Timestamp,EDA
1034,1560288369.25,4.228256
1035,1560288369.5,4.239781
1036,1560288369.75,4.2807559999999985
1037,1560288370.0,4.331975
1038,1560288370.25,4.36911
1039,1560288370.5,4.398561
1040,1560288370.75,4.399841
1041,1560288371.0,4.426731
1042,1560288371.25,4.385756
1043,1560288371.5,4.358866
1044,1560288371.75,4.314049
1045,1560288372.0,4.2807559999999985
1046,1560288372.25,4.246183
1047,1560288372.5,4.221854
1048,1560288372.75,4.203926999999998
1049,1560288373.0,4.197525
1050,1560288373.25,4.197525
1051,1560288373.5,4.192403
1052,1560288373.75,4.191123
1053,1560288374.0,4.180879
1054,1560288374.25,4.171915
1055,1560288374.5,4.165513
1056,1560288374.75,4.15911
1057,1560288375.0,4.161671
1058,1560288375.25,4.1603910000000015
1059,1560288375.5,4.165513
1060,1560288375.75,4.164232
1061,1560288376.0,4.169354
1062,1560288376.25,4.168074
1063,1560288376.5,4.169354
1064,1560288376.75,4.170635
1065,1560288377.0,4.170635
1066,1560288377.25,4.175756
1067,1560288377.5,4.173195
1068,1560288377.75,4.177037
1069,1560288378.0,4.18472
1070,1560288378.25,4.205208
1071,1560288378.5,4.256427
1072,1560288378.75,4.342219
1073,1560288379.0,4.415207
1074,1560288379.25,4.474109
1075,1560288379.5,4.497158
1076,1560288379.75,4.498438
1077,1560288380.0,4.486914
1078,1560288380.25,4.460024
1079,1560288380.5,4.433134
1080,1560288380.75,4.402402
1081,1560288381.0,4.3755120000000005
1082,1560288381.25,4.352462999999998
1083,1560288381.5,4.339658
1084,1560288381.75,4.324293
1085,1560288382.0,4.315329
1086,1560288382.25,4.308927
1087,1560288382.5,4.302525
1088,1560288382.75,4.292281
1089,1560288383.0,4.288439
1090,1560288383.25,4.28972
1091,1560288383.5,4.283317
1092,1560288383.75,4.288439
1093,1560288384.0,4.285878
1094,1560288384.25,4.288439
1095,1560288384.5,4.285878
1096,1560288384.75,4.285878
1097,1560288385.0,4.26411
1098,1560288385.25,4.258988
1099,1560288385.5,4.243622
1100,1560288385.75,4.243622
1101,1560288386.0,4.250025
1102,1560288386.25,4.275633999999998
1103,1560288386.5,4.276915
1104,1560288386.75,4.294841
1105,1560288387.0,4.273073
1106,1560288387.25,4.275633999999998
1107,1560288387.5,4.269232
1108,1560288387.75,4.278194999999998
1109,1560288388.0,4.270512
1110,1560288388.25,4.261549
1111,1560288388.5,4.291
1112,1560288388.75,4.2986830000000005
1113,1560288389.0,4.283317
1114,1560288389.25,4.253866
1115,1560288389.5,4.273073
1116,1560288389.75,4.260268
1117,1560288390.0,4.247464
1118,1560288390.25,4.284597
1119,1560288390.5,4.247464
1120,1560288390.75,4.285878
1121,1560288391.0,4.267951
1122,1560288391.25,4.262829
1123,1560288391.5,4.284597
1124,1560288391.75,4.247464
1125,1560288392.0,4.250025
1126,1560288392.25,4.233378
1127,1560288392.5,4.2385
1128,1560288392.75,4.250025
1129,1560288393.0,4.293561
1130,1560288393.25,4.351183
1131,1560288393.5,4.39728
1132,1560288393.75,4.413926999999998
1133,1560288394.0,4.419048
1134,1560288394.25,4.415207
1135,1560288394.5,4.403683
1136,1560288394.75,4.384475
1137,1560288395.0,4.3729510000000005
1138,1560288395.25,4.363987
1139,1560288395.5,4.357585
1140,1560288395.75,4.355024
1141,1560288396.0,4.349901999999998
1142,1560288396.25,4.340939
1143,1560288396.5,4.330695
1144,1560288396.75,4.31917
1145,1560288397.0,4.310207
1146,1560288397.25,4.299963
1147,1560288397.5,4.296122
1148,1560288397.75,4.288439
1149,1560288398.0,4.288439
1150,1560288398.25,4.296122
1151,1560288398.5,4.299963
1152,1560288398.75,4.330695
1153,1560288399.0,4.399841
1154,1560288399.25,4.479231
1155,1560288399.5,4.541975
1156,1560288399.75,4.568865
1157,1560288400.0,4.566304
1158,1560288400.25,4.538133
1159,1560288400.5,4.512524
1160,1560288400.75,4.460024
1161,1560288401.0,4.426731
1162,1560288401.25,4.394719
1163,1560288401.5,4.363987
1164,1560288401.75,4.3435
1165,1560288402.0,4.320451
1166,1560288402.25,4.299963
1167,1560288402.5,4.288439
1168,1560288402.75,4.278194999999998
1169,1560288403.0,4.273073
1170,1560288403.25,4.261549
1171,1560288403.5,4.256427
1172,1560288403.75,4.257708
1173,1560288404.0,4.315329
1174,1560288404.25,4.493316
1175,1560288404.5,4.71356
1176,1560288404.75,4.8749
1177,1560288405.0,4.98118
1178,1560288405.25,4.992164
1179,1560288405.5,4.884603
1180,1560288405.75,4.787286
1181,1560288406.0,4.710457
1182,1560288406.25,4.655396
1183,1560288406.5,4.570885
1184,1560288406.75,4.50558
1185,1560288407.0,4.588811
1186,1560288407.25,4.628506
1187,1560288407.5,4.812896
1188,1560288407.75,4.802651999999998
1189,1560288408.0,4.861554
1190,1560288408.25,4.779603
1191,1560288408.5,4.730944999999998
1192,1560288408.75,4.706616
1193,1560288409.0,4.555519
1194,1560288409.25,4.506861
1195,1560288409.5,4.348081
1196,1560288409.75,4.293561
1197,1560288410.0,4.250025
1198,1560288410.25,4.216732
1199,1560288410.5,4.221854
1200,1560288410.75,4.162952
1201,1560288411.0,4.139903
1202,1560288411.25,4.1347809999999985
1203,1560288411.5,4.116854
1204,1560288411.75,4.127098
1205,1560288412.0,4.092525
1206,1560288412.25,4.074598
1207,1560288412.5,4.0784400000000005
1208,1560288412.75,4.077159
1209,1560288413.0,4.089964
1210,1560288413.25,4.077159
1211,1560288413.5,4.073318
1212,1560288413.75,4.0630739999999985
1213,1560288414.0,4.0630739999999985
1214,1560288414.25,4.054111
1215,1560288414.5,4.095086
1216,1560288414.75,4.171915
1217,1560288415.0,4.251305
1218,1560288415.25,4.307646
1219,1560288415.5,4.339658
1220,1560288415.75,4.3435
1221,1560288416.0,4.349901999999998
1222,1560288416.25,4.352462999999998
1223,1560288416.5,4.334537
1224,1560288416.75,4.311488
1225,1560288417.0,4.274354
1226,1560288417.25,4.248744
1227,1560288417.5,4.2090489999999985
1228,1560288417.75,4.182159
1229,1560288418.0,4.1527080000000005
1230,1560288418.25,4.133501
1231,1560288418.5,4.120696
1232,1560288418.75,4.109171
1233,1560288419.0,4.100208
1234,1560288419.25,4.120696
1235,1560288419.5,4.18472
1236,1560288419.75,4.271793
1237,1560288420.0,4.3435
1238,1560288420.25,4.37039
1239,1560288420.5,4.37039
1240,1560288420.75,4.352462999999998
1241,1560288421.0,4.324293
1242,1560288421.25,4.288439
1243,1560288421.5,4.248744
1244,1560288421.75,4.216732
1245,1560288422.0,4.189842
1246,1560288422.25,4.174476
1247,1560288422.5,4.1603910000000015
1248,1560288422.75,4.1578300000000015
1249,1560288423.0,4.153988
1250,1560288423.25,4.151427
1251,1560288423.5,4.143744
1252,1560288423.75,4.142464
1253,1560288424.0,4.1373419999999985
1254,1560288424.25,4.1527080000000005
1255,1560288424.5,4.18472
1256,1560288424.75,4.273073
1257,1560288425.0,4.357585
1258,1560288425.25,4.415207
1259,1560288425.5,4.45106
1260,1560288425.75,4.438256
1261,1560288426.0,4.408804
1262,1560288426.25,4.380634
1263,1560288426.5,4.390878
1264,1560288426.75,4.499719
1265,1560288427.0,4.649535
1266,1560288427.25,4.675145
1267,1560288427.5,4.710999
1268,1560288427.75,4.66234
1269,1560288428.0,4.566304
1270,1560288428.25,4.483072
1271,1560288428.5,4.389597
1272,1560288428.75,4.293561
1273,1560288429.0,4.205208
1274,1560288429.25,4.121976
1275,1560288429.5,4.061794
1276,1560288429.75,3.99905
1277,1560288430.0,3.969599
1278,1560288430.25,3.94527
1279,1560288430.5,3.942799
1280,1560288430.75,3.932555
1281,1560288431.0,3.937677
1282,1560288431.25,3.935116
1283,1560288431.5,3.924872
1284,1560288431.75,3.914628
1285,1560288432.0,3.873653
1286,1560288432.25,3.839080000000001
1287,1560288432.5,3.824994
1288,1560288432.75,3.826275
1289,1560288433.0,3.830116
1290,1560288433.25,3.842921
1291,1560288433.5,3.795543
1292,1560288433.75,3.832677
1293,1560288434.0,3.857007
1294,1560288434.25,3.89414
1295,1560288434.5,3.897982
1296,1560288434.75,3.908226
1297,1560288435.0,3.913348000000001
1298,1560288435.25,3.938957
1299,1560288435.5,3.995299
1300,1560288435.75,4.017067
1301,1560288436.0,4.054201
1302,1560288436.25,4.083652
1303,1560288436.5,4.116944
1304,1560288436.75,4.13231
1305,1560288437.0,4.124628
1306,1560288437.25,4.107981
1307,1560288437.5,4.090055
1308,1560288437.75,4.0734080000000015
1309,1560288438.0,4.087493
1310,1560288438.25,4.148957
1311,1560288438.5,4.2219440000000015
1312,1560288438.75,4.284688
1313,1560288439.0,4.321822
1314,1560288439.25,4.338468
1315,1560288439.5,4.330785
1316,1560288439.75,4.301334
1317,1560288440.0,4.257798
1318,1560288440.25,4.220664
1319,1560288440.5,4.18609
1320,1560288440.75,4.15792
1321,1560288441.0,4.141273
1322,1560288441.25,4.123347
1323,1560288441.5,4.1143839999999985
1324,1560288441.75,4.10542
1325,1560288442.0,4.097737
1326,1560288442.25,4.093896
1327,1560288442.5,4.088774
1328,1560288442.75,4.084932
1329,1560288443.0,4.083652
1330,1560288443.25,4.083652
1331,1560288443.5,4.0759690000000015
1332,1560288443.75,4.07725
1333,1560288444.0,4.0759690000000015
1334,1560288444.25,4.074688
1335,1560288444.5,4.07725
1336,1560288444.75,4.081091000000002
1337,1560288445.0,4.081091000000002
1338,1560288445.25,4.084932
1339,1560288445.5,4.081091000000002
1340,1560288445.75,4.0785300000000015
1341,1560288446.0,4.082372
1342,1560288446.25,4.087493
1343,1560288446.5,4.102859
1344,1560288446.75,4.101579
1345,1560288447.0,3.996579
1346,1560288447.25,4.0503589999999985
1347,1560288447.5,4.087493
1348,1560288447.75,4.041396
1349,1560288448.0,4.18481
1350,1560288448.25,4.269322
1351,1560288448.5,4.2885290000000005
1352,1560288448.75,4.320541
1353,1560288449.0,4.323102
1354,1560288449.25,4.3576760000000005
1355,1560288449.5,4.342308999999998
1356,1560288449.75,4.330785
1357,1560288450.0,4.341029
1358,1560288450.25,4.301334
1359,1560288450.5,4.321822
1360,1560288450.75,4.2885290000000005
1361,1560288451.0,4.297493
1362,1560288451.25,4.279566
1363,1560288451.5,4.2782860000000005
1364,1560288451.75,4.274444
1365,1560288452.0,4.250115
1366,1560288452.25,4.261639
1367,1560288452.5,4.257798
1368,1560288452.75,4.257798
1369,1560288453.0,4.261639
1370,1560288453.25,4.252676
1371,1560288453.5,4.253956
1372,1560288453.75,4.248834
1373,1560288454.0,4.242432
1374,1560288454.25,4.244993
1375,1560288454.5,4.243712
1376,1560288454.75,4.233469
1377,1560288455.0,4.2270660000000015
1378,1560288455.25,4.2603589999999985
1379,1560288455.5,4.333346
1380,1560288455.75,4.405053
1381,1560288456.0,4.4396260000000005
1382,1560288456.25,4.448499
1383,1560288456.5,4.445939
1384,1560288456.75,4.42289
1385,1560288457.0,4.393439
1386,1560288457.25,4.357585
1387,1560288457.5,4.324293
1388,1560288457.75,4.288439
1389,1560288458.0,4.262829
1390,1560288458.25,4.244903
1391,1560288458.5,4.233378
1392,1560288458.75,4.221854
1393,1560288459.0,4.218012
1394,1560288459.25,4.207768
1395,1560288459.5,4.207768
1396,1560288459.75,4.200086
1397,1560288460.0,4.197525
1398,1560288460.25,4.198805
1399,1560288460.5,4.196244
1400,1560288460.75,4.194964
1401,1560288461.0,4.191123
1402,1560288461.25,4.193683
1403,1560288461.5,4.194964
1404,1560288461.75,4.203926999999998
1405,1560288462.0,4.205208
1406,1560288462.25,4.201366
1407,1560288462.5,4.198805
1408,1560288462.75,4.198805
1409,1560288463.0,4.207768
1410,1560288463.25,4.223135
1411,1560288463.5,4.256427
1412,1560288463.75,4.292281
1413,1560288464.0,4.31661
1414,1560288464.25,4.330695
1415,1560288464.5,4.326854
1416,1560288464.75,4.31789
1417,1560288465.0,4.307646
1418,1560288465.25,4.28972
1419,1560288465.5,4.278194999999998
1420,1560288465.75,4.271793
1421,1560288466.0,4.267951
1422,1560288466.25,4.291
1423,1560288466.5,4.363987
1424,1560288466.75,4.466426
1425,1560288467.0,4.541975
1426,1560288467.25,4.573987000000002
1427,1560288467.5,4.567585
1428,1560288467.75,4.545816
1429,1560288468.0,4.507401
1430,1560288468.25,4.462585
1431,1560288468.5,4.421608999999999
1432,1560288468.75,4.380634
1433,1560288469.0,4.34478
1434,1560288469.25,4.321732
1435,1560288469.5,4.305085
1436,1560288469.75,4.285878
1437,1560288470.0,4.2807559999999985
1438,1560288470.25,4.2807559999999985
1439,1560288470.5,4.292281
1440,1560288470.75,4.305085
1441,1560288471.0,4.308927
1442,1560288471.25,4.3038050000000005
1443,1560288471.5,4.296122
1444,1560288471.75,4.291
1445,1560288472.0,4.287158
1446,1560288472.25,4.351183
1447,1560288472.5,4.5240480000000005
1448,1560288472.75,4.710999
1449,1560288473.0,4.878742
1450,1560288473.25,4.9350830000000006
1451,1560288473.5,4.87692
1452,1560288473.75,4.835945
1453,1560288474.0,4.752713
1454,1560288474.25,4.670763
1455,1560288474.5,4.546556
1456,1560288474.75,4.427471
1457,1560288475.0,4.362707
1458,1560288475.25,4.267951
1459,1560288475.5,4.228256
1460,1560288475.75,4.165513
1461,1560288476.0,4.1552690000000005
1462,1560288476.25,4.113013
1463,1560288476.5,4.0758790000000005
1464,1560288476.75,4.070757
1465,1560288477.0,4.0579519999999984
1466,1560288477.25,4.074598
1467,1560288477.5,4.059233
1468,1560288477.75,4.087403
1469,1560288478.0,4.040025
1470,1560288478.25,4.043867
1471,1560288478.5,4.020818
1472,1560288478.75,4.042586
1473,1560288479.0,4.033623
1474,1560288479.25,4.0144160000000015
1475,1560288479.5,4.023379
1476,1560288479.75,4.0195370000000015
1477,1560288480.0,4.0605129999999985
1478,1560288480.25,4.054111
1479,1560288480.5,4.107891
1480,1560288480.75,4.147586
1481,1560288481.0,4.192403
1482,1560288481.25,4.2090489999999985
1483,1560288481.5,4.214171
1484,1560288481.75,4.203926999999998
1485,1560288482.0,4.18472
1486,1560288482.25,4.166793
1487,1560288482.5,4.180879
1488,1560288482.75,4.257708
1489,1560288483.0,4.351183
1490,1560288483.25,4.416487
1491,1560288483.5,4.440816000000001
1492,1560288483.75,4.435695
1493,1560288484.0,4.410085
1494,1560288484.25,4.367829
1495,1560288484.5,4.31661
1496,1560288484.75,4.26539
1497,1560288485.0,4.228256
1498,1560288485.25,4.194964
1499,1560288485.5,4.170635
1500,1560288485.75,4.1552690000000005
1501,1560288486.0,4.145025
1502,1560288486.25,4.1322199999999984
1503,1560288486.5,4.127098
1504,1560288486.75,4.120696
1505,1560288487.0,4.111732
1506,1560288487.25,4.107891
1507,1560288487.5,4.10533
1508,1560288487.75,4.101489
1509,1560288488.0,4.098927
1510,1560288488.25,4.098927
1511,1560288488.5,4.095086
1512,1560288488.75,4.0963660000000015
1513,1560288489.0,4.093806
1514,1560288489.25,4.091245
1515,1560288489.5,4.091245
1516,1560288489.75,4.091245
1517,1560288490.0,4.088684
1518,1560288490.25,4.0835620000000015
1519,1560288490.5,4.0861230000000015
1520,1560288490.75,4.084842
1521,1560288491.0,4.082281
1522,1560288491.25,4.082281
1523,1560288491.5,4.084842
1524,1560288491.75,4.093806
1525,1560288492.0,4.113013
1526,1560288492.25,4.127098
1527,1560288492.5,4.136062
1528,1560288492.75,4.146306
1529,1560288493.0,4.141183
1530,1560288493.25,4.145025
1531,1560288493.5,4.166793
1532,1560288493.75,4.250025
1533,1560288494.0,4.352462999999998
1534,1560288494.25,4.448499
1535,1560288494.5,4.492036
1536,1560288494.75,4.50356
1537,1560288495.0,4.489475
1538,1560288495.25,4.488194
1539,1560288495.5,4.5240480000000005
1540,1560288495.75,4.53045
1541,1560288496.0,4.526609
1542,1560288496.25,4.495877
1543,1560288496.5,4.467707
1544,1560288496.75,4.429292
1545,1560288497.0,4.37167
1546,1560288497.25,4.328134
1547,1560288497.5,4.2986830000000005
1548,1560288497.75,4.26539
1549,1560288498.0,4.246183
1550,1560288498.25,4.2064879999999985
1551,1560288498.5,4.192403
1552,1560288498.75,4.178318
1553,1560288499.0,4.171915
1554,1560288499.25,4.182159
1555,1560288499.5,4.178318
1556,1560288499.75,4.193683
1557,1560288500.0,4.220573
1558,1560288500.25,4.257708
1559,1560288500.5,4.28972
1560,1560288500.75,4.311488
1561,1560288501.0,4.311488
1562,1560288501.25,4.2986830000000005
1563,1560288501.5,4.287158
1564,1560288501.75,4.269232
1565,1560288502.0,4.246183
1566,1560288502.25,4.2244150000000005
1567,1560288502.5,4.21033
1568,1560288502.75,4.193683
1569,1560288503.0,4.186
1570,1560288503.25,4.180879
1571,1560288503.5,4.253866
1572,1560288503.75,4.412646
1573,1560288504.0,4.579109
1574,1560288504.25,4.709718
1575,1560288504.5,4.759657
1576,1560288504.75,4.76734
1577,1560288505.0,4.71356
1578,1560288505.25,4.703316
1579,1560288505.5,4.775023
1580,1560288505.75,4.832644
1581,1560288506.0,4.844169
1582,1560288506.25,4.762218
1583,1560288506.5,4.672584
1584,1560288506.75,4.5957550000000005
1585,1560288507.0,4.494597
1586,1560288507.25,4.4523410000000005
1587,1560288507.5,4.474109
1588,1560288507.75,4.499719
1589,1560288508.0,4.509963
1590,1560288508.25,4.494597
1591,1560288508.5,4.462585
1592,1560288508.75,4.412646
1593,1560288509.0,4.347341
1594,1560288509.25,4.270512
1595,1560288509.5,4.2064879999999985
1596,1560288509.75,4.258988
1597,1560288510.0,4.323012
1598,1560288510.25,4.425451
1599,1560288510.5,4.589353
1600,1560288510.75,4.678987
1601,1560288511.0,4.703316
1602,1560288511.25,4.639291
1603,1560288511.5,4.612401
1604,1560288511.75,4.547097
1605,1560288512.0,4.485633
1606,1560288512.25,4.488194
1607,1560288512.5,4.509963
1608,1560288512.75,4.613682
1609,1560288513.0,4.614962
1610,1560288513.25,4.567585
1611,1560288513.5,4.515085
1612,1560288513.75,4.436975
1613,1560288514.0,4.3435
1614,1560288514.25,4.270512
1615,1560288514.5,4.215452
1616,1560288514.75,4.164232
1617,1560288515.0,4.142464
1618,1560288515.25,4.10533
1619,1560288515.5,4.089964
1620,1560288515.75,4.0810010000000005
1621,1560288516.0,4.0810010000000005
1622,1560288516.25,4.077159
1623,1560288516.5,4.069477
1624,1560288516.75,4.070757
1625,1560288517.0,4.0630739999999985
1626,1560288517.25,4.068196
1627,1560288517.5,4.068196
1628,1560288517.75,4.068196
1629,1560288518.0,4.095086
1630,1560288518.25,4.179598
1631,1560288518.5,4.31661
1632,1560288518.75,4.448499
1633,1560288519.0,4.533011
1634,1560288519.25,4.607279
1635,1560288519.5,4.603438
1636,1560288519.75,4.571426
1637,1560288520.0,4.565023
1638,1560288520.25,4.602158
1639,1560288520.5,4.60984
1640,1560288520.75,4.573987000000002
1641,1560288521.0,4.490756
1642,1560288521.25,4.439536
1643,1560288521.5,4.393439
1644,1560288521.75,4.374231
1645,1560288522.0,4.337098
1646,1560288522.25,4.291
1647,1560288522.5,4.261549
1648,1560288522.75,4.291
1649,1560288523.0,4.353744
1650,1560288523.25,4.408804
1651,1560288523.5,4.467707
1652,1560288523.75,4.522768
1653,1560288524.0,4.488194
1654,1560288524.25,4.445939
1655,1560288524.5,4.403683
1656,1560288524.75,4.380634
1657,1560288525.0,4.353744
1658,1560288525.25,4.310207
1659,1560288525.5,4.31661
1660,1560288525.75,4.399841
1661,1560288526.0,4.543255
1662,1560288526.25,4.68923
1663,1560288526.5,4.759657
1664,1560288526.75,4.776303
1665,1560288527.0,4.748132
1666,1560288527.25,4.68923
1667,1560288527.5,4.604718
1668,1560288527.75,4.5214870000000005
1669,1560288528.0,4.443377
1670,1560288528.25,4.380634
1671,1560288528.5,4.353744
1672,1560288528.75,4.355024
1673,1560288529.0,4.458743
1674,1560288529.25,4.5957550000000005
1675,1560288529.5,4.707157
1676,1560288529.75,4.760937
1677,1560288530.0,4.7148400000000015
1678,1560288530.25,4.690511
1679,1560288530.5,4.625206
1680,1560288530.75,4.548377
1681,1560288531.0,4.492036
1682,1560288531.25,4.439536
1683,1560288531.5,4.497158
1684,1560288531.75,4.594474
1685,1560288532.0,4.659779
1686,1560288532.25,4.68795
1687,1560288532.5,4.671303
1688,1560288532.75,4.629047
1689,1560288533.0,4.579109
1690,1560288533.25,4.518926
1691,1560288533.5,4.456182
1692,1560288533.75,4.413926999999998
1693,1560288534.0,4.3729510000000005
1694,1560288534.25,4.338378
1695,1560288534.5,4.31917
1696,1560288534.75,4.3012440000000005
1697,1560288535.0,4.28972
1698,1560288535.25,4.283317
1699,1560288535.5,4.285878
1700,1560288535.75,4.275633999999998
1701,1560288536.0,4.279476
1702,1560288536.25,4.273073
1703,1560288536.5,4.270512
1704,1560288536.75,4.285878
1705,1560288537.0,4.326854
1706,1560288537.25,4.385756
1707,1560288537.5,4.425451
1708,1560288537.75,4.444658
1709,1560288538.0,4.443377
1710,1560288538.25,4.434414
1711,1560288538.5,4.415207
1712,1560288538.75,4.390878
1713,1560288539.0,4.367829
1714,1560288539.25,4.356305
1715,1560288539.5,4.347341
1716,1560288539.75,4.340939
1717,1560288540.0,4.339658
1718,1560288540.25,4.333256
1719,1560288540.5,4.333256
1720,1560288540.75,4.321732
1721,1560288541.0,4.321732
1722,1560288541.25,4.31789
1723,1560288541.5,4.334537
1724,1560288541.75,4.329414
1725,1560288542.0,4.434414
1726,1560288542.25,4.563743
1727,1560288542.5,4.7442910000000005
1728,1560288542.75,4.904351
1729,1560288543.0,4.92612
1730,1560288543.25,4.876181
1731,1560288543.5,4.835205
1732,1560288543.75,4.84929
1733,1560288544.0,4.754535
1734,1560288544.25,4.695632
1735,1560288544.5,4.508682
1736,1560288544.75,4.589353
1737,1560288545.0,4.605999
1738,1560288545.25,4.703316
1739,1560288545.5,4.737888
1740,1560288545.75,4.703316
1741,1560288546.0,4.681547
1742,1560288546.25,4.728925
1743,1560288546.5,4.740449
1744,1560288546.75,4.55478
1745,1560288547.0,4.593194
1746,1560288547.25,4.760937
1747,1560288547.5,4.9402050000000015
1748,1560288547.75,4.914054
1749,1560288548.0,4.90381
1750,1560288548.25,4.938383
1751,1560288548.5,4.9268589999999985
1752,1560288548.75,4.692531
1753,1560288549.0,4.6182620000000005
1754,1560288549.25,4.5337510000000005
1755,1560288549.5,4.547836
1756,1560288549.75,4.427471
1757,1560288550.0,4.4472190000000005
1758,1560288550.25,4.461304
1759,1560288550.5,4.474109
1760,1560288550.75,4.475389
1761,1560288551.0,4.390878
1762,1560288551.25,4.401122
1763,1560288551.5,4.385756
1764,1560288551.75,4.425451
1765,1560288552.0,4.381914
1766,1560288552.25,4.314049
1767,1560288552.5,4.31917
1768,1560288552.75,4.355024
1769,1560288553.0,4.399841
1770,1560288553.25,4.39728
1771,1560288553.5,4.419048
1772,1560288553.75,4.453621
1773,1560288554.0,4.477951
1774,1560288554.25,4.489475
1775,1560288554.5,4.486914
1776,1560288554.75,4.466426
1777,1560288555.0,4.445939
1778,1560288555.25,4.419048
1779,1560288555.5,4.408804
1780,1560288555.75,4.439536
1781,1560288556.0,4.538133
1782,1560288556.25,4.671303
1783,1560288556.5,4.780145
1784,1560288556.75,4.819839
1785,1560288557.0,4.808315
1786,1560288557.25,4.772461
1787,1560288557.5,4.7148400000000015
1788,1560288557.75,4.655938
1789,1560288558.0,4.597035
1790,1560288558.25,4.549657
1791,1560288558.5,4.517645
1792,1560288558.75,4.502280000000002
1793,1560288559.0,4.483072
1794,1560288559.25,4.468987
1795,1560288559.5,4.45106
1796,1560288559.75,4.456182
1797,1560288560.0,4.458743
1798,1560288560.25,4.457463
1799,1560288560.5,4.454902
1800,1560288560.75,4.458743
1801,1560288561.0,4.460024
1802,1560288561.25,4.471548
1803,1560288561.5,4.494597
1804,1560288561.75,4.516365
1805,1560288562.0,4.526609
1806,1560288562.25,4.531731
1807,1560288562.5,4.53045
1808,1560288562.75,4.522768
1809,1560288563.0,4.552218
1810,1560288563.25,4.5214870000000005
1811,1560288563.5,4.406243
1812,1560288563.75,4.348622
1813,1560288564.0,4.401122
1814,1560288564.25,4.4523410000000005
1815,1560288564.5,4.428012
1816,1560288564.75,4.392158
1817,1560288565.0,4.416487
1818,1560288565.25,4.484353
1819,1560288565.5,4.617523
1820,1560288565.75,4.63417
1821,1560288566.0,4.630328
1822,1560288566.25,4.611121
1823,1560288566.5,4.58295
1824,1560288566.75,4.557341
1825,1560288567.0,4.525329
1826,1560288567.25,4.483072
1827,1560288567.5,4.457463
1828,1560288567.75,4.424169999999998
1829,1560288568.0,4.410085
1830,1560288568.25,4.39728
1831,1560288568.5,4.389597
1832,1560288568.75,4.385756
1833,1560288569.0,4.387036
1834,1560288569.25,4.379354
1835,1560288569.5,4.387036
1836,1560288569.75,4.384475
1837,1560288570.0,4.384475
1838,1560288570.25,4.385756
1839,1560288570.5,4.385756
1840,1560288570.75,4.385756
1841,1560288571.0,4.381914
1842,1560288571.25,4.383195
1843,1560288571.5,4.374231
1844,1560288571.75,4.374231
1845,1560288572.0,4.374231
1846,1560288572.25,4.374231
1847,1560288572.5,4.385756
1848,1560288572.75,4.421608999999999
1849,1560288573.0,4.475389
1850,1560288573.25,4.516365
1851,1560288573.5,4.536853
1852,1560288573.75,4.543255
1853,1560288574.0,4.539414
1854,1560288574.25,4.527889
1855,1560288574.5,4.512524
1856,1560288574.75,4.490756
1857,1560288575.0,4.471548
1858,1560288575.25,4.457463
1859,1560288575.5,4.448499
1860,1560288575.75,4.443377
1861,1560288576.0,4.438256
1862,1560288576.25,4.435695
1863,1560288576.5,4.429292
1864,1560288576.75,4.430573000000001
1865,1560288577.0,4.426731
1866,1560288577.25,4.420329
1867,1560288577.5,4.404963
1868,1560288577.75,4.399841
1869,1560288578.0,4.412646
1870,1560288578.25,4.522768
1871,1560288578.5,4.638011
1872,1560288578.75,4.6943519999999985
1873,1560288579.0,4.736608
1874,1560288579.25,4.749413
1875,1560288579.5,4.74173
1876,1560288579.75,4.7442910000000005
1877,1560288580.0,4.722523000000002
1878,1560288580.25,4.666182
1879,1560288580.5,4.621365
1880,1560288580.75,4.58167
1881,1560288581.0,4.553499
1882,1560288581.25,4.531731
1883,1560288581.5,4.513804
1884,1560288581.75,4.498438
1885,1560288582.0,4.525329
1886,1560288582.25,4.543255
1887,1560288582.5,4.527889
1888,1560288582.75,4.518926
1889,1560288583.0,4.512524
1890,1560288583.25,4.584230000000002
1891,1560288583.5,4.708437
1892,1560288583.75,4.859534
1893,1560288584.0,4.992705
1894,1560288584.25,5.049785
1895,1560288584.5,5.070273
1896,1560288584.75,5.067712
1897,1560288585.0,5.036981
1898,1560288585.25,4.961432
1899,1560288585.5,4.875639
1900,1560288585.75,4.792408
1901,1560288586.0,4.71942
1902,1560288586.25,4.6797260000000005
1903,1560288586.5,4.640031
1904,1560288586.75,4.619543
1905,1560288587.0,4.591372
1906,1560288587.25,4.5875309999999985
1907,1560288587.5,4.576006
1908,1560288587.75,4.577287
1909,1560288588.0,4.591372
1910,1560288588.25,4.61186
1911,1560288588.5,4.6182620000000005
1912,1560288588.75,4.623384
1913,1560288589.0,4.614421
1914,1560288589.25,4.610579
1915,1560288589.5,4.600336
1916,1560288589.75,4.5900919999999985
1917,1560288590.0,4.582408999999998
1918,1560288590.25,4.5900919999999985
1919,1560288590.5,4.625946
1920,1560288590.75,4.686128
1921,1560288591.0,4.74503
1922,1560288591.25,4.771921
1923,1560288591.5,4.777042
1924,1560288591.75,4.7642370000000005
1925,1560288592.0,4.736067
1926,1560288592.25,4.704055
1927,1560288592.5,4.6771650000000005
1928,1560288592.75,4.647714
1929,1560288593.0,4.628506
1930,1560288593.25,4.614421
1931,1560288593.5,4.601616
1932,1560288593.75,4.592653
1933,1560288594.0,4.588811
1934,1560288594.25,4.5875309999999985
1935,1560288594.5,4.5875309999999985
1936,1560288594.75,4.581129
