Timestamp,HRV
1560801979.671875,314.3477108088673
1560801980.515625,319.19934830549215
1560801981.28125,320.6561253081825
1560801982.0625,335.0486039738978
1560801982.3125,335.05293714976256
1560801982.921875,335.4405667461763
1560801983.140625,335.84424076016114
1560801983.671875,335.28933143964747
1560801984.03125,338.7866025110958
1560801984.484375,308.91134904872825
1560801985.25,314.6418467328171
1560801986.046875,316.51840960199814
1560801986.796875,294.68108421854765
1560801987.125,294.35363366646436
1560801987.546875,292.450071478354
1560801987.84375,251.08071057882492
1560801988.234375,246.4872825243995
1560801988.9375,235.2305391455357
1560801989.609375,232.87008386287258
1560801990.296875,234.9316796354512
1560801990.984375,267.7455802110712
1560801991.21875,265.1702821806207
1560801991.671875,262.5397566631784
1560801991.890625,259.45032197895705
1560801992.359375,237.7473949294256
1560801992.609375,235.4794373610362
1560801993.0625,233.96872363977084
1560801993.328125,232.20738268149526
1560801993.75,229.08020860113388
1560801994.015625,226.7099386295281
1560801994.421875,222.7720432268942
1560801994.640625,218.5921303145139
1560801995.140625,132.70383768732478
1560801995.78125,173.57153928818298
1560801996.0625,174.47413151118144
1560801996.515625,175.7567523762877
1560801997.234375,246.05882161233814
1560801997.46875,246.16810812215317
1560801998.0,245.21881028884042
1560801998.828125,317.48976515786495
1560801999.046875,314.7886058867005
1560801999.65625,308.70675662786067
1560801999.921875,303.4785283528413
1560802000.515625,305.4778940994702
1560802001.34375,327.43286078435716
1560802001.578125,327.2546210109644
1560802002.21875,319.53475276773185
1560802003.171875,371.7031768680504
1560802003.40625,373.66373312653
1560802003.96875,382.6856953935235
1560802004.578125,382.6856953935235
1560802004.890625,368.63557133291687
1560802005.6875,375.62814915554605
1560802006.3125,382.3051344781768
1560802006.8125,384.33396133206116
1560802007.5625,388.0107959623679
1560802008.40625,374.19155226775484
1560802009.1875,376.14151754871256
1560802009.859375,378.3360508117369
1560802010.390625,329.69329846653784
1560802011.53125,397.808620671882
1560802011.96875,393.96359814596036
1560802012.6875,397.05978079178635
1560802013.28125,394.1955425797844
1560802013.78125,395.38025811160753
1560802014.359375,396.237202121656
1560802014.921875,398.56185776299407
1560802015.5,398.81378104479387
1560802016.140625,396.4635938553605
1560802017.078125,396.06552941489264
1560802017.59375,395.80530641201034
1560802017.953125,366.98778291422923
1560802018.609375,230.93816123340468
1560802019.296875,230.04278367120602
1560802020.046875,229.5836212286744
1560802020.640625,230.48250583375727
1560802021.25,230.88792749841443
1560802021.90625,255.15076479867943
1560802022.140625,253.158978600228
1560802022.515625,253.28086785476998
1560802023.21875,253.3988037475376
1560802023.765625,229.20835805926868
1560802024.46875,262.4383225992553
1560802024.71875,263.8042843294212
1560802025.03125,262.85275197517115
1560802025.65625,263.3491187269855
1560802026.28125,265.7721670480541
1560802026.90625,265.3372588319532
1560802027.46875,265.3372588319532
1560802028.078125,251.64426600410115
1560802028.34375,253.2111591878472
1560802028.671875,249.82447160575825
1560802029.28125,251.7427250981476
1560802029.9375,252.59546852279087
1560802030.703125,205.13242729351063
1560802031.484375,278.4003274055178
1560802031.75,275.9243923617292
1560802032.203125,274.77125718387873
1560802032.9375,294.7880115311283
1560802033.203125,292.20092787115084
1560802033.65625,288.47471254283045
1560802034.328125,290.0310624393713
1560802035.078125,290.21304423982036
1560802035.78125,294.51203706964606
1560802036.109375,294.08723566027237
1560802036.515625,294.1065304246617
1560802037.296875,318.2118018803081
1560802037.53125,303.69648953598283
1560802037.84375,306.82332864745086
1560802038.109375,307.5999384089796
1560802038.59375,291.20691437936597
1560802039.296875,293.8789987586828
1560802040.015625,310.57111906943385
1560802040.265625,307.2532154554798
1560802040.75,304.2102399414961
1560802041.421875,305.67277443794393
1560802042.109375,304.13375723381137
1560802042.953125,303.31495733049616
1560802043.75,241.97621954526718
1560802044.625,329.04347177524915
1560802044.890625,326.84749373392134
1560802045.359375,391.79244171506224
1560802046.515625,486.28771039800057
1560802046.796875,486.30239644214976
1560802047.078125,488.36262915321487
1560802047.546875,488.36262915321487
1560802047.78125,488.36262915321487
1560802048.203125,484.85932547701174
1560802048.921875,486.14695438196566
1560802049.640625,481.81788703634425
1560802049.890625,479.81538842747136
1560802050.34375,475.1376305537708
1560802050.640625,475.39757685355295
1560802051.125,453.7496153880461
1560802051.515625,241.14845947323556
1560802051.890625,239.36051969862476
1560802052.140625,239.22043140468483
1560802052.625,245.81632941030847
1560802053.453125,300.61354796881943
1560802053.734375,300.49522962920065
1560802054.296875,296.53987913552004
1560802055.078125,316.848061435622
1560802055.3125,315.95791451425487
1560802055.890625,318.0156062219082
1560802056.53125,317.1222875826776
1560802056.796875,316.34354617954335
1560802057.1875,309.59411469283737
1560802057.859375,311.3971157655601
1560802058.484375,316.9052656461191
1560802059.125,322.37081175342547
1560802059.765625,291.5098201775787
1560802060.4375,297.17783055866437
1560802060.71875,298.1105431553252
1560802061.171875,239.90916540470184
1560802061.9375,235.51087741909734
1560802062.765625,235.51087741909734
1560802063.53125,219.4184059045438
1560802064.28125,220.4242720071113
1560802065.09375,546.9065332500327
1560802066.953125,698.06720731115
1560802067.578125,697.507869567472
1560802068.34375,694.9156601223809
1560802068.78125,692.2048877482916
1560802069.546875,695.3542392363588
1560802070.21875,696.0914729410488
1560802070.828125,698.3205862139673
1560802071.375,698.4057816637495
1560802071.953125,698.4908584954642
1560802072.5,698.0532302067401
1560802073.171875,694.8072219471593
1560802074.25,660.6212709355552
1560802074.484375,443.081364708303
1560802075.234375,442.1724069257958
1560802076.1875,442.57269784695643
1560802076.734375,442.57269784695643
1560802077.609375,442.8652864504325
1560802079.0,567.5579654612603
1560802079.34375,563.9076620589781
1560802080.34375,562.1862568189006
1560802081.171875,561.0142673560051
1560802081.859375,561.6085615609338
1560802082.46875,563.4437017072571
1560802082.75,541.7946451715492
1560802083.203125,542.8918940096427
1560802083.96875,544.7753917258972
1560802084.71875,544.943254749023
1560802084.96875,545.7417956234489
1560802085.5,547.2138409658007
1560802086.28125,361.42662793796006
1560802086.515625,300.52927242783295
1560802087.046875,297.6852613522301
1560802087.296875,293.2509774633064
1560802087.828125,286.3512206945096
1560802088.625,294.5908192093877
1560802089.4375,297.74885155386073
1560802090.1875,317.53603565483553
1560802090.421875,309.20386875926795
1560802091.0,296.7833103734537
1560802091.796875,303.6444338129662
1560802092.578125,308.8730119059953
1560802093.328125,271.0695919571886
1560802094.09375,273.16097841679783
1560802094.78125,288.86739578451284
1560802095.03125,289.10465709849467
1560802095.484375,290.7120242453878
1560802096.265625,290.31743855830933
1560802097.109375,290.08998499041365
1560802097.875,245.11153716777062
1560802098.671875,308.6091558337083
1560802098.90625,316.975534102331
1560802099.5625,316.9079317534327
1560802100.25,315.96663760231996
1560802101.046875,342.85128923048495
1560802101.28125,338.18614025032434
1560802101.875,335.53748019457174
1560802102.6875,338.65466789193835
1560802103.546875,371.69760131782164
1560802103.796875,384.65506575732286
1560802104.640625,379.92189430529913
1560802105.234375,371.60174402993204
1560802106.15625,365.6525931469892
1560802107.234375,370.3042600964646
1560802107.8125,362.49588360700994
1560802108.84375,357.69858476197817
1560802110.109375,348.52355654428294
1560802110.890625,355.7581934034658
1560802111.515625,360.78851911699496
1560802112.109375,352.9646474603457
1560802112.40625,323.86911301836767
1560802113.078125,286.4653115993437
1560802113.53125,289.6855612927702
1560802114.15625,290.30241596477936
1560802114.421875,286.9812334394021
1560802115.09375,277.0990902053038
1560802115.75,266.7701967283659
1560802116.546875,272.0705971610909
1560802117.296875,267.18817506443986
1560802117.578125,277.07520228098315
1560802118.296875,276.8724827743417
1560802119.0625,276.91378355569344
1560802119.546875,466.8869458607801
1560802120.9375,533.5478633709188
1560802121.421875,532.3908686234662
1560802122.140625,536.046557733696
1560802123.015625,538.5770223949806
1560802123.65625,535.5799243988272
1560802124.5625,532.0236833048557
1560802125.125,530.0136987356609
1560802125.890625,535.3059957501762
1560802126.703125,540.2465435478564
1560802126.890625,539.1018319355837
1560802127.234375,541.3357479785908
1560802127.734375,476.8314560351353
1560802127.96875,440.77768675889183
1560802129.03125,446.3436757203381
1560802129.53125,447.65403636667406
1560802129.96875,448.9103158586959
1560802130.578125,447.435266507411
1560802130.8125,450.2607358112149
1560802131.234375,450.260735811215
1560802131.859375,450.2607358112149
1560802132.53125,438.23349521776345
1560802133.171875,439.39997646525495
1560802133.84375,438.4373475549333
1560802134.078125,439.69613562645964
1560802134.5,305.87332894449656
1560802134.734375,237.96332633088863
1560802135.1875,235.9268654617296
1560802135.921875,239.30867137822796
1560802136.640625,242.7007306549115
1560802136.96875,244.14701872105317
1560802137.421875,245.81187061821052
1560802138.171875,245.5663393864064
1560802138.984375,244.06107788078398
1560802139.6875,241.08798703868663
1560802140.546875,322.88085899214013
1560802140.78125,321.99579471157915
1560802141.265625,321.03934146335195
1560802142.0625,323.9602544717726
1560802142.796875,327.19181061626136
1560802143.5625,327.0292755377207
1560802144.28125,333.4676705104411
1560802144.546875,332.0697337014217
1560802145.015625,332.00540974202283
1560802145.765625,332.25337484792857
1560802146.546875,339.21732997506376
1560802146.859375,338.4727694592165
1560802147.359375,268.24723829222955
1560802148.125,272.74403592004643
1560802148.90625,314.57932011514987
1560802149.140625,310.27979246115075
1560802149.671875,306.8748721619445
1560802150.390625,313.04710148961675
1560802150.625,306.5426125342686
1560802151.125,306.5426125342686
1560802151.421875,308.9872298738232
1560802151.90625,302.44472055108946
1560802152.671875,295.6950321950694
1560802153.5,297.4588356816234
1560802154.203125,303.8285134575079
1560802154.484375,299.92511071185197
1560802154.953125,255.2562118089216
1560802155.71875,260.21898596406396
1560802156.5625,259.07310876832645
1560802157.171875,215.77409318396874
1560802157.90625,256.5172096787791
1560802158.171875,257.7907034545206
1560802158.59375,259.8283216783329
1560802159.359375,285.4963166293718
1560802159.640625,281.2672828635674
1560802160.125,277.33329346847665
1560802160.84375,274.8129540183831
1560802161.5625,278.6408774864721
1560802162.28125,282.4732441880545
1560802163.03125,304.0636807962863
1560802163.28125,303.76987709915835
1560802163.78125,300.36320056295864
1560802164.53125,289.4341034670307
1560802165.234375,287.3935599315977
1560802166.21875,305.28098155641027
1560802166.71875,287.0781311770616
1560802167.390625,289.7035358306377
1560802167.984375,292.8871539321907
1560802168.609375,292.5047204670629
1560802169.171875,292.4799537493033
1560802169.75,292.3588830425838
1560802170.375,254.65057742132475
1560802170.96875,254.57835685970517
1560802171.6875,271.67950164874475
1560802172.0,316.70402099298167
1560802172.859375,341.0400239570895
1560802173.1875,330.1679189210373
1560802173.4375,329.3865261981539
1560802173.921875,327.00968732854216
1560802174.171875,323.68409378972837
1560802174.671875,321.67094478365533
1560802175.34375,321.4752219308032
1560802176.0625,321.5970772473402
1560802176.8125,326.9586349227347
1560802177.09375,325.20228170754575
1560802177.5625,323.73075731098606
1560802178.25,293.2297033499995
1560802179.015625,305.48939722780653
1560802179.21875,306.2444718287362
1560802179.8125,309.1132129605964
1560802180.515625,312.7859706101137
1560802181.203125,316.0411464353672
1560802181.859375,317.888543623493
1560802182.5625,325.25108589014116
1560802182.8125,322.090461531841
1560802183.265625,310.3004090486436
1560802183.53125,310.0088909522247
1560802184.125,313.0133279714374
1560802184.65625,309.7683008114077
1560802184.9375,252.3973437981304
1560802185.46875,259.16304118686384
1560802186.421875,321.50484790013735
1560802186.78125,321.11033169033186
1560802187.203125,320.9774386527797
1560802187.578125,316.0819414728502
1560802188.296875,312.26400146027214
1560802189.046875,315.11728178179806
1560802189.734375,317.61392534147734
1560802190.375,318.12610997745185
1560802190.671875,317.4131851241023
1560802191.078125,317.51378385841537
1560802191.796875,321.06115595314657
1560802192.484375,315.8938913818553
1560802193.203125,217.23786506029822
1560802193.890625,217.42549615048358
1560802194.625,217.23786506029822
1560802195.421875,198.37793490375412
1560802196.15625,198.0906869465481
1560802196.953125,198.37793490375412
1560802197.71875,198.50168640388716
1560802198.515625,162.4432184389371
1560802199.296875,162.9342577873341
1560802200.078125,37.797506781336175
1560802200.875,38.3322046991216
1560802201.65625,39.04686561624036
1560802202.4375,39.10756085844029
1560802203.265625,303.26765788695235
1560802203.515625,305.7083911076959
1560802204.078125,306.3772030131513
1560802204.9375,306.55322034986733
1560802205.828125,306.55322034986733
1560802206.6875,336.7868663002567
1560802207.015625,335.3023546421449
1560802207.5,339.13989180264116
1560802208.421875,335.5842324641907
1560802209.109375,335.51217745451527
1560802209.828125,335.48800629347517
1560802210.53125,335.7027987988476
1560802211.234375,297.3493372151915
1560802211.546875,299.52070568649015
1560802211.96875,300.4156712556773
1560802212.71875,320.112692838864
1560802212.953125,343.8446369908616
1560802213.765625,327.8663767489071
1560802214.265625,328.72654385794607
1560802214.640625,395.87365744014375
1560802215.734375,396.76679639123734
1560802216.34375,389.52352173006636
1560802216.609375,384.9968401128572
1560802217.09375,378.9256881928437
1560802217.328125,382.4955791144714
1560802217.8125,378.44486062473834
1560802218.53125,386.58216911905714
1560802219.25,386.8352608424511
1560802219.859375,369.2703452765717
1560802220.8125,370.2049339665176
1560802222.171875,477.0482976077329
1560802222.640625,454.99721846679563
1560802222.953125,455.26088879443535
1560802223.421875,458.2910059930899
1560802223.921875,458.2910059930899
1560802224.203125,460.3944983877673
1560802224.453125,460.24819291280676
1560802224.96875,461.1381178498136
1560802225.640625,458.93520841193583
1560802225.90625,457.7282804724552
1560802226.375,457.9710992524975
1560802227.140625,460.1723760279631
1560802227.890625,215.17274183025512
1560802228.59375,461.049154811828
1560802230.1875,467.52854567814376
1560802231.21875,475.3214873724623
1560802231.625,473.5519019319181
1560802232.34375,473.5519019319181
1560802233.03125,476.3364375119912
1560802233.609375,477.35664559649933
1560802234.109375,481.6086138318199
1560802234.65625,480.6086032084018
1560802235.46875,483.7897779996486
1560802236.234375,480.20666587639926
1560802236.546875,478.72280508342993
1560802237.03125,356.6478838745233
1560802237.796875,350.20663979731705
1560802238.03125,292.0458776469628
1560802238.515625,291.95658853932235
1560802239.203125,296.5700775182084
1560802239.46875,294.3854224194745
1560802239.921875,289.9510719884365
1560802240.609375,285.80455998219094
1560802240.90625,287.99202937538934
1560802241.40625,281.26175790272544
1560802241.671875,357.57287543959603
1560802242.625,353.11433046942665
1560802243.203125,358.37117489544096
1560802243.890625,349.07783330256757
1560802244.40625,349.4276057005152
1560802245.15625,352.5256179751578
1560802245.953125,349.6445388408651
1560802246.46875,348.39933000742724
1560802247.234375,350.0559924959037
1560802247.84375,350.33649437488134
1560802248.59375,352.44163430432127
1560802249.28125,355.0078881784138
1560802249.953125,201.10596626992185
1560802250.625,161.77007833289125
1560802251.328125,162.61985852806725
1560802252.109375,164.76365657369257
1560802252.890625,160.147595003324
1560802253.6875,160.45027260991878
1560802254.5,277.5619883455529
1560802254.78125,276.6579900122205
1560802255.234375,276.6579900122205
1560802255.53125,276.53515084555204
1560802256.0,275.76453547226896
1560802256.265625,275.04576013558096
1560802256.78125,275.15879769952124
1560802257.59375,318.0219379819164
1560802257.859375,315.236733990763
1560802258.359375,311.4552590637102
1560802259.09375,457.7639070333116
1560802260.703125,469.5790415837182
1560802261.640625,472.788024473695
1560802262.546875,473.528980477088
1560802263.578125,472.9883479616205
1560802264.421875,470.56699048388083
1560802265.765625,469.4962178803213
1560802267.359375,582.1580617821933
1560802267.890625,582.1580617821933
1560802268.71875,586.5302988563179
1560802269.765625,588.7805199214613
1560802270.75,588.205557416176
1560802271.46875,558.7891820480713
1560802272.078125,548.9806905704901
1560802273.078125,545.8118707909072
1560802273.625,543.4959741659138
1560802273.875,541.8479438527411
1560802274.421875,542.5708074103482
1560802274.703125,542.3562628413133
1560802275.25,229.34462273850428
1560802276.046875,289.82703677467794
1560802276.28125,295.48914353994627
1560802276.546875,288.0552381453492
1560802277.109375,294.69159780643236
1560802277.75,289.4820279841293
1560802278.640625,315.6028405762223
1560802278.984375,310.8743487921161
1560802279.5625,310.7664269708899
1560802279.828125,310.64775106349947
1560802280.421875,309.9365249115853
1560802280.671875,308.95385818169706
1560802281.265625,307.12804692272687
1560802281.515625,312.34842762849536
1560802282.34375,302.83920503736704
1560802282.875,306.0943653486929
1560802283.625,306.46386545989657
1560802284.3125,303.7435040276444
1560802284.640625,283.8656170124202
1560802285.09375,284.3844713265671
1560802285.953125,292.36335111524863
1560802286.703125,310.4808780802074
1560802286.9375,313.86259995828067
1560802287.609375,322.71877635578085
1560802288.328125,329.40153601655516
1560802289.109375,312.34668897420835
1560802289.375,312.34668897420835
1560802289.9375,315.9838552972808
1560802290.59375,316.34470984538495
1560802291.28125,320.00391611137246
1560802292.046875,321.29401796509046
1560802292.765625,319.72058388826986
1560802293.5625,326.74771936632635
1560802293.90625,306.643351325066
1560802294.3125,295.00028031684565
1560802294.640625,293.2372507731467
1560802295.15625,291.2614576960844
1560802295.46875,237.98873341010605
1560802295.921875,233.31288953206243
1560802296.171875,233.66343272135376
1560802296.671875,232.3025340629938
1560802296.921875,230.24133036220505
1560802297.40625,227.04976541158757
1560802298.078125,227.38329380431225
1560802298.8125,147.21392814025947
1560802299.625,145.59955998731425
1560802300.34375,242.75795191842357
1560802300.578125,245.14458521792167
1560802301.125,245.14458521792167
1560802301.46875,260.0892188559338
1560802302.234375,259.16261315905075
1560802302.71875,604.6628935508534
1560802304.375,730.1430262334948
1560802304.765625,730.7005625463144
1560802305.34375,731.4014889142891
1560802306.03125,730.7614898756888
1560802306.5625,729.6875765313356
1560802307.296875,727.418161059217
1560802307.734375,729.5640606087966
1560802308.484375,729.781079422766
1560802308.9375,730.6500799889204
1560802309.5,732.6366433550952
1560802309.796875,733.5645406843512
1560802310.296875,656.3131547892168
1560802310.703125,186.40078089536328
1560802311.4375,188.74484390889032
1560802312.03125,198.6235957960805
1560802312.265625,203.4313434016471
1560802312.5625,202.58231929832598
1560802313.109375,204.07871159818825
1560802313.96875,356.44679034715296
1560802315.53125,574.2535734319979
1560802316.0,574.3767773556627
1560802316.5625,572.7547799091411
1560802317.5625,574.2513395515715
1560802318.609375,573.4494955547116
1560802319.484375,572.6224806551277
1560802319.875,570.5191599292003
1560802320.546875,569.9934394929468
1560802320.8125,564.52708428005
1560802321.546875,580.6283194038676
1560802323.109375,610.2997848102767
1560802323.71875,609.1515176696009
1560802324.8125,516.0153017893003
1560802325.28125,513.1991233001856
1560802325.53125,519.7006839079042
1560802325.984375,519.8466865120607
1560802326.453125,516.0295918352082
1560802327.59375,516.0452315792818
1560802328.140625,521.0552743569447
1560802328.796875,521.5428107302608
1560802329.0625,529.4087929978074
1560802329.53125,504.2507383922187
1560802330.328125,387.80121378818666
1560802330.703125,394.01670847533285
1560802331.140625,370.1828336334826
1560802331.953125,369.73805872953653
1560802333.0,495.27954837075737
1560802334.984375,539.3618536333739
1560802336.0625,534.9636460863409
1560802336.71875,533.5775627826821
1560802336.953125,531.5927712197738
1560802337.40625,534.5813244931704
1560802338.109375,536.7827309761692
1560802338.78125,541.2259357919758
1560802339.390625,574.3416313752905
1560802340.875,566.4833975739376
1560802341.875,570.3506008164777
1560802342.140625,566.2951782243454
1560802343.140625,528.8238414894132
1560802343.65625,490.44918888621277
1560802344.046875,497.44398815084105
1560802344.296875,504.16417101965317
1560802344.640625,502.3235695909069
1560802345.28125,504.36917073994766
1560802345.765625,501.5477414406575
1560802346.03125,493.9250831176069
1560802346.734375,433.77159227367014
1560802347.453125,496.7654851683388
1560802349.03125,639.7374893918075
1560802349.421875,637.692352836836
1560802349.953125,640.723666395533
1560802350.65625,639.5840109947243
1560802351.125,636.4821944180219
1560802352.0,636.5793860985757
1560802352.953125,635.9505950733726
1560802353.5625,635.3994041616011
1560802354.375,632.2885962914232
1560802354.703125,636.8435227620616
1560802355.0625,636.624099676499
1560802355.34375,614.8708656951827
1560802355.828125,262.83651695915825
1560802356.546875,261.9323278734576
1560802357.09375,260.3469407515876
1560802357.390625,265.131380108643
1560802357.703125,254.9377914847841
1560802358.0,400.4563457594909
1560802359.0625,401.7169853550842
1560802359.71875,401.0266300203305
1560802359.984375,396.6055181639274
1560802360.453125,393.5284047904451
1560802361.203125,391.5507507370128
1560802361.53125,393.32957838095297
1560802361.96875,392.194762274502
1560802362.78125,392.194762274502
1560802363.765625,392.84893559630615
1560802364.96875,391.92945132309
1560802366.28125,428.2205049519416
1560802366.875,363.08292738500666
1560802367.125,370.4781573695563
1560802367.890625,370.3647645908629
1560802368.3125,396.2144434381968
1560802369.390625,426.83959858593965
1560802369.75,429.3000373725108
1560802370.421875,430.464941817482
1560802371.09375,437.33801341600014
1560802371.640625,439.2163300674667
1560802372.265625,442.04765276730313
1560802372.796875,441.0965440072914
1560802373.484375,411.8626666948168
1560802374.078125,416.70773518828514
1560802374.65625,413.65903627464417
1560802375.21875,414.943139510673
1560802375.953125,381.7562325510749
1560802376.21875,246.6480093051914
1560802376.65625,242.13977212157414
1560802377.09375,240.82469142772044
1560802377.359375,273.85987835497684
1560802378.078125,289.14025053626295
1560802378.359375,288.85506117274133
1560802378.75,290.07126392675985
1560802379.046875,287.73818209369193
1560802379.5625,283.7777796608385
1560802380.359375,278.7487249902059
1560802380.859375,280.2161158141094
1560802381.484375,259.79718564269507
1560802382.203125,259.79718564269507
1560802382.75,255.39531487907607
1560802383.078125,258.28679400926313
1560802383.34375,228.41877106682225
1560802383.671875,166.45768499717101
1560802384.1875,165.85640242537931
1560802384.828125,167.41486458515303
1560802385.515625,169.22859849917916
1560802386.15625,157.3308288297648
1560802386.84375,217.32494164003674
1560802387.109375,216.99974665930839
1560802387.53125,223.92315858637988
1560802388.265625,226.05875144400105
1560802388.96875,254.4883901802423
1560802389.25,253.4129467743149
1560802389.65625,254.76680368598062
1560802390.390625,289.55184116643034
1560802390.625,286.51537464166137
1560802391.15625,281.1216276057142
1560802391.9375,280.14328442869373
1560802392.8125,278.18521826402144
1560802393.5625,290.3372451930573
1560802393.828125,288.7594905988034
1560802394.484375,292.1603046065886
1560802395.328125,311.06359949486773
1560802395.625,312.0675847548415
1560802396.125,308.87098914541656
1560802397.0625,308.87098914541656
1560802397.671875,296.6169458952477
1560802398.5625,304.93396495683595
1560802399.46875,310.52089697720766
1560802400.4375,304.4819338981629
1560802401.0625,305.8126482633204
1560802401.765625,298.25240326815134
1560802402.46875,308.00573642936905
1560802402.703125,305.94392207675634
1560802403.203125,266.707737975015
1560802403.90625,281.06258618111974
1560802404.15625,269.2064472153704
1560802404.671875,268.644724655394
1560802405.5,273.81472523061336
1560802406.28125,273.5427700157431
1560802407.015625,269.75580892569053
1560802407.953125,281.2530512430223
1560802408.453125,276.51312812413084
1560802409.1875,275.1333871995983
1560802409.828125,257.99910545846365
1560802410.4375,262.42939113571816
1560802411.078125,265.44736345142064
1560802411.78125,252.90403906734798
1560802412.078125,254.02076966094242
1560802412.5,251.62836776318375
1560802412.796875,249.89473133167886
1560802413.25,247.74759520621632
1560802413.53125,248.03541506440732
1560802414.0625,211.693149313222
1560802414.328125,211.0710236437284
1560802414.765625,209.69553898781075
1560802415.046875,206.6807579210061
1560802415.5,203.19108684508583
1560802415.78125,442.39373252852715
1560802416.921875,441.40090576125783
1560802417.734375,446.4409764925415
1560802418.015625,444.3807899031221
1560802418.5625,444.3807899031221
1560802419.265625,442.4620375691346
1560802419.671875,444.9676132998742
1560802420.0,447.5088963037625
1560802420.25,445.9459846238535
1560802420.78125,445.46815749757553
1560802421.125,444.9710676183952
1560802421.671875,442.72305544310416
1560802422.546875,269.6914034044963
1560802423.296875,285.0176966143264
1560802423.59375,231.78933998307699
1560802424.140625,233.6835783484097
1560802424.84375,236.79472618116736
1560802425.59375,239.04626395967946
1560802426.328125,239.04626395967946
1560802426.984375,239.3386945227758
1560802427.578125,239.3386945227758
1560802427.890625,242.15096702445047
1560802428.25,243.55191165156918
1560802428.890625,240.61524246142997
1560802429.53125,258.2619215356246
1560802429.765625,219.97142796412373
1560802430.15625,220.8728536003859
1560802430.8125,222.89597840136105
1560802431.515625,222.68171115928746
1560802432.28125,263.43707601335734
1560802432.578125,277.602745171368
1560802433.3125,310.8438138789505
1560802434.59375,334.09945724960204
1560802435.328125,326.357315246208
1560802435.71875,332.18623857327566
1560802436.0,325.16674768324896
1560802436.546875,325.3122496045796
1560802436.828125,343.0381351591701
1560802437.6875,350.0010087217091
1560802438.59375,340.23546171357475
1560802439.875,460.5060028341034
1560802440.25,469.24338822277167
1560802440.625,470.70783232527566
1560802441.328125,473.22658349951
1560802442.140625,469.4742392941649
1560802442.53125,480.44050820670066
1560802443.5625,494.4228253230056
1560802445.328125,511.06783630806336
1560802446.3125,508.9545154514335
1560802446.96875,510.56703373472334
1560802447.25,510.72259907174544
1560802447.515625,515.6421612177577
1560802447.984375,478.51545526464605
1560802449.21875,473.71010181617066
1560802450.203125,475.29310016323507
1560802450.546875,475.29310016323507
1560802450.78125,474.29967939362183
1560802451.484375,470.3751004497674
1560802452.75,458.23165963002856
1560802453.375,425.0082812321789
1560802453.671875,433.0290801610801
1560802454.0,441.09498978952865
1560802454.296875,433.292722061918
1560802454.953125,430.1684958455065
1560802455.90625,385.24908375611597
1560802456.75,385.3741168811763
1560802457.09375,364.71194848492144
1560802457.5625,375.3021789019535
1560802458.625,378.6750366568165
1560802459.5,371.6505023899943
1560802460.375,341.51759726794563
1560802460.734375,346.64029865884737
1560802461.09375,346.5250522708303
1560802461.40625,345.80772249294097
1560802461.8125,348.7292658033181
1560802462.296875,350.69531349050294
1560802463.171875,348.8023261592656
1560802463.84375,335.38854019632976
1560802464.84375,376.8569389031478
1560802465.203125,353.18119920743624
1560802465.453125,378.4838422273279
1560802466.296875,380.22395396832115
1560802466.625,377.2030809414718
1560802467.078125,373.8956724750744
1560802467.984375,373.49737970561785
1560802468.8125,368.71781005593925
1560802469.375,368.9587823539292
1560802470.0,517.2279331157131
1560802471.609375,513.1918193542576
1560802472.8125,548.6701602512802
1560802473.140625,564.0584177363305
1560802474.28125,563.5581555753
1560802475.28125,563.0880163451151
1560802475.75,565.3339920444788
1560802476.59375,564.5192731826066
1560802477.265625,565.3536605125117
1560802477.53125,562.9520693455847
1560802478.015625,566.8248063711761
1560802478.484375,565.6129778542986
1560802478.796875,495.736075653078
1560802479.3125,496.6792588149852
1560802480.359375,429.03984646156624
1560802480.859375,334.18466900509446
1560802481.5,329.00519307742275
1560802481.765625,343.75447093285936
1560802482.625,348.5683086362387
1560802483.640625,347.59572236714905
1560802484.453125,409.47992399074036
1560802486.0,679.8044106199491
1560802486.234375,677.1293994976232
1560802486.75,676.7428687896012
1560802487.078125,678.029328818364
1560802487.328125,683.3269840507144
1560802487.5625,683.2837232957037
1560802488.328125,683.7417908039528
1560802489.015625,687.2197450663592
1560802489.734375,687.5922535395474
1560802490.109375,686.0815933284812
1560802490.78125,687.2247035887726
1560802491.484375,683.5758803124397
1560802492.171875,280.6990201065143
1560802492.65625,290.4732112003149
1560802493.546875,291.25131797444493
1560802494.109375,287.6730775478224
1560802494.390625,285.2866551977887
1560802495.046875,237.35612257543514
1560802495.90625,231.1712343803353
1560802497.015625,410.55380542092837
1560802497.3125,612.1269212964672
1560802498.765625,712.1383672488156
1560802499.0,708.4972955332149
1560802499.5625,701.6817439136051
1560802500.609375,694.3862970998714
1560802501.03125,695.3866021168378
1560802502.296875,706.8502913613925
1560802502.53125,707.304516803763
1560802503.03125,698.8569246469522
1560802504.171875,697.0860930332484
1560802505.578125,697.2008217750581
1560802505.921875,712.4730472319103
1560802506.59375,685.9424596701774
1560802506.953125,608.7817865555734
1560802507.65625,611.1785665398357
1560802508.109375,618.6498468773461
1560802508.78125,627.7505689125544
1560802509.34375,616.957051169352
1560802510.609375,552.2445726247648
1560802511.34375,552.5931275368338
1560802512.328125,553.7368915613049
1560802513.1875,554.4362934621644
1560802513.421875,384.6801618263685
1560802514.078125,385.953150620138
1560802515.015625,417.99674569058124
1560802515.25,417.9478753558569
1560802516.0,412.4565782772789
