,Timestamp,HRV
784,1560953623.40625,391.2323467187097
785,1560953623.703125,389.22336367440283
786,1560953624.359375,387.5722396396817
787,1560953624.78125,388.3170311175722
788,1560953625.375,388.3170311175722
789,1560953625.90625,385.2729347124376
790,1560953626.15625,385.3809511214012
791,1560953626.453125,385.7529659202857
792,1560953627.015625,385.36168312330346
793,1560953627.90625,385.2355138820234
794,1560953628.84375,385.2355138820234
795,1560953629.875,384.8553945620655
796,1560953630.4375,388.8530696722589
797,1560953630.921875,391.09061897073684
798,1560953631.875,343.10497750050394
799,1560953632.21875,339.51758194254006
800,1560953632.484375,321.2647510360672
801,1560953632.78125,320.51132973075613
802,1560953633.40625,320.74596335729336
803,1560953633.6875,322.5820481824755
804,1560953634.0,320.42504234926406
805,1560953634.515625,321.5320388991865
806,1560953634.84375,321.2438010838672
807,1560953635.25,349.27479168183305
808,1560953636.25,366.78708913934304
809,1560953636.671875,363.01846641656823
810,1560953637.375,361.6452131547309
811,1560953637.90625,361.9277328439395
812,1560953638.5,456.7630511201632
813,1560953639.984375,550.6446539119258
814,1560953640.4375,551.3811568239552
815,1560953640.84375,548.1430183332791
816,1560953641.703125,546.3725966260716
817,1560953642.328125,548.9024436319261
818,1560953642.84375,551.0428793903462
819,1560953643.515625,550.5441422563877
820,1560953644.3125,551.1852500401812
821,1560953645.25,549.3888039868067
822,1560953645.84375,549.528902900244
823,1560953646.484375,549.9934606380916
824,1560953647.140625,549.4249983316871
825,1560953647.890625,548.9576864956771
826,1560953648.28125,548.5523496134332
827,1560953648.890625,548.6019167319848
828,1560953649.453125,503.5296505124128
829,1560953650.03125,243.16507305638527
830,1560953650.9375,241.2463055120488
831,1560953652.015625,205.02068899700654
832,1560953652.859375,206.28153998295224
833,1560953653.625,205.4619528022704
834,1560953654.234375,207.50999339364049
835,1560953654.859375,238.38151000989185
836,1560953655.921875,251.1961027954081
837,1560953656.578125,247.9257416471537
838,1560953657.09375,247.9257416471537
839,1560953657.65625,277.145674799117
840,1560953658.71875,286.9794621612238
841,1560953659.328125,287.1773766152512
842,1560953659.8125,289.0127244478762
843,1560953660.1875,287.6958121841006
844,1560953660.421875,285.0635182334627
845,1560953660.984375,287.52172738669736
846,1560953661.5,287.21561821448347
847,1560953662.34375,288.7404361819982
848,1560953662.828125,288.9501026860127
849,1560953663.25,290.1855125861149
850,1560953663.578125,289.8308767675053
851,1560953663.84375,282.0696078716198
852,1560953664.453125,278.59320464552206
853,1560953665.03125,277.4876757867903
854,1560953665.3125,323.21160039542025
855,1560953666.203125,358.0346883751078
856,1560953666.4375,397.9407325722032
857,1560953667.375,397.73047979410325
858,1560953668.171875,395.5985921760096
859,1560953669.21875,397.08942426250803
860,1560953669.75,401.00441466284485
861,1560953670.359375,400.59870744263395
862,1560953670.875,403.39082348662544
863,1560953671.53125,406.72243299635284
864,1560953672.25,404.7759575311165
865,1560953672.75,404.6088711641165
866,1560953673.359375,403.3182099421192
867,1560953674.140625,403.59892493790977
868,1560953674.625,402.5937634278893
869,1560953674.96875,405.305594683527
870,1560953675.40625,390.0161394712925
871,1560953675.71875,355.50459212570735
872,1560953676.0625,250.97978783214646
873,1560953676.5,250.62483969580208
874,1560953677.125,250.8668966893668
875,1560953677.65625,146.31303642517062
876,1560953678.265625,310.81968492494224
877,1560953679.515625,375.2378114588347
878,1560953680.078125,374.9491877516207
879,1560953680.8125,373.42883726705526
880,1560953681.296875,373.52473272937567
881,1560953682.125,372.3926690264583
882,1560953682.59375,372.7779124100555
883,1560953683.203125,375.0220285978703
884,1560953683.828125,375.8345668130282
885,1560953684.484375,376.22726501148736
886,1560953685.125,376.8020407457759
887,1560953685.71875,376.8020407457759
888,1560953686.34375,377.1505617397775
889,1560953687.0,378.3240672420651
890,1560953687.609375,378.1980255107818
891,1560953688.109375,376.66680757789527
892,1560953688.859375,338.00053617586605
893,1560953689.453125,201.9030307107412
894,1560953690.125,201.9489062721806
895,1560953690.640625,283.923799932438
896,1560953691.71875,345.0397644442221
897,1560953692.15625,357.8251417945725
898,1560953693.109375,357.76479400896596
899,1560953693.703125,355.56194392166236
900,1560953694.5625,353.0356129407392
901,1560953695.125,408.52072225971807
902,1560953696.4375,425.7456391268717
903,1560953697.078125,421.8119971603522
904,1560953698.015625,419.80240839261177
905,1560953698.765625,414.46645737223207
906,1560953699.15625,414.87233138018263
907,1560953699.46875,415.5837867388053
908,1560953700.0,465.7897798259373
909,1560953701.390625,458.9956316878151
910,1560953702.265625,454.53450339471016
911,1560953702.8125,461.05881689637187
912,1560953703.390625,459.9533346220438
913,1560953704.046875,461.85230309886106
914,1560953704.90625,464.4376311308243
915,1560953705.203125,465.2100512494558
916,1560953706.078125,468.86766537780403
917,1560953707.046875,449.7938024441143
918,1560953707.4375,437.67750058321167
919,1560953708.078125,437.2371803065964
920,1560953708.390625,439.0686893792952
921,1560953708.703125,439.7754067444569
922,1560953709.3125,440.0996665509513
923,1560953709.90625,442.3342986493247
924,1560953710.5,355.54612055151637
925,1560953711.078125,348.5627931488868
926,1560953711.640625,349.7486225011683
927,1560953712.046875,350.77349534531095
928,1560953712.890625,362.8956811601317
929,1560953713.171875,364.0553810571757
930,1560953713.59375,350.46674424590174
931,1560953713.84375,326.60678671392054
932,1560953714.28125,324.55418072309817
933,1560953714.96875,289.25069333226674
934,1560953715.65625,297.5353793261427
935,1560953715.921875,305.28117409659734
936,1560953716.625,314.84359100348814
937,1560953717.8125,317.5737290308269
938,1560953719.09375,444.4794646452029
939,1560953719.484375,443.9474234069951
940,1560953719.765625,442.30300534426766
941,1560953720.25,442.12871042677085
942,1560953720.796875,441.9300742295646
943,1560953721.515625,441.5014695894686
944,1560953721.828125,483.12115489855836
945,1560953722.96875,481.7153636811964
946,1560953723.59375,481.49722798316424
947,1560953724.03125,478.71808899768286
948,1560953724.90625,479.3916323813732
949,1560953725.203125,479.8476523154002
950,1560953726.15625,479.8476523154002
951,1560953727.53125,480.727269593268
952,1560953728.34375,486.5988901666495
953,1560953729.015625,482.13151938932435
954,1560953729.359375,430.7676664263222
955,1560953729.609375,430.102785522781
956,1560953730.453125,424.89478631299596
957,1560953730.828125,425.03808204781166
958,1560953731.15625,427.3423641480333
959,1560953731.484375,434.8600981645806
960,1560953731.765625,377.23520675045836
961,1560953732.328125,379.93127795022536
962,1560953732.90625,381.9161743679876
963,1560953733.40625,392.8598722697722
964,1560953734.5,386.5846425627037
965,1560953735.75,393.6366775816821
966,1560953736.3125,397.1763626761911
967,1560953736.875,389.7699112199611
968,1560953737.46875,390.5274781341405
969,1560953738.0,392.99010514747016
970,1560953738.5625,393.38816676955537
971,1560953739.109375,375.4658620306272
972,1560953739.640625,369.42613099295363
973,1560953740.25,369.46990796378935
974,1560953740.828125,369.46990796378935
975,1560953741.40625,369.5402417309677
976,1560953741.96875,370.3510672400969
977,1560953742.5625,370.28706468138535
978,1560953743.109375,370.40785318512843
979,1560953743.703125,337.33160163991687
980,1560953744.234375,337.665732808672
981,1560953744.8125,114.00648734915262
982,1560953745.625,268.82759933358125
983,1560953745.890625,312.87663027754814
984,1560953746.703125,312.79276878358183
985,1560953747.59375,313.71708395909457
986,1560953748.15625,313.8762275276416
987,1560953748.390625,313.5627729502401
988,1560953748.703125,312.2006026471817
989,1560953749.265625,311.90344532821894
990,1560953749.90625,310.86387216096415
991,1560953750.40625,309.99881805652336
992,1560953751.03125,309.9210532999808
993,1560953751.609375,308.72991222857075
994,1560953751.859375,308.6101944401801
995,1560953752.171875,306.4771235975998
996,1560953752.796875,306.4771235975998
997,1560953753.375,309.0033645347486
998,1560953754.0,277.0381272221399
999,1560953754.96875,213.92518680325642
1000,1560953755.75,212.20332990733488
1001,1560953756.375,207.61940452596264
1002,1560953756.96875,199.843152042358
1003,1560953757.515625,199.843152042358
1004,1560953758.140625,199.23693138720432
1005,1560953758.71875,199.80293302704044
1006,1560953759.3125,201.08540227341308
1007,1560953759.921875,201.95656682660172
1008,1560953760.484375,201.2153154102841
1009,1560953761.25,198.26959231689042
1010,1560953761.703125,198.07229624833943
1011,1560953762.078125,237.15968051379662
1012,1560953762.90625,239.96734122834246
1013,1560953764.046875,385.579732439666
1014,1560953764.40625,387.7801310178221
1015,1560953765.1875,387.9285669766192
1016,1560953765.796875,387.76424946183073
1017,1560953766.03125,387.6284443356276
1018,1560953766.328125,385.4575795509132
1019,1560953766.9375,385.76261003174415
1020,1560953767.546875,383.8059886753228
1021,1560953767.921875,383.36312110676386
1022,1560953768.390625,383.36312110676386
1023,1560953768.84375,383.1585160763116
1024,1560953769.375,384.3105986105297
1025,1560953769.796875,386.6557697709855
1026,1560953770.1875,384.59032671178596
1027,1560953770.875,381.9522810964273
1028,1560953771.390625,383.1289595661153
1029,1560953772.03125,231.04538547006473
1030,1560953772.390625,204.16675200545063
1031,1560953772.859375,208.50450770015644
1032,1560953773.625,188.74559704160183
1033,1560953774.4375,364.4693241900332
1034,1560953776.0,414.7207113627996
1035,1560953776.84375,413.08566674728525
1036,1560953778.0625,433.2150790495822
1037,1560953778.625,431.1387610180134
1038,1560953778.921875,429.3853752643202
1039,1560953779.421875,428.5422220646008
1040,1560953780.078125,426.36870161412537
1041,1560953780.46875,424.9632391694455
1042,1560953781.03125,428.0691688751663
1043,1560953781.546875,426.4918798539263
1044,1560953781.78125,426.4918798539263
1045,1560953782.140625,426.30261190910403
1046,1560953782.796875,425.24108126601027
1047,1560953783.640625,425.24108126601027
1048,1560953784.1875,423.3743268069976
1049,1560953784.53125,378.1753537767749
1050,1560953785.09375,313.3763119583659
1051,1560953785.59375,311.0951695835198
1052,1560953785.84375,165.82627393913918
1053,1560953786.25,164.10108069576734
1054,1560953786.484375,180.33674343551533
1055,1560953787.0625,184.61814308993172
1056,1560953787.65625,293.14994987924047
1057,1560953788.859375,477.0357590497435
1058,1560953789.09375,477.3516319777101
1059,1560953789.84375,476.89426782654516
1060,1560953790.25,476.58805364830897
1061,1560953790.8125,476.91898154005287
1062,1560953791.84375,480.0521615783742
1063,1560953792.28125,482.5443472880088
1064,1560953792.828125,482.32410723655136
1065,1560953793.59375,483.9989346297921
1066,1560953794.296875,480.42071988345117
1067,1560953794.546875,482.78956653315583
1068,1560953794.84375,483.8111342814338
1069,1560953795.171875,482.4397772871469
1070,1560953795.765625,485.9480589156974
1071,1560953796.328125,485.8610749188669
1072,1560953796.9375,482.4536444735492
1073,1560953797.5,332.33017629542627
1074,1560953798.46875,319.14704729328264
1075,1560953799.265625,318.88670148641813
1076,1560953799.859375,320.24145982583326
1077,1560953800.484375,310.29288959673437
1078,1560953801.046875,245.03969023859875
1079,1560953801.640625,245.79275079627547
1080,1560953802.25,246.60995975463123
1081,1560953802.796875,246.71771608968484
1082,1560953803.390625,204.79694131182697
1083,1560953803.96875,218.57219415761443
1084,1560953804.203125,218.03076554200456
1085,1560953804.53125,217.08745830198487
1086,1560953805.109375,217.08745830198487
1087,1560953805.71875,217.24486408261313
1088,1560953806.3125,217.34134000570202
1089,1560953806.875,177.28293398799389
1090,1560953807.46875,184.1280367373794
1091,1560953808.328125,268.50754641459883
1092,1560953808.65625,267.755487458644
1093,1560953809.21875,267.85317856071487
1094,1560953809.828125,267.89782901879977
1095,1560953810.421875,267.89782901879977
1096,1560953811.0,268.12616762156864
1097,1560953811.578125,268.1978112741105
1098,1560953812.1875,268.2126942378961
1099,1560953812.796875,263.28961747375484
1100,1560953813.40625,263.48890615346204
1101,1560953813.953125,262.98957725552174
1102,1560953814.5625,263.0219915490419
1103,1560953815.15625,270.31065500603995
1104,1560953815.390625,269.5753750116935
1105,1560953815.765625,268.556295099671
1106,1560953816.328125,268.57014201442377
1107,1560953816.90625,181.6591437312172
1108,1560953817.484375,177.64806589798306
1109,1560953818.078125,177.72043905586415
1110,1560953818.640625,177.72043905586415
1111,1560953819.21875,177.67310300751564
1112,1560953819.828125,177.53573579586617
1113,1560953820.390625,177.4618865299643
1114,1560953821.0,177.3963598828549
1115,1560953821.578125,177.37941410026642
1116,1560953822.171875,177.5910181602385
1117,1560953822.75,177.75043113083004
1118,1560953823.359375,177.75043113083004
1119,1560953823.953125,96.35640220294269
1120,1560953824.546875,91.54389527903452
1121,1560953825.140625,26.27480462389592
1122,1560953825.75,27.9122786776316
1123,1560953826.3125,32.64695940575756
1124,1560953826.9375,32.64695940575756
1125,1560953827.546875,32.88031458044584
1126,1560953828.140625,32.88031458044584
1127,1560953828.71875,33.24112438648861
1128,1560953829.296875,32.56130857761453
1129,1560953829.890625,31.602569873423082
1130,1560953830.46875,31.719944483584122
1131,1560953831.046875,31.82700682905097
1132,1560953831.625,31.9294237897513
1133,1560953832.203125,33.041238443826764
1134,1560953832.734375,33.01700694750681
1135,1560953833.296875,33.68080018186758
1136,1560953833.8125,34.07157150707261
1137,1560953834.375,34.07157150707261
1138,1560953834.953125,34.07157150707261
1139,1560953835.484375,29.70257689266305
1140,1560953836.03125,29.58863914398373
1141,1560953836.609375,30.48210579437657
1142,1560953837.140625,30.23875358574004
1143,1560953837.703125,30.23875358574004
1144,1560953838.265625,30.457413910369745
1145,1560953838.828125,30.457413910369745
1146,1560953839.375,30.23875358574004
1147,1560953839.9375,29.70257689266305
1148,1560953840.46875,29.8020325763543
1149,1560953841.046875,29.8020325763543
1150,1560953841.578125,30.389199789217553
1151,1560953842.15625,30.22189808666904
1152,1560953842.71875,30.01093811355977
1153,1560953843.28125,29.70257689266305
1154,1560953843.8125,33.14563036811941
1155,1560953844.40625,33.14563036811941
1156,1560953845.015625,33.4343537759306
1157,1560953845.609375,32.83436932359005
1158,1560953846.171875,32.83436932359005
1159,1560953846.765625,32.377665677123254
1160,1560953847.390625,32.362220360079625
1161,1560953847.96875,291.6209944957231
1162,1560953849.140625,317.5693090632987
1163,1560953849.8125,317.4773784355884
1164,1560953850.203125,317.7806447626205
1165,1560953850.90625,317.1787752436742
1166,1560953851.3125,316.71632013513346
1167,1560953851.609375,317.3528775570882
1168,1560953852.265625,315.4046177245796
1169,1560953852.703125,314.33397933795686
1170,1560953853.0,314.5922047826738
1171,1560953853.296875,314.5922047826738
1172,1560953853.609375,320.3525331720597
1173,1560953854.375,333.52196618863394
1174,1560953854.609375,329.3190811974005
1175,1560953855.140625,324.7218612641425
1176,1560953855.390625,324.93656566691095
1177,1560953855.640625,295.4690009035827
1178,1560953855.953125,279.90127907453854
1179,1560953856.203125,283.02700783734724
1180,1560953856.484375,282.3218932421302
1181,1560953857.03125,283.1123743523975
1182,1560953857.4375,283.81973740875884
1183,1560953857.890625,282.14079215742197
1184,1560953858.375,282.2031197086856
1185,1560953859.0625,283.3140804659063
1186,1560953859.75,281.66719094806245
1187,1560953860.703125,334.9368336933124
1188,1560953861.03125,328.27837169690775
1189,1560953861.53125,304.2042521035034
1190,1560953861.765625,303.93784716528944
1191,1560953862.15625,304.4943857501093
1192,1560953862.609375,304.2037227748477
1193,1560953863.140625,304.10301529405245
1194,1560953863.75,304.18508699098237
1195,1560953864.3125,304.12450530381244
1196,1560953864.828125,304.8028208888485
1197,1560953865.359375,305.4429257217526
1198,1560953865.921875,305.49527510967215
1199,1560953866.453125,304.6047711301218
1200,1560953866.796875,317.441530037887
1201,1560953867.59375,316.17783112796104
1202,1560953868.203125,317.1235593027598
1203,1560953868.734375,223.0475182699987
1204,1560953869.3125,229.3938190243324
1205,1560953869.578125,228.23819691347612
1206,1560953869.84375,234.1550725824065
1207,1560953870.421875,234.36045871622727
1208,1560953870.96875,234.70185739042824
1209,1560953871.546875,235.10836712536755
1210,1560953872.125,235.19304064836086
1211,1560953872.671875,235.0804314353097
1212,1560953873.28125,233.90600154331585
1213,1560953874.0625,250.33406947385186
1214,1560953874.4375,266.7238762205875
1215,1560953875.25,267.7420596455105
1216,1560953875.75,246.68518648739632
1217,1560953876.046875,247.97999238981097
1218,1560953876.640625,249.60903101995171
1219,1560953876.890625,249.74835319287467
1220,1560953877.171875,248.29188797324642
1221,1560953877.71875,248.2636785083781
1222,1560953878.25,247.26944254174472
1223,1560953878.9375,244.55769480061352
1224,1560953879.890625,251.73423267956287
1225,1560953880.4375,247.47357067913728
1226,1560953880.765625,244.14616856118545
1227,1560953881.265625,242.06933835803608
1228,1560953881.625,239.8948054986609
1229,1560953882.25,229.90195771432616
1230,1560953883.171875,314.39956932217524
1231,1560953883.4375,314.57182661520625
1232,1560953884.03125,316.705238511528
1233,1560953884.546875,317.76042038354245
1234,1560953885.25,319.35303788320067
1235,1560953885.875,319.35303788320067
1236,1560953886.46875,321.7370926592923
1237,1560953887.046875,320.215445768164
1238,1560953887.453125,320.215445768164
1239,1560953887.703125,322.3676995443372
1240,1560953887.984375,319.0443584053534
1241,1560953888.265625,556.6277251498472
1242,1560953889.671875,597.3985586333678
1243,1560953890.140625,597.2874623994545
1244,1560953890.765625,598.2101482662875
1245,1560953891.546875,599.5663501490219
1246,1560953892.453125,594.8571888559258
1247,1560953893.046875,596.4518422140516
1248,1560953893.640625,596.5788919551926
1249,1560953894.25,597.2533222037175
1250,1560953894.84375,597.1978805415794
1251,1560953895.53125,595.5512753163181
1252,1560953895.859375,594.3091639601292
1253,1560953896.703125,593.6807215606423
1254,1560953897.296875,594.2139532921842
1255,1560953897.9375,594.139239821713
1256,1560953898.640625,592.1520449941632
1257,1560953899.015625,482.55130967756963
1258,1560953900.109375,370.33159490220396
1259,1560953900.703125,371.4927940270837
1260,1560953901.265625,372.46479048780054
1261,1560953901.890625,373.13095464263046
1262,1560953902.46875,375.3811531313926
1263,1560953903.0625,374.9622711891247
1264,1560953903.5625,374.7814341284651
1265,1560953904.0,373.3468333436071
1266,1560953904.25,371.71664004691553
1267,1560953904.859375,373.7711404668717
1268,1560953905.453125,363.1736507502409
1269,1560953905.75,384.4127124751895
1270,1560953906.640625,381.9120072264566
1271,1560953907.21875,382.1265651346743
1272,1560953907.796875,384.0954046863216
1273,1560953908.484375,315.64310139149836
1274,1560953909.0,295.567880532353
1275,1560953909.34375,294.03095460802865
1276,1560953909.921875,294.6569308013423
1277,1560953910.15625,296.937285819756
1278,1560953910.78125,296.7777600441192
1279,1560953911.359375,297.3786362668672
1280,1560953911.96875,297.61034251158014
1281,1560953912.546875,297.61034251158014
1282,1560953912.9375,299.56792525405035
1283,1560953913.71875,297.1071909596414
1284,1560953914.296875,299.80128413131587
1285,1560953914.859375,229.37787072060368
1286,1560953915.34375,226.23199395444146
1287,1560953915.96875,225.601097146592
1288,1560953916.515625,226.62769380937863
1289,1560953917.09375,228.20581962892777
1290,1560953917.609375,229.90977489487938
1291,1560953918.15625,231.0490098961812
1292,1560953918.703125,221.79070647167686
1293,1560953919.28125,192.66957946894686
1294,1560953919.828125,192.80421071076813
1295,1560953920.390625,204.1347287184129
1296,1560953921.265625,204.19487026769286
1297,1560953922.15625,211.04507497544486
1298,1560953922.75,174.16847265341633
1299,1560953923.21875,175.1983458263576
1300,1560953923.90625,174.34947843511375
1301,1560953924.703125,174.0031445477589
1302,1560953925.609375,192.5827325356157
1303,1560953926.1875,193.12766687285145
1304,1560953926.75,193.22849912135044
1305,1560953927.3125,193.57790374198976
1306,1560953927.859375,193.65174217381283
1307,1560953928.421875,193.62664161278641
1308,1560953928.96875,193.5084633138998
1309,1560953929.5625,193.2331461293756
1310,1560953930.09375,192.69067081921608
1311,1560953930.703125,179.49261511906326
1312,1560953931.25,179.49261511906326
1313,1560953931.8125,164.13161762413324
1314,1560953932.421875,164.5176183539883
1315,1560953932.984375,159.95408248624682
1316,1560953933.578125,160.25361763427549
1317,1560953934.171875,160.4839001326972
1318,1560953934.765625,160.4839001326972
1319,1560953935.03125,160.3806024617779
1320,1560953935.34375,175.39877708337016
1321,1560953935.9375,175.41727385314945
1322,1560953936.53125,175.41727385314945
1323,1560953937.109375,175.178523610851
1324,1560953937.625,174.87211869512706
1325,1560953938.28125,174.74884924604302
1326,1560953938.859375,174.98606855724324
1327,1560953939.390625,174.86441178313186
1328,1560953940.0,174.80458325142368
1329,1560953940.578125,174.95659930465484
1330,1560953941.171875,175.1068325006961
1331,1560953941.75,175.1653122814121
1332,1560953942.34375,175.1653122814121
1333,1560953942.9375,175.14515382992863
1334,1560953943.515625,138.10968782787754
1335,1560953944.109375,138.2561700512968
1336,1560953944.6875,69.76614178158891
1337,1560953945.234375,69.57197785129836
1338,1560953945.8125,168.3062799552488
1339,1560953946.046875,168.23272151099331
1340,1560953946.359375,178.40477826881641
1341,1560953946.9375,178.31619605845418
1342,1560953947.609375,179.8021265307492
1343,1560953948.078125,179.6778576055447
1344,1560953948.640625,179.6778576055447
1345,1560953949.171875,179.26170756392762
1346,1560953949.78125,178.9722694186404
1347,1560953950.328125,178.8063309365306
1348,1560953950.921875,178.6160625889558
1349,1560953951.5625,186.78483083179827
1350,1560953951.921875,190.480904073324
1351,1560953952.546875,188.96993195966562
1352,1560953953.3125,199.6255133608406
1353,1560953953.75,379.83798776955734
1354,1560953954.96875,407.2087965317031
1355,1560953955.546875,407.44502502171036
1356,1560953956.140625,409.1140035624188
1357,1560953956.703125,409.3548502925137
1358,1560953957.3125,410.5432326845404
1359,1560953957.921875,410.8441257379607
1360,1560953958.546875,409.3081267598268
1361,1560953959.4375,409.4547014800086
1362,1560953960.28125,409.0432470176306
1363,1560953961.0,407.473605844365
1364,1560953961.46875,407.40419037249677
1365,1560953962.0,408.74379963053866
1366,1560953962.640625,410.10780830550766
1367,1560953963.203125,409.4721271276512
1368,1560953963.984375,413.2772057341984
1369,1560953964.296875,325.60041762224193
1370,1560953964.875,234.41553039254453
1371,1560953965.4375,234.41553039254453
1372,1560953965.984375,234.47156573800632
1373,1560953966.546875,234.56180183590416
1374,1560953967.078125,234.3965356600686
1375,1560953967.65625,234.12738837303417
1376,1560953968.171875,233.00120619783647
1377,1560953968.75,232.82607572036773
1378,1560953969.5625,295.65181230776983
1379,1560953969.8125,297.4549233475917
1380,1560953970.390625,297.6309383532086
1381,1560953970.9375,298.2304768727117
1382,1560953971.453125,297.58741224334966
1383,1560953972.109375,298.5248661474633
1384,1560953972.65625,279.7469337795912
1385,1560953973.25,279.2632699158346
1386,1560953973.734375,278.4243541488972
1387,1560953974.421875,277.78142941372175
1388,1560953974.984375,277.74234053918906
1389,1560953975.578125,277.0744774235173
1390,1560953976.421875,309.09183378112886
1391,1560953976.734375,315.4821542647592
1392,1560953977.484375,313.36671648374187
1393,1560953977.921875,314.93757091998884
1394,1560953978.484375,279.4457704831022
1395,1560953979.078125,277.49719114838194
1396,1560953979.40625,275.6041205034834
1397,1560953979.9375,278.123617673087
1398,1560953980.84375,277.37053732445816
1399,1560953981.4375,278.3462498750131
1400,1560953982.0,275.42301209411625
1401,1560953982.34375,275.42301209411625
1402,1560953982.578125,277.0533275673096
1403,1560953983.171875,278.47763960132403
1404,1560953983.734375,278.5559188998978
1405,1560953984.3125,282.18910174717325
1406,1560953984.875,243.95400688610528
1407,1560953985.4375,220.74739616166846
1408,1560953986.015625,217.56815460986644
1409,1560953986.578125,218.8190100208288
1410,1560953987.140625,390.42367937923433
1411,1560953988.5,447.5074564408345
1412,1560953989.078125,446.72658558187516
1413,1560953989.34375,449.8028186242267
1414,1560953990.109375,450.6994842108151
1415,1560953991.078125,448.86431347142457
1416,1560953991.625,450.4949105702332
1417,1560953992.1875,450.96794698615685
1418,1560953992.75,453.04991365198686
1419,1560953993.390625,451.8764905035283
1420,1560953994.484375,451.0929337649217
1421,1560953995.078125,451.0576266617625
1422,1560953995.640625,451.01047925063887
1423,1560953996.234375,451.0222998457298
1424,1560953996.828125,449.4304271522409
1425,1560953997.9375,445.42937170502375
1426,1560953998.5625,402.88006326417604
1427,1560953999.15625,329.7442283766922
1428,1560953999.75,333.3980150356088
1429,1560954000.328125,321.18051903596734
1430,1560954000.625,323.10890184073963
1431,1560954000.984375,318.84995452777
1432,1560954001.5,316.5569814076032
1433,1560954002.296875,315.0917771848233
1434,1560954002.734375,312.5713790438478
1435,1560954003.40625,375.95953847368105
1436,1560954004.796875,508.31162096649314
1437,1560954005.1875,507.0651384901328
1438,1560954005.78125,507.0917007138036
1439,1560954006.390625,507.082819425013
1440,1560954007.015625,507.56851162755027
1441,1560954007.5625,507.7628542749549
1442,1560954008.234375,507.6176265321554
1443,1560954008.828125,507.6176265321554
1444,1560954009.421875,507.6176265321554
1445,1560954010.03125,509.1214765284205
1446,1560954010.625,509.2281063937277
1447,1560954011.21875,509.8222627654029
1448,1560954011.796875,511.16467785741827
1449,1560954012.40625,512.4100562423567
1450,1560954012.984375,512.2051563848138
1451,1560954013.28125,490.2940055245034
1452,1560954013.65625,143.0776595264695
1453,1560954014.09375,137.19834066594558
1454,1560954014.625,140.67685956112496
1455,1560954015.34375,141.0376996561394
1456,1560954015.90625,147.10917977663576
1457,1560954016.25,147.90786005136394
1458,1560954016.625,147.90786005136394
1459,1560954016.921875,147.46783282849898
1460,1560954017.28125,146.85327427030288
1461,1560954017.5625,181.1267326442922
1462,1560954018.1875,212.3129405104007
1463,1560954018.421875,211.5637186777243
1464,1560954018.75,214.47648467657527
1465,1560954019.375,219.07312112882062
1466,1560954019.671875,257.70324086622736
1467,1560954020.453125,258.78142623132504
1468,1560954021.578125,258.78142623132504
1469,1560954022.765625,309.65002324567587
1470,1560954023.359375,309.3682581619538
1471,1560954023.75,342.1612771635913
1472,1560954024.75,344.3253484616211
1473,1560954025.296875,339.42516615296415
1474,1560954026.140625,339.6702570039776
1475,1560954026.484375,338.85313907197633
1476,1560954026.71875,338.85313907197633
1477,1560954027.03125,345.40778610497597
1478,1560954027.375,350.34101972275
1479,1560954027.78125,351.0438368424236
1480,1560954028.203125,353.1099823044477
1481,1560954028.4375,356.96763134512224
1482,1560954028.75,351.23998508614187
1483,1560954029.328125,353.47580959173723
1484,1560954030.015625,352.998644191505
1485,1560954030.8125,325.07165614420126
1486,1560954031.75,326.66293359813363
1487,1560954032.625,272.10420742314074
1488,1560954033.171875,250.4582752720775
1489,1560954033.5625,248.84247652025508
1490,1560954034.046875,168.26821166817516
1491,1560954034.5,168.69177047156884
1492,1560954035.03125,168.26821166817516
1493,1560954035.453125,190.73910034272566
1494,1560954036.21875,220.5862257932586
1495,1560954036.578125,263.9526648406791
1496,1560954037.4375,293.79261548029564
1497,1560954037.78125,292.05948638696594
1498,1560954038.3125,294.7774817442755
1499,1560954038.8125,294.7774817442755
1500,1560954039.203125,295.4635489352226
1501,1560954039.546875,296.58637088381437
1502,1560954039.9375,295.8245680321827
1503,1560954040.453125,295.3765587010975
1504,1560954040.8125,296.5812302064975
1505,1560954041.21875,295.4705917563436
1506,1560954041.921875,293.2570971710117
1507,1560954042.328125,293.56510719671587
1508,1560954042.6875,294.29073346714955
1509,1560954043.09375,293.47528204485747
1510,1560954043.65625,293.47528204485747
1511,1560954044.625,267.6925885622602
1512,1560954045.296875,213.54135464613324
1513,1560954045.828125,213.58482914065792
1514,1560954046.15625,213.58482914065792
1515,1560954046.515625,214.69279975856705
1516,1560954046.890625,214.51747099619755
1517,1560954047.203125,212.8854483917604
1518,1560954047.671875,214.0762822608348
1519,1560954048.1875,213.84828085507226
1520,1560954048.515625,213.1819476535281
1521,1560954048.75,232.09364234260292
1522,1560954049.390625,246.4960226975916
1523,1560954049.625,246.70495932028115
1524,1560954049.859375,246.8892150258484
1525,1560954050.109375,248.5514601265397
1526,1560954050.375,234.21736128616
1527,1560954050.9375,234.21736128616
1528,1560954051.203125,236.12207820551768
1529,1560954051.765625,238.1799887766012
1530,1560954052.03125,237.04460384797875
1531,1560954052.59375,234.65192039674423
1532,1560954052.859375,234.8800024862261
1533,1560954053.171875,233.39723686325308
1534,1560954053.734375,229.12489127206157
1535,1560954054.078125,232.5376016892536
1536,1560954054.359375,320.6459193956985
1537,1560954055.296875,317.60094265919184
1538,1560954055.953125,315.5388142966342
