-16,-94,-1
-29,-77,-2
-29,-67,2
-28,-51,9
-16,-38,13
-13,-32,14
-17,-28,23
-20,-29,27
-21,-28,27
-23,-26,29
-20,-27,30
-18,-29,40
-18,-34,48
-23,-40,52
-25,-43,41
-20,-47,35
-24,-46,33
-26,-38,31
-24,-36,30
-31,-44,26
-37,-50,21
5,-73,67
-40,-70,68
-34,-58,62
-14,-52,35
-26,-50,28
-24,-44,32
-29,-43,29
-30,-41,30
-29,-37,30
-30,-39,30
-33,-41,31
-26,-50,36
-23,-52,37
-20,-56,42
-19,-61,35
-25,-57,27
-37,-53,32
-36,-52,40
-43,-43,33
-36,-41,29
-35,-40,29
-35,-40,27
-41,-40,24
-39,-40,22
-37,-40,26
-35,-41,28
-35,-41,24
-32,-43,24
-32,-46,18
-33,-49,21
-34,-51,24
-34,-51,26
-33,-50,21
-35,-50,16
-44,-54,11
-43,-53,8
-98,-63,40
-18,-47,32
7,-48,29
4,-46,35
-17,-48,30
-20,-45,24
-33,-49,22
-28,-56,20
-11,-61,36
-10,-63,40
-22,-57,26
-27,-51,19
-27,-50,16
-27,-51,13
-25,-53,14
-17,-59,22
-16,-63,22
-15,-60,20
-11,-58,18
-10,-59,15
-11,-60,14
-12,-64,13
-12,-64,12
-13,-63,12
-14,-61,11
-15,-60,11
-14,-58,10
-13,-59,10
-12,-60,10
-11,-60,9
-11,-61,9
-12,-61,9
-13,-61,9
-14,-62,9
-14,-62,9
-14,-63,9
-12,-64,8
-12,-64,9
-12,-63,9
-13,-63,9
-13,-63,8
-12,-62,8
-12,-61,9
-12,-62,9
-12,-62,9
-12,-63,9
-12,-63,8
-12,-63,8
-12,-63,8
-12,-62,8
-12,-61,8
-12,-62,8
-12,-61,8
-12,-61,8
-12,-62,8
-12,-62,8
-12,-62,8
-12,-61,8
-13,-61,8
-12,-61,8
-12,-61,8
-13,-61,8
-13,-61,8
-13,-62,8
-13,-62,8
-13,-61,9
-12,-61,8
-13,-62,8
-13,-62,9
-13,-62,9
-13,-62,9
-13,-61,9
-13,-62,8
-13,-62,8
-13,-62,9
-13,-62,8
-12,-61,8
-13,-62,8
-12,-63,7
-13,-62,6
-13,-62,7
-10,-61,8
-11,-62,9
-13,-61,8
-14,-62,7
-14,-62,7
-14,-62,8
-14,-61,10
-15,-62,5
-16,-62,7
-13,-61,10
-11,-61,10
-12,-64,9
-12,-64,10
-15,-64,11
-11,-62,7
-6,-65,8
-12,-63,11
-13,-61,11
-9,-62,15
-13,-61,7
-15,-61,8
-13,-61,14
-17,-61,8
-9,-57,12
-11,-59,15
-13,-59,14
-12,-59,12
-12,-61,11
-12,-60,13
-10,-59,11
-11,-58,12
-11,-58,13
-12,-59,12
-12,-60,11
-10,-64,10
-11,-65,9
-10,-66,9
-13,-67,10
-15,-68,8
-20,-67,10
-23,-69,14
-23,-69,15
-21,-66,18
-24,-66,20
-21,-62,22
-21,-58,21
-23,-58,25
-28,-58,24
-25,-57,27
-25,-54,28
-24,-49,23
-26,-41,26
-24,-37,27
-24,-30,27
-23,-26,30
-19,-22,35
-17,-22,36
-9,-29,42
-5,-44,35
-13,-51,32
-6,-60,40
-3,-63,42
-10,-66,25
-6,-67,25
-14,-67,22
-13,-68,19
-14,-62,17
-12,-60,19
-4,-60,24
-2,-60,24
0,-61,25
1,-61,24
0,-59,23
-3,-57,24
-4,-57,24
-3,-56,23
-1,-52,22
-1,-50,21
-5,-52,18
-8,-56,19
-15,-60,22
-15,-62,20
-18,-64,17
-23,-70,16
-22,-68,13
-22,-65,11
-23,-58,13
-26,-57,13
-31,-54,12
-33,-51,10
-33,-52,12
-30,-54,14
-28,-55,15
-25,-55,18
-23,-58,19
-22,-59,18
-21,-61,18
-19,-61,17
-17,-61,17
-16,-63,16
-16,-62,14
-15,-76,10
-15,-81,9
-17,-85,10
-21,-65,13
-23,-54,15
-22,-49,21
-15,-58,19
-10,-57,15
-1,-58,13
0,-55,15
-5,-51,17
-11,-48,17
-13,-48,16
-12,-50,17
-13,-50,20
-11,-50,24
-7,-50,29
-6,-50,29
-4,-58,33
-2,-63,35
0,-66,29
-3,-78,22
-7,-80,20
-15,-82,19
-20,-60,18
-20,-61,14
-23,-64,8
-24,-65,8
-18,-68,8
-13,-66,9
-11,-63,11
-8,-60,16
-6,-57,18
-3,-56,18
-3,-58,17
-4,-58,16
-5,-61,16
-5,-66,16
-5,-72,16
-5,-69,16
-5,-71,15
-5,-73,17
-4,-73,20
-3,-51,28
-2,-42,26
-2,-45,22
-4,-54,23
-7,-61,23
-9,-64,20
-11,-61,19
-12,-58,20
-11,-54,21
-6,-56,19
-5,-57,19
-8,-57,24
-9,-57,26
-12,-56,30
-14,-54,31
-14,-57,31
-11,-69,28
-11,-77,25
-15,-88,20
-14,-79,21
-13,-67,20
-13,-69,14
-16,-75,8
-17,-77,6
-15,-78,5
-14,-76,7
-10,-68,13
-5,-63,16
-5,-60,15
-4,-55,17
-2,-54,17
-2,-52,16
0,-54,19
0,-56,19
0,-55,19
-2,-52,17
-3,-58,14
-5,-70,9
-6,-75,8
-13,-71,9
-16,-65,10
-21,-69,12
-26,-82,13
-26,-85,14
-21,-76,12
-7,-62,13
2,-58,16
7,-53,24
3,-53,24
-13,-59,22
-27,-58,20
-28,-55,21
-22,-59,24
-18,-62,26
-11,-70,27
-5,-87,23
-3,-95,21
-2,-92,22
-3,-79,23
-6,-76,17
-9,-80,11
-9,-79,10
-8,-75,9
-8,-64,11
-8,-59,12
-8,-52,16
-8,-50,17
-6,-48,16
-1,-50,18
1,-50,18
4,-53,20
3,-57,21
-1,-62,20
-4,-63,17
-4,-66,16
-6,-88,9
-8,-91,7
-13,-92,2
-22,-73,3
-25,-72,5
-30,-76,4
-32,-73,4
-32,-70,2
-22,-63,5
-15,-59,7
-11,-55,16
-13,-51,30
-15,-51,34
-15,-55,33
-13,-55,32
-8,-53,35
-4,-59,37
-3,-62,37
-1,-70,34
-1,-77,32
-3,-84,25
-7,-86,23
-8,-75,25
-11,-69,21
-11,-77,14
-10,-78,13
-8,-75,12
-6,-71,12
-4,-63,13
-4,-57,15
-7,-54,15
-5,-48,14
-4,-47,12
-3,-50,11
-3,-51,14
-3,-54,15
-4,-62,17
-5,-66,18
-4,-77,11
-5,-83,7
-9,-86,6
-19,-71,17
-19,-61,23
-17,-63,22
-10,-69,26
-3,-71,27
-3,-69,26
-5,-65,29
-5,-53,33
-3,-49,31
-3,-50,29
-10,-52,27
-15,-55,29
-15,-53,31
-9,-55,33
-5,-57,34
-1,-66,31
-4,-84,23
-6,-85,21
-11,-84,18
-12,-73,19
-11,-76,14
-11,-78,10
-11,-80,8
-11,-80,7
-10,-74,10
-6,-65,17
-4,-58,18
-1,-54,20
1,-49,19
2,-47,18
3,-44,19
1,-46,19
0,-47,18
-3,-51,16
-5,-52,14
-5,-58,12
-7,-69,9
-9,-75,10
-16,-82,9
-19,-73,10
-20,-78,9
-22,-90,8
-23,-97,7
-26,-88,13
-21,-73,14
-15,-70,16
-3,-68,28
-4,-61,31
-6,-60,31
-8,-60,36
-7,-61,36
-2,-59,32
5,-66,22
6,-68,18
1,-72,11
0,-77,10
-6,-76,10
-11,-75,9
-12,-77,8
-13,-81,-3
-13,-84,-8
-14,-75,-15
-18,-71,-16
-19,-68,-15
-21,-61,-13
-21,-59,-12
-20,-59,-12
-18,-58,-13
-18,-59,-12
-17,-56,-4
-18,-54,-3
-23,-57,-2
-32,-54,4
-33,-54,3
-33,-58,3
-32,-63,8
-31,-67,9
-30,-70,20
-24,-79,26
-12,-85,26
5,-86,34
9,-80,36
7,-73,32
6,-69,32
4,-62,26
3,-60,19
3,-59,18
1,-55,17
-2,-55,17
-8,-51,16
-11,-46,12
-11,-43,11
-11,-43,12
-9,-48,14
-8,-50,17
-6,-57,21
-5,-59,23
0,-63,24
3,-65,26
3,-66,25
3,-67,25
4,-70,25
4,-70,28
-10,-66,21
-12,-64,18
-11,-58,15
-9,-56,13
-7,-57,11
-9,-60,10
-10,-63,8
-13,-65,6
-15,-62,5
-17,-60,4
-19,-60,3
-19,-61,3
-21,-64,1
-19,-65,3
-17,-63,5
-16,-60,10
-15,-59,12
-15,-60,14
-15,-64,13
-15,-65,13
-13,-67,12
-12,-68,13
-12,-68,13
-12,-67,13
-12,-68,13
-10,-71,11
-10,-72,10
-9,-73,9
-9,-72,9
-10,-67,10
-14,-58,13
-14,-51,13
-12,-49,13
-9,-47,15
-7,-47,16
-3,-50,17
-1,-57,16
-3,-59,16
-6,-64,14
-9,-66,13
-12,-64,13
-13,-62,13
-14,-60,12
-12,-57,11
-11,-55,12
-9,-56,14
-9,-57,16
-10,-57,16
-11,-58,15
-11,-60,15
-13,-68,16
-13,-72,17
-12,-71,16
-11,-69,13
-9,-67,12
-9,-66,12
-8,-66,11
-9,-66,9
-11,-69,7
-13,-69,4
-13,-67,3
-14,-65,1
-14,-63,1
-16,-59,1
-17,-55,0
-17,-53,0
-17,-52,1
-16,-53,2
-16,-53,4
-15,-55,5
-15,-57,5
-15,-60,6
-16,-64,7
-16,-67,8
-17,-69,8
-17,-68,9
-17,-68,10
-15,-68,11
-13,-67,12
-12,-66,13
-12,-65,14
-11,-65,15
-11,-65,14
-12,-64,13
-12,-64,13
-12,-64,12
-13,-67,11
-13,-65,10
-13,-64,10
-13,-64,8
-14,-63,8
-14,-63,8
-15,-63,7
-15,-64,7
-16,-65,7
-16,-64,6
-16,-63,6
-16,-63,6
-16,-63,7
-16,-61,8
-15,-58,9
-14,-56,10
-12,-58,11
-11,-59,11
-10,-57,13
-10,-57,14
-10,-58,15
-8,-59,16
-7,-59,17
-7,-59,18
-7,-60,19
-6,-60,20
-5,-59,20
-4,-61,20
-4,-61,21
-4,-58,21
-5,-57,20
-6,-56,20
-6,-61,19
-6,-63,20
-6,-64,20
-6,-63,20
-4,-62,21
-3,-60,20
-2,-59,20
-2,-57,20
-3,-57,20
-5,-53,18
-6,-51,17
-7,-51,15
-9,-57,13
-10,-59,13
-10,-65,10
-10,-66,10
-10,-65,11
-10,-59,10
-10,-55,9
-10,-56,9
-10,-60,8
-10,-63,8
-11,-69,7
-14,-69,8
-15,-66,8
-16,-60,7
-17,-59,7
-18,-57,7
-16,-59,8
-15,-60,9
-13,-66,11
-12,-69,11
-12,-70,12
-12,-71,13
-12,-69,12
-14,-70,10
-14,-73,9
-16,-73,9
-17,-69,11
-16,-64,12
-13,-58,12
-9,-55,13
-8,-57,13
-6,-59,15
-5,-62,16
-6,-62,15
-7,-63,13
-8,-61,12
-8,-58,12
-8,-56,11
-6,-52,12
-6,-49,13
-7,-47,13
-7,-42,15
-7,-42,15
-6,-46,15
-7,-51,17
-8,-54,18
-8,-67,16
-10,-85,12
-12,-92,10
-15,-88,12
-16,-70,13
-14,-62,13
-12,-69,13
-11,-69,13
-13,-66,9
-12,-65,9
-11,-61,11
-12,-57,13
-12,-54,11
-13,-52,7
-12,-52,8
-11,-54,9
-10,-59,11
-9,-66,11
-7,-73,11
-7,-77,12
-6,-73,12
-7,-77,8
-8,-79,8
-11,-80,7
-19,-61,8
-20,-48,11
-17,-46,11
-15,-52,13
-6,-56,17
1,-54,16
3,-53,17
-1,-52,18
-5,-51,17
-11,-49,13
-14,-54,10
-15,-57,11
-15,-58,17
-14,-57,19
-11,-55,21
-9,-57,23
-8,-60,22
-10,-76,19
-14,-88,16
-14,-90,15
-14,-71,11
-12,-72,8
-12,-78,6
-13,-77,5
-14,-75,4
-13,-63,4
-14,-58,5
-14,-50,6
-13,-45,6
-12,-45,5
-12,-52,7
-11,-56,9
-7,-62,10
-1,-72,10
1,-74,10
-2,-77,11
-3,-81,5
-9,-81,5
-18,-68,7
-21,-51,8
-22,-44,9
-18,-55,13
-14,-61,15
-2,-66,16
3,-65,16
5,-60,20
-4,-56,22
-10,-56,19
-16,-58,14
-17,-60,14
-14,-60,18
-11,-60,22
-11,-59,23
-9,-60,23
-9,-62,21
-12,-75,19
-13,-89,17
-13,-78,15
-12,-74,10
-14,-82,9
-15,-85,8
-14,-82,5
-13,-76,4
-13,-67,4
-13,-56,5
-13,-52,5
-11,-49,7
-10,-47,6
-9,-52,7
-8,-56,8
-7,-59,8
-5,-66,10
-5,-68,12
-3,-80,10
-6,-81,7
-10,-74,9
-17,-55,16
-20,-54,18
-19,-64,21
-7,-67,21
1,-62,19
14,-56,21
11,-55,26
7,-53,26
-6,-52,17
-10,-56,14
-19,-64,15
-23,-56,20
-21,-53,21
-14,-54,23
-9,-56,22
-5,-72,18
-6,-90,18
-10,-88,16
-10,-76,13
-9,-86,6
-10,-89,5
-11,-97,4
-11,-94,4
-13,-79,7
-12,-65,12
-10,-60,12
-4,-52,12
-1,-50,12
0,-43,13
0,-43,14
-1,-46,14
-6,-48,13
-10,-51,14
-24,-59,14
-25,-66,13
-25,-66,14
-27,-68,21
-30,-63,25
-30,-51,27
-30,-54,28
-30,-62,31
-28,-67,28
-21,-66,27
-4,-60,30
1,-55,33
0,-56,34
-7,-58,34
-12,-58,31
-12,-56,29
-10,-54,26
-8,-55,25
-5,-56,23
-5,-60,20
-6,-65,18
-10,-73,15
-13,-77,15
-15,-68,16
-12,-61,14
-11,-62,12
-12,-68,11
-13,-70,11
-10,-70,12
-8,-67,12
-8,-66,12
-10,-65,12
-8,-62,12
-7,-61,12
-8,-59,12
-9,-58,12
-9,-60,13
-8,-64,11
-8,-66,10
-10,-69,7
-12,-70,5
-14,-67,3
-18,-61,3
-20,-59,2
-25,-59,2
-27,-60,3
-26,-63,4
-23,-64,10
-20,-63,14
-15,-60,19
-12,-59,20
-7,-64,20
-7,-66,19
-8,-65,20
-12,-62,23
-11,-59,25
-10,-59,26
-6,-63,25
-4,-65,25
-2,-64,25
-2,-65,23
-3,-65,20
-1,-63,17
0,-63,17
2,-63,20
-5,-62,17
-9,-61,14
-12,-59,11
-13,-58,11
-13,-57,11
-11,-57,13
-11,-57,13
-10,-58,13
-9,-60,14
-9,-60,14
-8,-61,16
-8,-62,16
-7,-61,17
-7,-62,18
-6,-61,18
-6,-61,18
-5,-61,19
-4,-62,19
-4,-61,19
-4,-61,19
-4,-62,19
-4,-61,19
-4,-60,19
-4,-60,19
-4,-59,18
-4,-60,18
-5,-61,18
-5,-61,18
-6,-56,17
-6,-55,17
-7,-56,18
-7,-58,18
-6,-58,19
-6,-57,20
-6,-56,20
-6,-55,21
-6,-57,22
-6,-60,22
-5,-66,21
-5,-69,21
-7,-65,20
-8,-61,16
-8,-60,15
-9,-61,13
-10,-61,11
-10,-64,10
-11,-64,9
-11,-65,9
-12,-64,7
-12,-62,7
-13,-62,7
-12,-60,7
-12,-59,8
-10,-59,8
-10,-60,8
-10,-60,8
-12,-61,8
-12,-61,7
-13,-63,7
-13,-64,7
-14,-64,7
-14,-65,7
-14,-64,7
-14,-64,7
-15,-64,7
-15,-62,7
-15,-62,7
-15,-62,7
-15,-63,7
-15,-64,6
-15,-64,6
-15,-64,6
-14,-63,7
-14,-63,7
-13,-62,7
-13,-62,8
-12,-62,9
-11,-63,8
-11,-62,9
-11,-63,8
-11,-62,9
-11,-61,8
-11,-61,8
-11,-61,8
-11,-60,9
-11,-60,9
-10,-60,10
-10,-60,10
-10,-60,10
-11,-59,10
-12,-58,10
-12,-58,9
-13,-58,9
-14,-58,9
-16,-59,8
-18,-59,7
-19,-59,7
-20,-63,8
-21,-64,8
-25,-68,4
-24,-73,2
-22,-72,3
-19,-69,6
-17,-66,6
-17,-61,6
-17,-58,6
-16,-59,6
-15,-61,6
-13,-66,8
-12,-66,8
-11,-69,8
-10,-72,8
-9,-76,7
-10,-79,6
-13,-73,6
-18,-54,10
-18,-48,12
-14,-43,12
-9,-51,14
-8,-55,17
-4,-61,21
-1,-62,21
-1,-62,22
-5,-58,18
-6,-57,17
-6,-55,15
-6,-54,15
-8,-53,14
-10,-50,12
-11,-51,11
-12,-56,11
-12,-65,13
-11,-68,14
-10,-70,14
-9,-69,13
-8,-65,11
-9,-65,11
-10,-65,10
-11,-65,8
-12,-65,7
-13,-66,4
-14,-61,2
-15,-61,2
-15,-60,2
-15,-58,2
-15,-57,2
-16,-59,3
-16,-59,3
-15,-62,3
-15,-63,2
-15,-65,2
-15,-65,1
-15,-65,1
-15,-65,2
-16,-64,3
-17,-66,5
-18,-64,8
-17,-65,9
-14,-61,4
-15,-62,4
-16,-62,5
-14,-60,5
-14,-61,5
-13,-64,5
-14,-62,3
-14,-63,2
-13,-62,3
-12,-61,3
-11,-63,3
-12,-62,2
-12,-61,2
-13,-62,2
-13,-62,2
-13,-61,3
-13,-61,2
-13,-61,2
-13,-62,2
-13,-62,1
-14,-62,1
-13,-62,1
-13,-62,1
-14,-62,1
-14,-62,1
-14,-62,1
-14,-62,1
-14,-63,1
-14,-62,1
-14,-63,1
-14,-62,1
-14,-62,1
-14,-63,1
-14,-62,2
-14,-62,1
-14,-62,1
-13,-62,1
-13,-62,1
-13,-62,1
-13,-62,1
-13,-62,1
-13,-62,1
-13,-62,1
-13,-62,1
-13,-61,1
-13,-62,1
-13,-61,1
-13,-62,0
-13,-62,1
-13,-62,0
-13,-62,0
-14,-62,0
-13,-62,1
-14,-62,0
-14,-62,1
-14,-62,1
-14,-62,1
-13,-62,1
-14,-62,1
-14,-62,1
-14,-62,1
-14,-61,1
-14,-61,1
-14,-62,1
-14,-63,2
-14,-65,1
-14,-65,1
-15,-64,2
-15,-64,2
-14,-65,2
-14,-65,2
-14,-65,2
-14,-64,3
-14,-64,3
-14,-63,3
-14,-63,4
-14,-63,3
-13,-63,4
-14,-64,4
-13,-62,5
-14,-60,5
-14,-60,5
-14,-59,5
-15,-59,4
-17,-60,3
-19,-60,4
-19,-59,5
-20,-58,6
-19,-60,11
-19,-61,13
-10,-65,17
-5,-63,19
3,-63,20
4,-60,22
1,-59,21
-5,-59,18
-9,-59,16
-15,-57,13
-16,-57,12
-16,-56,12
-15,-55,13
-16,-57,16
-14,-58,19
-10,-59,23
-9,-58,24
-8,-60,25
-8,-62,25
-9,-62,26
-10,-62,25
-9,-63,23
-6,-63,22
-4,-65,20
-4,-65,18
-4,-63,17
-4,-63,16
-10,-60,12
-17,-60,8
-19,-60,7
-20,-59,3
-17,-61,2
-15,-61,3
-13,-61,2
-13,-60,1
-14,-60,1
-15,-61,0
-15,-61,0
-15,-64,0
-15,-65,1
-15,-66,3
-15,-65,5
-15,-65,5
-15,-66,5
-16,-67,5
-16,-67,4
-16,-67,5
-15,-68,5
-14,-68,5
-13,-63,7
-13,-61,9
-13,-59,13
-12,-57,15
-9,-53,17
-8,-56,19
-7,-57,20
-5,-62,21
-5,-65,21
-4,-65,20
-2,-64,20
-3,-61,19
-4,-59,18
-5,-59,17
-5,-55,15
-5,-52,12
-5,-53,11
-5,-52,10
-5,-50,9
-6,-47,9
-8,-47,9
-8,-48,9
-10,-55,9
-13,-70,9
-14,-80,8
-20,-84,8
-22,-77,10
-24,-74,11
-21,-73,11
-16,-75,10
-7,-73,10
-6,-70,11
-6,-62,14
-8,-54,12
-9,-51,9
-10,-51,6
-11,-54,3
-12,-57,3
-10,-66,4
-10,-70,3
-12,-74,3
-12,-80,2
-10,-89,-3
-14,-84,1
-16,-71,6
-14,-48,12
2,-46,11
10,-50,11
11,-54,14
8,-58,15
-1,-63,17
-2,-61,17
-3,-58,17
-2,-55,17
-3,-53,18
-2,-52,19
-3,-55,20
-4,-55,19
-7,-56,18
-9,-58,18
-10,-58,19
-10,-63,17
-10,-70,16
-13,-77,14
-17,-75,16
-16,-66,15
-12,-70,9
-10,-76,8
-10,-81,8
-10,-74,8
-11,-68,9
-13,-57,8
-13,-50,8
-9,-41,9
-8,-41,10
-8,-46,11
-7,-54,12
-6,-60,12
-4,-70,11
-3,-80,11
-4,-81,11
-6,-81,8
-8,-80,8
-16,-79,8
-23,-53,12
-22,-45,15
-15,-59,19
-7,-63,18
-2,-63,17
4,-63,17
3,-58,18
-5,-51,19
-14,-49,15
-16,-49,13
-15,-53,13
-12,-54,16
-9,-53,18
-9,-52,20
-10,-55,21
-9,-66,19
-10,-75,16
-12,-89,14
-12,-76,16
-12,-70,13
-12,-78,9
-12,-82,6
-11,-78,5
-10,-61,5
-11,-54,6
-14,-44,6
-17,-40,7
-15,-43,8
-10,-50,6
-9,-53,6
-7,-63,9
-5,-72,9
-5,-75,9
-7,-80,7
-7,-86,6
-11,-85,6
-18,-62,10
-20,-47,14
-16,-51,17
-15,-53,18
-6,-61,19
1,-61,20
3,-57,21
2,-51,25
-3,-49,22
-4,-50,19
-6,-53,17
-7,-54,18
-9,-54,19
-10,-56,22
-9,-61,22
-8,-68,19
-8,-74,18
-12,-80,16
-13,-75,18
-11,-66,17
-8,-73,10
-6,-79,10
-6,-84,8
-6,-76,7
-8,-67,7
-13,-54,8
-16,-46,8
-14,-44,7
-8,-41,7
-7,-41,8
-6,-44,10
-6,-55,12
-6,-63,12
-5,-73,11
-5,-77,10
-6,-85,7
-12,-83,7
-18,-72,10
-25,-57,17
-25,-58,17
-19,-65,16
-5,-67,14
3,-67,15
10,-58,22
7,-54,24
-3,-54,24
-11,-54,21
-12,-55,19
-11,-57,18
-9,-56,16
-9,-56,15
-9,-58,15
-8,-60,12
-9,-59,10
-8,-68,8
-9,-70,6
-10,-71,4
-9,-71,3
-11,-72,-2
-12,-68,-7
-12,-67,-7
-14,-64,-7
-15,-63,-7
-17,-60,-6
-16,-57,-7
-16,-58,-7
-14,-58,-3
-15,-59,-2
-15,-61,0
-15,-64,3
-15,-65,4
-12,-65,7
-7,-67,7
-5,-71,6
-5,-74,10
-10,-70,13
-20,-56,17
-21,-48,13
-21,-49,11
-18,-60,11
-16,-64,12
-11,-63,15
-8,-60,16
-8,-57,13
-10,-57,10
-11,-59,9
-12,-59,6
-13,-57,4
-13,-58,3
-15,-61,1
-17,-64,-1
-17,-68,-2
-17,-66,-3
-17,-67,-4
-12,-64,-5
-11,-63,-4
-11,-63,-4
-12,-60,-4
-13,-62,-4
-13,-63,-6
-14,-62,-5
-13,-65,-6
-13,-61,-5
-13,-60,-5
-13,-63,-5
-14,-62,-4
-14,-62,-4
-14,-62,-4
-14,-61,-4
-15,-62,-4
-15,-64,-4
-15,-64,-4
-15,-65,-4
-15,-63,-4
-15,-63,-4
-15,-63,-5
-14,-64,-5
-14,-62,-6
-14,-62,-6
-14,-62,-7
-14,-62,-7
-14,-62,-7
-14,-62,-8
-14,-62,-8
-13,-62,-8
-14,-62,-8
-14,-62,-8
-14,-63,-8
-14,-62,-8
-13,-62,-8
-13,-61,-7
-14,-61,-6
-13,-61,-7
-13,-61,-7
-13,-61,-6
-14,-61,-6
-14,-61,-6
-14,-61,-6
-14,-62,-6
-15,-62,-6
-14,-62,-6
-15,-63,-6
-14,-62,-6
-15,-63,-6
-15,-63,-7
-16,-63,-6
-15,-63,-6
-15,-63,-6
-15,-64,-6
-16,-63,-5
-15,-62,-4
-15,-62,-4
-15,-62,-4
-15,-62,-4
-15,-61,-4
-15,-61,-4
-15,-61,-4
-15,-60,-4
-15,-61,-3
-14,-61,-4
-14,-61,-3
-15,-62,-3
-15,-61,-2
-15,-61,-1
-15,-60,-1
-16,-60,0
-16,-58,0
-17,-58,0
-18,-58,1
-19,-59,0
-19,-61,0
-20,-62,1
-18,-63,1
-18,-63,1
-17,-63,1
-17,-63,1
-16,-63,1
-15,-63,1
-15,-63,1
-14,-64,2
-13,-64,2
-14,-63,2
-14,-63,1
-15,-64,1
-14,-63,1
-15,-64,1
-14,-66,1
-13,-67,2
-13,-70,2
-14,-72,2
-13,-75,3
-12,-76,2
-13,-72,2
-13,-74,2
-14,-71,2
-13,-68,3
-13,-63,4
-14,-53,7
-14,-53,10
-16,-58,9
-19,-53,11
-17,-52,17
-21,-46,19
-21,-43,20
-25,-38,22
-28,-37,24
-29,-39,26
-30,-47,30
-27,-49,33
-19,-52,35
-12,-56,35
-10,-57,34
-9,-59,32
-8,-61,31
-6,-62,30
-4,-63,30
-3,-62,29
-3,-60,28
-4,-59,26
-4,-61,26
-3,-65,26
-4,-65,26
-5,-62,26
-3,-61,24
-2,-61,23
-7,-63,21
-10,-63,20
-17,-61,17
-23,-60,16
-25,-60,15
-29,-59,15
-29,-58,15
-31,-56,14
-33,-54,14
-34,-53,14
-37,-51,14
-36,-49,16
-35,-48,18
-34,-50,20
-32,-51,21
-28,-57,23
-24,-59,26
-20,-63,29
-13,-68,30
-10,-71,28
-7,-70,26
-6,-61,26
-8,-55,25
-10,-48,23
-11,-47,23
-11,-46,22
-7,-51,21
-7,-54,22
-8,-58,23
-10,-59,23
-10,-59,23
-9,-58,21
-9,-57,22
-8,-55,23
-7,-56,23
-7,-57,22
-9,-57,21
-10,-59,19
-11,-64,18
-11,-64,16
-10,-62,15
-10,-63,14
-10,-65,13
-11,-69,11
-13,-66,10
-13,-65,10
-13,-64,7
-13,-63,6
-12,-58,6
-12,-57,6
-12,-56,6
-11,-55,6
-13,-57,7
-14,-58,8
-15,-59,8
-15,-61,9
-16,-62,9
-17,-62,9
-17,-63,9
-17,-65,9
-16,-64,9
-15,-63,9
-15,-63,9
-15,-63,8
-15,-62,7
-16,-62,7
-16,-62,6
-16,-63,6
-16,-62,5
-17,-62,5
-17,-62,5
-16,-62,5
-16,-62,5
-15,-63,5
-15,-62,5
-15,-62,5
-15,-63,5
-15,-62,5
-14,-61,6
-15,-61,5
-16,-61,4
-16,-62,4
-15,-61,4
-15,-61,4
-14,-61,5
-14,-61,6
-15,-61,6
-15,-62,6
-16,-62,6
-17,-62,6
-17,-63,6
-17,-62,6
-18,-63,6
-17,-62,7
-16,-61,7
-15,-61,7
-15,-59,7
-16,-57,6
-15,-58,6
-15,-60,6
-15,-61,6
-15,-61,6
-15,-65,6
-14,-70,5
-15,-71,4
-17,-70,2
-17,-68,1
-18,-65,1
-17,-65,1
-17,-63,1
-17,-61,1
-16,-61,2
-15,-61,2
-15,-63,3
-15,-65,3
-15,-62,4
-15,-60,6
-14,-59,8
-13,-55,10
-12,-54,11
-10,-56,14
-9,-58,14
-8,-58,15
-7,-60,16
-7,-60,16
-8,-61,16
-10,-64,15
-10,-65,15
-10,-67,14
-11,-65,14
-11,-60,15
-10,-54,15
-9,-54,15
-7,-55,15
-8,-61,15
-8,-65,13
-10,-70,10
-12,-70,10
-15,-66,9
-14,-62,10
-11,-60,11
-7,-59,12
-6,-57,13
-5,-55,13
-6,-55,12
-7,-56,11
-9,-59,11
-9,-60,10
-10,-62,10
-10,-63,10
-10,-63,10
-9,-63,10
-9,-64,10
-10,-64,10
-10,-64,9
-11,-64,9
-10,-65,9
-11,-65,8
-11,-65,8
-11,-64,8
-10,-63,8
-10,-63,9
-9,-62,9
-9,-62,9
-9,-63,10
-9,-63,10
-8,-63,10
-8,-63,10
-8,-63,10
-10,-62,12
-9,-61,14
-5,-57,18
-4,-58,18
-5,-59,16
-7,-65,13
-9,-68,11
-9,-67,10
-9,-62,8
-10,-59,7
-12,-58,7
-14,-58,6
-14,-58,6
-13,-60,7
-13,-59,7
-13,-57,8
-13,-57,9
-14,-57,9
-16,-63,8
-19,-65,7
-25,-71,10
-25,-71,16
-25,-69,17
-28,-59,17
-31,-56,16
-37,-52,16
-38,-50,19
-38,-49,20
-36,-49,22
-33,-52,23
-31,-53,23
-26,-56,24
-23,-57,24
-21,-57,23
-19,-62,21
-18,-63,21
-14,-66,19
-13,-65,19
-13,-57,19
-12,-45,20
-10,-41,20
-6,-44,21
-4,-46,22
-2,-54,22
-1,-63,21
-2,-63,21
-7,-62,22
-10,-61,26
-10,-61,28
-4,-59,28
0,-57,27
3,-57,28
0,-54,28
-1,-53,28
-3,-54,27
-4,-55,26
-6,-62,23
-9,-68,19
-11,-75,15
-15,-72,13
-16,-65,14
-15,-62,12
