,Timestamp,HRV
784,1560801924.953125,204.4788172994797
785,1560801925.578125,205.7528029114287
786,1560801926.453125,206.4870808309701
787,1560801927.25,202.00898634845115
788,1560801928.15625,202.4007024087853
789,1560801929.03125,203.0517169289193
790,1560801929.984375,357.2158262039537
791,1560801930.25,358.3150188619058
792,1560801930.859375,357.30534088415175
793,1560801931.71875,401.11704955169563
794,1560801931.921875,398.4742831045532
795,1560801932.484375,394.67533643841523
796,1560801932.75,392.7690111034925
797,1560801933.234375,392.4720593896759
798,1560801933.984375,392.26260898181266
799,1560801934.828125,392.26260898181266
800,1560801935.5625,387.9363457578794
801,1560801935.859375,382.78459018180405
802,1560801936.4375,329.28050726415415
803,1560801937.265625,334.5905547473368
804,1560801938.171875,337.2273993844547
805,1560801938.9375,282.0000126621089
806,1560801939.171875,286.0762710321174
807,1560801939.8125,289.62911320026524
808,1560801940.0625,287.9501704544034
809,1560801940.640625,287.62149004240774
810,1560801941.5,322.4119560239933
811,1560801941.765625,313.73858516507636
812,1560801942.359375,312.2985384487073
813,1560801943.25,320.5259281853493
814,1560801944.09375,335.1063328358722
815,1560801944.390625,332.5632700159095
816,1560801944.84375,328.3355866584312
817,1560801945.0625,318.4848297596269
818,1560801945.734375,322.9020657403214
819,1560801946.609375,361.515598928132
820,1560801946.84375,360.9418132529306
821,1560801947.4375,358.8177218241185
822,1560801947.671875,337.5676003561659
823,1560801948.265625,337.91394743608424
824,1560801948.546875,338.4029795273605
825,1560801949.109375,331.4727616024083
826,1560801949.921875,331.4727616024083
827,1560801950.1875,327.9209506067688
828,1560801950.6875,333.1662884144128
829,1560801951.078125,335.81736512679464
830,1560801951.953125,331.20581355601604
831,1560801952.515625,281.9091537996668
832,1560801953.234375,290.15029930829326
833,1560801954.046875,292.7365045907128
834,1560801954.671875,295.04670407538345
835,1560801955.453125,299.6768622334688
836,1560801956.171875,299.67686223346874
837,1560801956.609375,301.6040161926242
838,1560801957.203125,250.4064584035012
839,1560801957.796875,250.85352194235318
840,1560801958.5625,251.1656103932949
841,1560801959.421875,329.72693887562644
842,1560801959.640625,334.8030965112779
843,1560801960.265625,333.65645278259
844,1560801961.15625,361.4746906854583
845,1560801961.46875,360.23553634587904
846,1560801962.03125,357.5095554708792
847,1560801962.296875,352.19592881384295
848,1560801962.890625,351.921731259818
849,1560801963.1875,354.0590410328331
850,1560801963.53125,352.0959259715409
851,1560801964.015625,353.6429584098334
852,1560801964.984375,345.6845996295867
853,1560801965.546875,302.065586886719
854,1560801965.890625,304.602713629708
855,1560801966.40625,307.1720325543085
856,1560801966.734375,256.9013033108894
857,1560801967.15625,259.03894917187336
858,1560801967.40625,265.9146433938876
859,1560801968.046875,269.0138974791638
860,1560801968.78125,269.91509779177744
861,1560801969.6875,269.095679662785
862,1560801970.5,271.2016600399458
863,1560801971.34375,322.05098766873067
864,1560801971.578125,322.05098766873067
865,1560801972.21875,326.00738206231466
866,1560801972.453125,329.8266909091075
867,1560801973.125,329.43936416427573
868,1560801973.390625,322.9870506030793
869,1560801974.0,318.4891860956014
870,1560801974.3125,318.78861107803397
871,1560801974.90625,313.5570701342565
872,1560801975.265625,315.86701231679365
873,1560801975.734375,311.02424717819883
874,1560801975.984375,299.5483869142478
875,1560801976.578125,230.4646537838896
876,1560801976.828125,224.95625880065919
877,1560801977.421875,227.86291853131803
878,1560801977.859375,211.36985488624032
879,1560801978.09375,284.1709801571584
880,1560801978.90625,284.70781136569144
881,1560801979.359375,289.5592067268288
882,1560801979.671875,314.3477108088673
883,1560801980.515625,319.19934830549215
884,1560801981.28125,320.6561253081825
885,1560801982.0625,335.0486039738978
886,1560801982.3125,335.05293714976256
887,1560801982.921875,335.4405667461763
888,1560801983.140625,335.8442407601612
889,1560801983.671875,335.28933143964747
890,1560801984.03125,338.7866025110958
891,1560801984.484375,308.91134904872825
892,1560801985.25,314.6418467328171
893,1560801986.046875,316.51840960199814
894,1560801986.796875,294.68108421854765
895,1560801987.125,294.35363366646436
896,1560801987.546875,292.450071478354
897,1560801987.84375,251.0807105788249
898,1560801988.234375,246.4872825243995
899,1560801988.9375,235.2305391455357
900,1560801989.609375,232.87008386287258
901,1560801990.296875,234.9316796354512
902,1560801990.984375,267.7455802110712
903,1560801991.21875,265.1702821806207
904,1560801991.671875,262.5397566631784
905,1560801991.890625,259.45032197895705
906,1560801992.359375,237.74739492942558
907,1560801992.609375,235.4794373610362
908,1560801993.0625,233.96872363977084
909,1560801993.328125,232.2073826814953
910,1560801993.75,229.08020860113388
911,1560801994.015625,226.7099386295281
912,1560801994.421875,222.7720432268942
913,1560801994.640625,218.5921303145139
914,1560801995.140625,132.70383768732478
915,1560801995.78125,173.57153928818298
916,1560801996.0625,174.47413151118144
917,1560801996.515625,175.7567523762877
918,1560801997.234375,246.05882161233814
919,1560801997.46875,246.1681081221532
920,1560801998.0,245.21881028884042
921,1560801998.828125,317.48976515786495
922,1560801999.046875,314.7886058867005
923,1560801999.65625,308.70675662786067
924,1560801999.921875,303.4785283528413
925,1560802000.515625,305.4778940994702
926,1560802001.34375,327.43286078435716
927,1560802001.578125,327.2546210109644
928,1560802002.21875,319.53475276773185
929,1560802003.171875,371.7031768680504
930,1560802003.40625,373.66373312653
931,1560802003.96875,382.6856953935235
932,1560802004.578125,382.6856953935235
933,1560802004.890625,368.63557133291687
934,1560802005.6875,375.62814915554605
935,1560802006.3125,382.3051344781768
936,1560802006.8125,384.33396133206116
937,1560802007.5625,388.01079596236787
938,1560802008.40625,374.1915522677549
939,1560802009.1875,376.14151754871256
940,1560802009.859375,378.3360508117369
941,1560802010.390625,329.69329846653784
942,1560802011.53125,397.808620671882
943,1560802011.96875,393.96359814596036
944,1560802012.6875,397.05978079178635
945,1560802013.28125,394.1955425797844
946,1560802013.78125,395.38025811160753
947,1560802014.359375,396.237202121656
948,1560802014.921875,398.56185776299407
949,1560802015.5,398.81378104479376
950,1560802016.140625,396.4635938553605
951,1560802017.078125,396.06552941489264
952,1560802017.59375,395.80530641201034
953,1560802017.953125,366.98778291422923
954,1560802018.609375,230.93816123340468
955,1560802019.296875,230.04278367120602
956,1560802020.046875,229.5836212286744
957,1560802020.640625,230.48250583375727
958,1560802021.25,230.88792749841443
959,1560802021.90625,255.15076479867943
960,1560802022.140625,253.158978600228
961,1560802022.515625,253.28086785477
962,1560802023.21875,253.39880374753758
963,1560802023.765625,229.20835805926868
964,1560802024.46875,262.4383225992553
965,1560802024.71875,263.8042843294212
966,1560802025.03125,262.85275197517115
967,1560802025.65625,263.3491187269855
968,1560802026.28125,265.7721670480541
969,1560802026.90625,265.3372588319532
970,1560802027.46875,265.3372588319532
971,1560802028.078125,251.64426600410115
972,1560802028.34375,253.2111591878472
973,1560802028.671875,249.82447160575825
974,1560802029.28125,251.7427250981476
975,1560802029.9375,252.59546852279087
976,1560802030.703125,205.13242729351063
977,1560802031.484375,278.4003274055178
978,1560802031.75,275.9243923617292
979,1560802032.203125,274.77125718387873
980,1560802032.9375,294.7880115311283
981,1560802033.203125,292.20092787115084
982,1560802033.65625,288.47471254283045
983,1560802034.328125,290.0310624393713
984,1560802035.078125,290.21304423982036
985,1560802035.78125,294.51203706964606
986,1560802036.109375,294.08723566027237
987,1560802036.515625,294.1065304246617
988,1560802037.296875,318.2118018803081
989,1560802037.53125,303.69648953598283
990,1560802037.84375,306.82332864745086
991,1560802038.109375,307.5999384089796
992,1560802038.59375,291.20691437936597
993,1560802039.296875,293.8789987586828
994,1560802040.015625,310.57111906943385
995,1560802040.265625,307.2532154554798
996,1560802040.75,304.2102399414961
997,1560802041.421875,305.67277443794393
998,1560802042.109375,304.13375723381137
999,1560802042.953125,303.31495733049616
1000,1560802043.75,241.97621954526718
1001,1560802044.625,329.0434717752492
1002,1560802044.890625,326.84749373392134
1003,1560802045.359375,391.79244171506224
1004,1560802046.515625,486.28771039800057
1005,1560802046.796875,486.30239644214976
1006,1560802047.078125,488.36262915321487
1007,1560802047.546875,488.36262915321487
1008,1560802047.78125,488.36262915321487
1009,1560802048.203125,484.85932547701174
1010,1560802048.921875,486.1469543819657
1011,1560802049.640625,481.81788703634425
1012,1560802049.890625,479.81538842747136
1013,1560802050.34375,475.1376305537708
1014,1560802050.640625,475.39757685355295
1015,1560802051.125,453.7496153880461
1016,1560802051.515625,241.1484594732356
1017,1560802051.890625,239.3605196986248
1018,1560802052.140625,239.22043140468483
1019,1560802052.625,245.81632941030847
1020,1560802053.453125,300.61354796881943
1021,1560802053.734375,300.49522962920065
1022,1560802054.296875,296.53987913552004
1023,1560802055.078125,316.848061435622
1024,1560802055.3125,315.95791451425487
1025,1560802055.890625,318.0156062219082
1026,1560802056.53125,317.1222875826776
1027,1560802056.796875,316.3435461795433
1028,1560802057.1875,309.59411469283737
1029,1560802057.859375,311.3971157655601
1030,1560802058.484375,316.9052656461191
1031,1560802059.125,322.37081175342547
1032,1560802059.765625,291.5098201775787
1033,1560802060.4375,297.17783055866437
1034,1560802060.71875,298.1105431553252
1035,1560802061.171875,239.90916540470184
1036,1560802061.9375,235.51087741909734
1037,1560802062.765625,235.51087741909734
1038,1560802063.53125,219.4184059045438
1039,1560802064.28125,220.4242720071113
1040,1560802065.09375,546.9065332500327
1041,1560802066.953125,698.06720731115
1042,1560802067.578125,697.507869567472
1043,1560802068.34375,694.9156601223808
1044,1560802068.78125,692.2048877482916
1045,1560802069.546875,695.3542392363588
1046,1560802070.21875,696.0914729410488
1047,1560802070.828125,698.3205862139673
1048,1560802071.375,698.4057816637495
1049,1560802071.953125,698.4908584954643
1050,1560802072.5,698.0532302067401
1051,1560802073.171875,694.8072219471593
1052,1560802074.25,660.6212709355552
1053,1560802074.484375,443.081364708303
1054,1560802075.234375,442.1724069257958
1055,1560802076.1875,442.57269784695643
1056,1560802076.734375,442.57269784695643
1057,1560802077.609375,442.8652864504325
1058,1560802079.0,567.5579654612602
1059,1560802079.34375,563.9076620589781
1060,1560802080.34375,562.1862568189006
1061,1560802081.171875,561.0142673560051
1062,1560802081.859375,561.6085615609338
1063,1560802082.46875,563.4437017072571
1064,1560802082.75,541.7946451715492
1065,1560802083.203125,542.8918940096427
1066,1560802083.96875,544.7753917258972
1067,1560802084.71875,544.943254749023
1068,1560802084.96875,545.7417956234489
1069,1560802085.5,547.2138409658007
1070,1560802086.28125,361.42662793796006
1071,1560802086.515625,300.52927242783295
1072,1560802087.046875,297.6852613522301
1073,1560802087.296875,293.2509774633064
1074,1560802087.828125,286.3512206945096
1075,1560802088.625,294.5908192093877
1076,1560802089.4375,297.74885155386073
1077,1560802090.1875,317.53603565483553
1078,1560802090.421875,309.20386875926795
1079,1560802091.0,296.7833103734537
1080,1560802091.796875,303.6444338129662
1081,1560802092.578125,308.8730119059953
1082,1560802093.328125,271.0695919571886
1083,1560802094.09375,273.16097841679783
1084,1560802094.78125,288.86739578451284
1085,1560802095.03125,289.10465709849467
1086,1560802095.484375,290.7120242453878
1087,1560802096.265625,290.31743855830933
1088,1560802097.109375,290.08998499041365
1089,1560802097.875,245.11153716777062
1090,1560802098.671875,308.6091558337083
1091,1560802098.90625,316.975534102331
1092,1560802099.5625,316.9079317534327
1093,1560802100.25,315.96663760231996
1094,1560802101.046875,342.85128923048495
1095,1560802101.28125,338.18614025032434
1096,1560802101.875,335.53748019457174
1097,1560802102.6875,338.65466789193835
1098,1560802103.546875,371.69760131782164
1099,1560802103.796875,384.65506575732286
1100,1560802104.640625,379.92189430529913
1101,1560802105.234375,371.60174402993204
1102,1560802106.15625,365.6525931469892
1103,1560802107.234375,370.3042600964646
1104,1560802107.8125,362.49588360700994
1105,1560802108.84375,357.69858476197817
1106,1560802110.109375,348.52355654428294
1107,1560802110.890625,355.7581934034658
1108,1560802111.515625,360.78851911699496
1109,1560802112.109375,352.9646474603457
1110,1560802112.40625,323.86911301836767
1111,1560802113.078125,286.4653115993437
1112,1560802113.53125,289.6855612927702
1113,1560802114.15625,290.30241596477936
1114,1560802114.421875,286.9812334394021
1115,1560802115.09375,277.0990902053038
1116,1560802115.75,266.7701967283659
1117,1560802116.546875,272.0705971610909
1118,1560802117.296875,267.18817506443986
1119,1560802117.578125,277.07520228098315
1120,1560802118.296875,276.8724827743417
1121,1560802119.0625,276.91378355569344
1122,1560802119.546875,466.8869458607801
1123,1560802120.9375,533.5478633709188
1124,1560802121.421875,532.3908686234662
1125,1560802122.140625,536.046557733696
1126,1560802123.015625,538.5770223949806
1127,1560802123.65625,535.5799243988272
1128,1560802124.5625,532.0236833048557
1129,1560802125.125,530.0136987356609
1130,1560802125.890625,535.3059957501762
1131,1560802126.703125,540.2465435478564
1132,1560802126.890625,539.1018319355837
1133,1560802127.234375,541.3357479785908
1134,1560802127.734375,476.8314560351353
1135,1560802127.96875,440.77768675889183
1136,1560802129.03125,446.3436757203381
1137,1560802129.53125,447.65403636667406
1138,1560802129.96875,448.9103158586959
1139,1560802130.578125,447.435266507411
1140,1560802130.8125,450.2607358112149
1141,1560802131.234375,450.260735811215
1142,1560802131.859375,450.2607358112149
1143,1560802132.53125,438.23349521776345
1144,1560802133.171875,439.39997646525495
1145,1560802133.84375,438.4373475549333
1146,1560802134.078125,439.69613562645964
1147,1560802134.5,305.87332894449656
1148,1560802134.734375,237.96332633088863
1149,1560802135.1875,235.9268654617296
1150,1560802135.921875,239.30867137822798
1151,1560802136.640625,242.7007306549115
1152,1560802136.96875,244.1470187210532
1153,1560802137.421875,245.8118706182105
1154,1560802138.171875,245.5663393864064
1155,1560802138.984375,244.06107788078398
1156,1560802139.6875,241.08798703868663
1157,1560802140.546875,322.88085899214013
1158,1560802140.78125,321.99579471157915
1159,1560802141.265625,321.03934146335195
1160,1560802142.0625,323.9602544717726
1161,1560802142.796875,327.19181061626136
1162,1560802143.5625,327.0292755377207
1163,1560802144.28125,333.4676705104411
1164,1560802144.546875,332.0697337014217
1165,1560802145.015625,332.00540974202283
1166,1560802145.765625,332.25337484792857
1167,1560802146.546875,339.21732997506376
1168,1560802146.859375,338.4727694592165
1169,1560802147.359375,268.24723829222955
1170,1560802148.125,272.74403592004643
1171,1560802148.90625,314.57932011514987
1172,1560802149.140625,310.27979246115075
1173,1560802149.671875,306.8748721619445
1174,1560802150.390625,313.04710148961675
1175,1560802150.625,306.5426125342686
1176,1560802151.125,306.5426125342686
1177,1560802151.421875,308.9872298738232
1178,1560802151.90625,302.44472055108946
1179,1560802152.671875,295.6950321950694
1180,1560802153.5,297.4588356816234
1181,1560802154.203125,303.8285134575079
1182,1560802154.484375,299.92511071185197
1183,1560802154.953125,255.2562118089216
1184,1560802155.71875,260.21898596406396
1185,1560802156.5625,259.07310876832645
1186,1560802157.171875,215.77409318396874
1187,1560802157.90625,256.5172096787791
1188,1560802158.171875,257.7907034545206
1189,1560802158.59375,259.8283216783329
1190,1560802159.359375,285.4963166293718
1191,1560802159.640625,281.2672828635674
1192,1560802160.125,277.33329346847665
1193,1560802160.84375,274.8129540183831
1194,1560802161.5625,278.6408774864721
1195,1560802162.28125,282.4732441880545
1196,1560802163.03125,304.0636807962863
1197,1560802163.28125,303.76987709915835
1198,1560802163.78125,300.36320056295864
1199,1560802164.53125,289.4341034670307
1200,1560802165.234375,287.3935599315977
1201,1560802166.21875,305.28098155641027
1202,1560802166.71875,287.0781311770616
1203,1560802167.390625,289.7035358306377
1204,1560802167.984375,292.8871539321907
1205,1560802168.609375,292.5047204670629
1206,1560802169.171875,292.4799537493033
1207,1560802169.75,292.3588830425838
1208,1560802170.375,254.65057742132475
1209,1560802170.96875,254.5783568597052
1210,1560802171.6875,271.67950164874475
1211,1560802172.0,316.70402099298167
1212,1560802172.859375,341.0400239570895
1213,1560802173.1875,330.1679189210373
1214,1560802173.4375,329.3865261981539
1215,1560802173.921875,327.00968732854216
1216,1560802174.171875,323.68409378972837
1217,1560802174.671875,321.67094478365533
1218,1560802175.34375,321.4752219308032
1219,1560802176.0625,321.5970772473402
1220,1560802176.8125,326.9586349227347
1221,1560802177.09375,325.20228170754575
1222,1560802177.5625,323.73075731098606
1223,1560802178.25,293.2297033499995
1224,1560802179.015625,305.48939722780653
1225,1560802179.21875,306.2444718287362
1226,1560802179.8125,309.1132129605964
1227,1560802180.515625,312.7859706101137
1228,1560802181.203125,316.0411464353672
1229,1560802181.859375,317.888543623493
1230,1560802182.5625,325.25108589014116
1231,1560802182.8125,322.090461531841
1232,1560802183.265625,310.3004090486436
1233,1560802183.53125,310.0088909522247
1234,1560802184.125,313.0133279714374
1235,1560802184.65625,309.7683008114077
1236,1560802184.9375,252.3973437981304
1237,1560802185.46875,259.16304118686384
1238,1560802186.421875,321.50484790013735
1239,1560802186.78125,321.1103316903318
1240,1560802187.203125,320.9774386527797
1241,1560802187.578125,316.0819414728502
1242,1560802188.296875,312.26400146027214
1243,1560802189.046875,315.11728178179806
1244,1560802189.734375,317.61392534147734
1245,1560802190.375,318.12610997745185
1246,1560802190.671875,317.4131851241023
1247,1560802191.078125,317.51378385841537
1248,1560802191.796875,321.06115595314657
1249,1560802192.484375,315.8938913818553
1250,1560802193.203125,217.23786506029822
1251,1560802193.890625,217.42549615048358
1252,1560802194.625,217.23786506029822
1253,1560802195.421875,198.3779349037541
1254,1560802196.15625,198.0906869465481
1255,1560802196.953125,198.3779349037541
1256,1560802197.71875,198.50168640388716
1257,1560802198.515625,162.4432184389371
1258,1560802199.296875,162.9342577873341
1259,1560802200.078125,37.797506781336175
1260,1560802200.875,38.3322046991216
1261,1560802201.65625,39.04686561624036
1262,1560802202.4375,39.10756085844029
1263,1560802203.265625,303.26765788695235
1264,1560802203.515625,305.7083911076959
1265,1560802204.078125,306.3772030131513
1266,1560802204.9375,306.55322034986733
1267,1560802205.828125,306.55322034986733
1268,1560802206.6875,336.7868663002567
1269,1560802207.015625,335.3023546421449
1270,1560802207.5,339.13989180264116
1271,1560802208.421875,335.5842324641907
1272,1560802209.109375,335.51217745451527
1273,1560802209.828125,335.48800629347517
1274,1560802210.53125,335.7027987988476
1275,1560802211.234375,297.3493372151915
1276,1560802211.546875,299.52070568649015
1277,1560802211.96875,300.4156712556773
1278,1560802212.71875,320.112692838864
1279,1560802212.953125,343.8446369908616
1280,1560802213.765625,327.8663767489071
1281,1560802214.265625,328.72654385794607
1282,1560802214.640625,395.87365744014375
1283,1560802215.734375,396.7667963912373
1284,1560802216.34375,389.52352173006636
1285,1560802216.609375,384.9968401128572
1286,1560802217.09375,378.9256881928437
1287,1560802217.328125,382.49557911447135
1288,1560802217.8125,378.4448606247384
1289,1560802218.53125,386.58216911905714
1290,1560802219.25,386.8352608424511
1291,1560802219.859375,369.2703452765717
1292,1560802220.8125,370.2049339665176
1293,1560802222.171875,477.0482976077329
1294,1560802222.640625,454.99721846679563
1295,1560802222.953125,455.26088879443535
1296,1560802223.421875,458.2910059930899
1297,1560802223.921875,458.2910059930899
1298,1560802224.203125,460.3944983877673
1299,1560802224.453125,460.24819291280676
1300,1560802224.96875,461.1381178498136
1301,1560802225.640625,458.93520841193583
1302,1560802225.90625,457.7282804724552
1303,1560802226.375,457.9710992524975
1304,1560802227.140625,460.1723760279631
1305,1560802227.890625,215.17274183025512
1306,1560802228.59375,461.049154811828
1307,1560802230.1875,467.52854567814376
1308,1560802231.21875,475.3214873724623
1309,1560802231.625,473.5519019319181
1310,1560802232.34375,473.5519019319181
1311,1560802233.03125,476.3364375119912
1312,1560802233.609375,477.3566455964993
1313,1560802234.109375,481.60861383181987
1314,1560802234.65625,480.6086032084018
1315,1560802235.46875,483.7897779996486
1316,1560802236.234375,480.20666587639926
1317,1560802236.546875,478.72280508342993
1318,1560802237.03125,356.6478838745233
1319,1560802237.796875,350.20663979731705
1320,1560802238.03125,292.0458776469628
1321,1560802238.515625,291.95658853932235
1322,1560802239.203125,296.5700775182084
1323,1560802239.46875,294.3854224194745
1324,1560802239.921875,289.9510719884365
1325,1560802240.609375,285.80455998219094
1326,1560802240.90625,287.99202937538934
1327,1560802241.40625,281.26175790272544
1328,1560802241.671875,357.5728754395961
1329,1560802242.625,353.11433046942665
1330,1560802243.203125,358.3711748954409
1331,1560802243.890625,349.07783330256757
1332,1560802244.40625,349.4276057005152
1333,1560802245.15625,352.5256179751578
1334,1560802245.953125,349.6445388408651
1335,1560802246.46875,348.39933000742724
1336,1560802247.234375,350.0559924959037
1337,1560802247.84375,350.3364943748813
1338,1560802248.59375,352.4416343043212
1339,1560802249.28125,355.00788817841385
1340,1560802249.953125,201.10596626992185
1341,1560802250.625,161.77007833289125
1342,1560802251.328125,162.61985852806725
1343,1560802252.109375,164.76365657369257
1344,1560802252.890625,160.147595003324
1345,1560802253.6875,160.45027260991878
1346,1560802254.5,277.5619883455529
1347,1560802254.78125,276.6579900122205
1348,1560802255.234375,276.6579900122205
1349,1560802255.53125,276.53515084555204
1350,1560802256.0,275.76453547226896
1351,1560802256.265625,275.04576013558096
1352,1560802256.78125,275.15879769952124
1353,1560802257.59375,318.0219379819164
1354,1560802257.859375,315.236733990763
1355,1560802258.359375,311.4552590637102
1356,1560802259.09375,457.7639070333116
1357,1560802260.703125,469.5790415837182
1358,1560802261.640625,472.788024473695
1359,1560802262.546875,473.528980477088
1360,1560802263.578125,472.9883479616205
1361,1560802264.421875,470.56699048388083
1362,1560802265.765625,469.49621788032135
1363,1560802267.359375,582.1580617821933
1364,1560802267.890625,582.1580617821933
1365,1560802268.71875,586.5302988563179
1366,1560802269.765625,588.7805199214613
1367,1560802270.75,588.205557416176
1368,1560802271.46875,558.7891820480713
1369,1560802272.078125,548.9806905704901
1370,1560802273.078125,545.8118707909072
1371,1560802273.625,543.4959741659138
1372,1560802273.875,541.8479438527411
1373,1560802274.421875,542.5708074103482
1374,1560802274.703125,542.3562628413133
1375,1560802275.25,229.34462273850428
1376,1560802276.046875,289.82703677467794
1377,1560802276.28125,295.48914353994627
1378,1560802276.546875,288.0552381453492
1379,1560802277.109375,294.69159780643236
1380,1560802277.75,289.4820279841293
1381,1560802278.640625,315.6028405762223
1382,1560802278.984375,310.8743487921161
1383,1560802279.5625,310.7664269708899
1384,1560802279.828125,310.64775106349947
1385,1560802280.421875,309.9365249115853
1386,1560802280.671875,308.95385818169706
1387,1560802281.265625,307.12804692272687
1388,1560802281.515625,312.34842762849536
1389,1560802282.34375,302.83920503736704
1390,1560802282.875,306.0943653486929
1391,1560802283.625,306.46386545989657
1392,1560802284.3125,303.7435040276444
1393,1560802284.640625,283.8656170124202
1394,1560802285.09375,284.3844713265671
1395,1560802285.953125,292.36335111524863
1396,1560802286.703125,310.4808780802074
1397,1560802286.9375,313.86259995828067
1398,1560802287.609375,322.71877635578085
1399,1560802288.328125,329.40153601655516
1400,1560802289.109375,312.34668897420835
1401,1560802289.375,312.34668897420835
1402,1560802289.9375,315.9838552972808
1403,1560802290.59375,316.34470984538495
1404,1560802291.28125,320.00391611137246
1405,1560802292.046875,321.29401796509046
1406,1560802292.765625,319.7205838882698
1407,1560802293.5625,326.74771936632635
1408,1560802293.90625,306.643351325066
1409,1560802294.3125,295.00028031684565
1410,1560802294.640625,293.2372507731467
1411,1560802295.15625,291.2614576960844
1412,1560802295.46875,237.98873341010605
1413,1560802295.921875,233.31288953206246
1414,1560802296.171875,233.66343272135376
1415,1560802296.671875,232.3025340629938
1416,1560802296.921875,230.24133036220505
1417,1560802297.40625,227.0497654115876
1418,1560802298.078125,227.38329380431225
1419,1560802298.8125,147.21392814025947
1420,1560802299.625,145.59955998731425
1421,1560802300.34375,242.75795191842357
1422,1560802300.578125,245.14458521792167
1423,1560802301.125,245.14458521792167
1424,1560802301.46875,260.0892188559338
1425,1560802302.234375,259.16261315905075
1426,1560802302.71875,604.6628935508534
1427,1560802304.375,730.1430262334948
1428,1560802304.765625,730.7005625463144
1429,1560802305.34375,731.4014889142891
1430,1560802306.03125,730.7614898756888
1431,1560802306.5625,729.6875765313356
1432,1560802307.296875,727.418161059217
1433,1560802307.734375,729.5640606087967
1434,1560802308.484375,729.781079422766
1435,1560802308.9375,730.6500799889204
1436,1560802309.5,732.6366433550952
1437,1560802309.796875,733.5645406843512
1438,1560802310.296875,656.3131547892168
1439,1560802310.703125,186.40078089536328
1440,1560802311.4375,188.74484390889032
1441,1560802312.03125,198.6235957960805
1442,1560802312.265625,203.4313434016471
1443,1560802312.5625,202.58231929832598
1444,1560802313.109375,204.07871159818825
1445,1560802313.96875,356.44679034715296
1446,1560802315.53125,574.2535734319979
1447,1560802316.0,574.3767773556627
1448,1560802316.5625,572.7547799091411
1449,1560802317.5625,574.2513395515715
1450,1560802318.609375,573.4494955547116
1451,1560802319.484375,572.6224806551277
1452,1560802319.875,570.5191599292003
1453,1560802320.546875,569.9934394929468
1454,1560802320.8125,564.52708428005
1455,1560802321.546875,580.6283194038676
1456,1560802323.109375,610.2997848102767
1457,1560802323.71875,609.1515176696009
1458,1560802324.8125,516.0153017893003
1459,1560802325.28125,513.1991233001856
1460,1560802325.53125,519.7006839079042
1461,1560802325.984375,519.8466865120607
1462,1560802326.453125,516.0295918352082
1463,1560802327.59375,516.0452315792818
1464,1560802328.140625,521.0552743569447
1465,1560802328.796875,521.5428107302608
1466,1560802329.0625,529.4087929978074
1467,1560802329.53125,504.2507383922187
1468,1560802330.328125,387.80121378818666
1469,1560802330.703125,394.01670847533285
1470,1560802331.140625,370.1828336334826
1471,1560802331.953125,369.73805872953653
1472,1560802333.0,495.27954837075737
1473,1560802334.984375,539.3618536333739
1474,1560802336.0625,534.9636460863409
1475,1560802336.71875,533.5775627826821
1476,1560802336.953125,531.5927712197738
1477,1560802337.40625,534.5813244931704
1478,1560802338.109375,536.7827309761692
1479,1560802338.78125,541.2259357919758
1480,1560802339.390625,574.3416313752905
1481,1560802340.875,566.4833975739376
1482,1560802341.875,570.3506008164777
1483,1560802342.140625,566.2951782243454
1484,1560802343.140625,528.8238414894132
1485,1560802343.65625,490.4491888862128
1486,1560802344.046875,497.44398815084105
1487,1560802344.296875,504.16417101965317
1488,1560802344.640625,502.3235695909069
1489,1560802345.28125,504.36917073994766
1490,1560802345.765625,501.5477414406575
1491,1560802346.03125,493.9250831176069
1492,1560802346.734375,433.77159227367
1493,1560802347.453125,496.7654851683388
1494,1560802349.03125,639.7374893918075
1495,1560802349.421875,637.692352836836
1496,1560802349.953125,640.723666395533
1497,1560802350.65625,639.5840109947243
1498,1560802351.125,636.4821944180219
1499,1560802352.0,636.5793860985757
1500,1560802352.953125,635.9505950733726
1501,1560802353.5625,635.3994041616011
1502,1560802354.375,632.2885962914232
1503,1560802354.703125,636.8435227620616
1504,1560802355.0625,636.624099676499
1505,1560802355.34375,614.8708656951827
1506,1560802355.828125,262.83651695915825
1507,1560802356.546875,261.9323278734576
1508,1560802357.09375,260.3469407515876
1509,1560802357.390625,265.131380108643
1510,1560802357.703125,254.9377914847841
1511,1560802358.0,400.4563457594909
1512,1560802359.0625,401.71698535508415
1513,1560802359.71875,401.0266300203305
1514,1560802359.984375,396.6055181639274
1515,1560802360.453125,393.5284047904451
1516,1560802361.203125,391.5507507370128
1517,1560802361.53125,393.3295783809529
1518,1560802361.96875,392.194762274502
1519,1560802362.78125,392.194762274502
1520,1560802363.765625,392.84893559630615
1521,1560802364.96875,391.92945132309
1522,1560802366.28125,428.2205049519416
1523,1560802366.875,363.08292738500666
1524,1560802367.125,370.4781573695563
1525,1560802367.890625,370.3647645908629
1526,1560802368.3125,396.2144434381968
1527,1560802369.390625,426.8395985859397
1528,1560802369.75,429.3000373725108
1529,1560802370.421875,430.464941817482
1530,1560802371.09375,437.3380134160002
1531,1560802371.640625,439.2163300674667
1532,1560802372.265625,442.04765276730313
1533,1560802372.796875,441.0965440072914
1534,1560802373.484375,411.8626666948168
1535,1560802374.078125,416.70773518828514
1536,1560802374.65625,413.65903627464417
1537,1560802375.21875,414.943139510673
