238.635923,0.687531
239.214075,0.578151
245.714372,0.656280
246.323775,0.609403
246.855050,0.531274
247.511330,0.656280
248.261364,0.750034
248.964521,0.703157
249.652053,0.687531
250.355210,0.703157
251.120870,0.765660
251.808401,0.687531
252.527184,0.718783
253.199090,0.671906
256.386736,0.625029
256.996139,0.609403
257.652419,0.656280
258.293073,0.640654
258.964979,0.671906
259.636885,0.671906
260.277539,0.640654
260.965070,0.687531
261.668228,0.703157
262.355759,0.687531
263.043291,0.687531
263.621442,0.578151
264.387102,0.765660
265.043382,0.656280
289.935147,0.687531
313.279965,0.703157
313.904994,0.625029
314.576900,0.671906
315.233180,0.656280
315.842582,0.609403
316.467611,0.625029
317.139517,0.671906
317.780171,0.640654
318.436451,0.656280
319.108357,0.671906
319.842766,0.734409
320.514671,0.671906
323.905452,0.671906
324.561732,0.656280
325.202386,0.640654
325.827415,0.625029
326.468069,0.640654
327.124349,0.656280
327.780629,0.656280
328.452535,0.671906
329.171318,0.718783
329.858849,0.687531
330.577632,0.718783
331.296415,0.718783
332.015198,0.718783
332.702729,0.687531
333.405886,0.703157
366.719911,0.765660
367.360566,0.640654
368.032471,0.671906
368.720003,0.687531
369.391909,0.671906
370.032563,0.640654
370.704469,0.671906
390.345993,0.687531
391.033524,0.687531
391.689804,0.656280
392.424213,0.734409
393.205499,0.781286
393.955533,0.750034
394.721193,0.765660
395.564982,0.843789
396.346267,0.781286
397.096302,0.750034
397.846336,0.750034
398.596370,0.750034
399.346405,0.750034
400.049562,0.703157
400.737093,0.687531
404.456014,0.796911
405.190422,0.734409
405.956082,0.765660
406.690491,0.734409
407.440525,0.750034
408.049928,0.609403
408.706208,0.656280
409.362488,0.656280
410.050020,0.687531
410.753177,0.703157
428.925884,0.718783
429.613415,0.687531
430.285321,0.671906
430.941601,0.656280
431.629133,0.687531
432.363541,0.734409
436.613736,0.718783
437.301267,0.687531
485.381593,0.656280
486.053499,0.671906
486.709779,0.656280
487.412936,0.703157
488.069216,0.656280
488.756747,0.687531
489.459905,0.703157
490.178688,0.718783
490.850593,0.671906
491.585002,0.734409
492.272533,0.687531
492.928813,0.656280
493.631971,0.703157
494.366379,0.734409
495.085162,0.718783
495.772694,0.687531
496.428974,0.656280
497.147757,0.718783
497.772785,0.625029
498.444691,0.671906
499.147848,0.703157
499.819754,0.671906
500.491660,0.671906
501.194817,0.703157
501.944851,0.750034
502.632383,0.687531
503.335540,0.703157
504.023071,0.687531
504.726228,0.703157
505.335631,0.609403
506.023163,0.687531
506.679443,0.656280
507.335723,0.656280
508.038880,0.703157
508.710786,0.671906
509.367066,0.656280
510.007720,0.640654
510.695252,0.687531
511.523415,0.828163
512.304700,0.781286
513.132863,0.828163
513.976652,0.843789
514.711061,0.734409
515.476721,0.765660
516.211129,0.734409
528.867959,0.656280
529.539864,0.671906
530.227396,0.687531
530.914927,0.687531
531.555582,0.640654
532.227487,0.671906
532.930645,0.703157
533.649427,0.718783
534.321333,0.671906
535.008865,0.687531
535.727648,0.718783
536.415179,0.687531
537.118336,0.703157
537.821493,0.703157
538.509025,0.687531
539.165305,0.656280
539.837211,0.671906
540.524742,0.687531
541.212274,0.687531
541.852928,0.640654
542.509208,0.656280
565.369629,0.843789
566.088412,0.718783
566.869698,0.781286
567.604106,0.734409
574.823187,0.765660
575.682601,0.859414
576.495138,0.812537
577.292050,0.796911
577.995207,0.703157
578.698364,0.703157
579.448399,0.750034
580.151556,0.703157
580.745333,0.593777
581.339110,0.593777
581.964139,0.625029
582.698547,0.734409
583.479833,0.781286
584.276745,0.796911
585.151785,0.875040
591.573954,0.640654
592.230234,0.656280
593.011519,0.781286
593.777179,0.765660
594.558465,0.781286
595.292874,0.734409
596.058534,0.765660
596.839820,0.781286
597.605480,0.765660
598.277385,0.671906
598.996168,0.718783
599.652448,0.656280
600.308728,0.656280
600.965008,0.656280
601.652540,0.687531
602.324446,0.671906
602.996351,0.671906
612.074892,0.703157
612.715546,0.640654
613.371826,0.656280
614.074984,0.703157
614.746889,0.671906
615.403169,0.656280
616.106327,0.703157
616.793858,0.687531
617.512641,0.718783
618.168921,0.656280
618.840827,0.671906
619.497107,0.656280
620.137761,0.640654
620.762790,0.625029
621.372193,0.609403
621.997221,0.625029
622.669127,0.671906
623.278530,0.609403
623.919184,0.640654
624.591090,0.671906
625.231744,0.640654
625.841147,0.609403
626.481802,0.640654
627.106830,0.625029
627.716233,0.609403
635.200951,0.640654
635.904108,0.703157
645.920191,0.687531
646.576471,0.656280
684.421954,0.593777
685.078234,0.656280
685.828268,0.750034
692.281688,0.656280
692.953594,0.671906
693.562997,0.609403
694.297406,0.734409
923.057877,0.625029
923.589151,0.531274
926.464283,0.609403
927.073686,0.609403
935.011549,0.500023
935.620952,0.609403
943.371307,0.593777
952.246713,0.562526
959.418917,0.687531
960.059571,0.640654
960.840857,0.781286
1000.233285,0.687531
1000.967694,0.734409
1001.686476,0.718783
1002.374008,0.687531
1010.202491,0.578151
1010.936900,0.734409
1011.561929,0.625029
1017.999723,0.625029
1018.609126,0.609403
1019.218529,0.609403
1019.859183,0.640654
1020.484212,0.625029
1021.156118,0.671906
1021.859275,0.703157
1025.734452,0.671906
1026.421984,0.687531
1027.047012,0.625029
1045.938502,0.625029
1046.532279,0.593777
1047.297939,0.765660
1047.860465,0.562526
1048.360488,0.500023
1055.251428,0.750034
1055.938960,0.687531
1056.642117,0.703157
1057.345274,0.703157
1058.032806,0.687531
1058.657834,0.625029
1059.329740,0.671906
1059.907892,0.578151
1060.532920,0.625029
1061.079820,0.546900
1061.657972,0.578151
1062.220497,0.562526
1062.814275,0.593777
1063.501806,0.687531
1064.204963,0.703157
1064.954998,0.750034
1065.658155,0.703157
1066.361312,0.703157
1070.236489,0.578151
1070.814641,0.578151
1071.502172,0.687531
1072.267832,0.765660
1073.080369,0.812537
1079.549416,0.562526
1080.174444,0.625029
1084.440264,0.703157
1085.127796,0.687531
1085.752825,0.625029
1086.409105,0.656280
1089.502996,0.593777
1090.128025,0.625029
1090.737428,0.609403
1117.379272,0.562526
1118.019927,0.640654
1123.176413,0.640654
1123.785815,0.609403
1124.395218,0.609403
1124.988996,0.593777
1125.660901,0.671906
1126.301556,0.640654
1126.910959,0.609403
1127.520361,0.609403
1128.129764,0.609403
1128.707916,0.578151
1129.348570,0.640654
1129.957973,0.609403
1130.551750,0.593777
1131.208030,0.656280
1131.848685,0.640654
1135.692611,0.578151
1136.286388,0.593777
1136.864539,0.578151
1137.536445,0.671906
1138.177099,0.640654
1138.786502,0.609403
1139.427156,0.640654
1140.067811,0.640654
1140.755342,0.687531
1141.395997,0.640654
1142.052277,0.656280
1197.757951,0.734409
1203.039443,0.640654
1222.884102,0.531274
1223.462253,0.578151
1224.102908,0.640654
1224.727936,0.625029
1252.916727,0.593777
1264.651639,1.078174
1353.374450,0.609403
1353.968227,0.593777
1354.546378,0.578151
1355.171407,0.625029
1355.796436,0.625029
1356.452716,0.656280
1357.202750,0.750034
1357.921533,0.718783
1358.624690,0.703157
1359.343473,0.718783
1360.077882,0.734409
1360.734162,0.656280
1366.656308,0.703157
1367.375091,0.718783
1400.189093,0.593777
1400.767244,0.578151
1401.423524,0.656280
1401.970424,0.546900
1473.551826,0.609403
1474.176855,0.625029
1474.692503,0.515649
1497.490422,0.421894
1502.053131,0.625029
1576.822178,0.687531
1582.556816,0.765660
1583.197470,0.640654
1583.978756,0.781286
1584.744416,0.765660
1585.431947,0.687531
1586.135105,0.703157
1586.900765,0.765660
1587.775805,0.875040
1588.416459,0.640654
1589.166493,0.750034
1589.916528,0.750034
1590.713439,0.796911
1594.088594,0.671906
1594.901131,0.812537
1595.807422,0.906291
1596.526205,0.718783
1597.323117,0.796911
1598.057525,0.734409
1639.981319,0.562526
1640.575097,0.593777
1641.168874,0.593777
1641.793902,0.625029
1642.450182,0.656280
1643.028334,0.578151
1643.684614,0.656280
1644.278391,0.593777
1644.934671,0.656280
1645.544074,0.609403
1646.184728,0.640654
1646.762880,0.578151
1647.419160,0.656280
1648.012937,0.593777
1660.560386,0.656280
1661.232292,0.671906
1661.966701,0.734409
1662.654232,0.687531
1663.263635,0.609403
1663.966792,0.703157
1676.201727,0.640654
1676.858007,0.656280
1677.498662,0.640654
1678.139316,0.640654
1689.311702,0.593777
1689.936731,0.625029
1690.702391,0.765660
1725.985256,0.515649
1726.719665,0.734409
1727.297816,0.578151
1733.923120,0.703157
1784.316051,0.828163
1784.972331,0.656280
1785.862997,0.890666
1786.738037,0.875040
1787.722457,0.984420
1788.456866,0.734409
1789.441286,0.984420
1803.316921,0.593777
1862.850896,0.609403
1863.444673,0.593777
1864.054076,0.609403
1864.679105,0.625029
1865.429139,0.750034
1866.007291,0.578151
1866.663571,0.656280
1867.272974,0.609403
1867.944879,0.671906
1868.601159,0.656280
1869.163685,0.562526
1869.819965,0.656280
1870.413742,0.593777
1870.929391,0.515649
1881.898643,0.656280
1931.463412,0.796911
1932.307200,0.843789
1939.666912,0.781286
1940.416947,0.750034
1941.229484,0.812537
1942.026395,0.796911
1942.838933,0.812537
1943.526464,0.687531
1944.260873,0.734409
1944.964030,0.703157
1945.698438,0.734409
1946.354718,0.656280
1947.026624,0.671906
1947.698530,0.671906
1948.386061,0.687531
1949.026716,0.640654
1949.682996,0.656280
1964.168034,0.718783
1964.918068,0.750034
1965.527471,0.609403
1966.261880,0.734409
1966.902534,0.640654
1967.590065,0.687531
1968.246346,0.656280
1968.918251,0.671906
1969.590157,0.671906
1970.293314,0.703157
1980.137515,0.671906
1980.793795,0.656280
1981.621958,0.828163
1982.403244,0.781286
1983.106401,0.703157
1983.872061,0.765660
1984.559592,0.687531
1985.309627,0.750034
1986.044035,0.734409
1986.715941,0.671906
1987.544104,0.828163
1994.388167,0.671906
2029.139758,0.593777
2029.858541,0.718783
2098.939828,0.703157
2099.627359,0.687531
2100.314891,0.687531
2100.939919,0.625029
2101.564948,0.625029
2102.236854,0.671906
2102.955637,0.718783
2103.611917,0.656280
2104.315074,0.703157
2105.065108,0.750034
2105.783891,0.718783
2106.487048,0.703157
2107.190206,0.703157
2122.034635,0.609403
2122.534658,0.500023
2123.065932,0.531274
2137.519719,0.656280
2138.175999,0.656280
2138.910408,0.734409
2146.285745,0.656280
2147.004528,0.718783
2147.707685,0.703157
2148.473345,0.765660
2149.207754,0.734409
2149.910911,0.703157
2150.614068,0.703157
2151.317225,0.703157
2151.942254,0.625029
2157.223746,0.640654
2157.942529,0.718783
2158.630060,0.687531
2159.286340,0.656280
2159.942620,0.656280
2160.630152,0.687531
2161.255180,0.625029
2161.973963,0.718783
2162.630243,0.656280
2163.302149,0.671906
2164.130312,0.828163
2202.975840,0.828163
2203.850880,0.875040
2204.757172,0.906291
2359.451753,0.656280
2360.014279,0.562526
2364.186345,0.875040
2365.186390,1.000046
2395.078384,0.750034
2395.812792,0.734409
2396.500324,0.687531
2397.172230,0.671906
2397.797258,0.625029
2398.500415,0.703157
2416.188725,0.578151
2416.735625,0.546900
2417.376279,0.640654
2418.063811,0.687531
2474.722655,0.765660
2478.472826,0.781286
2500.645716,0.765660
2501.380125,0.734409
2502.223913,0.843789
2502.989573,0.765660
2506.005337,0.796911
2506.849125,0.843789
2507.521031,0.671906
2508.255440,0.734409
2509.036725,0.781286
2509.833637,0.796911
2510.677425,0.843789
2520.334117,0.656280
2521.084152,0.750034
2533.756607,0.718783
2534.694150,0.937543
2550.632379,0.890666
2554.038785,0.640654
2558.585868,0.781286
2559.476534,0.890666
2560.117188,0.640654
2560.945351,0.828163
2561.773514,0.828163
2562.617303,0.843789
2563.289209,0.671906
2564.054869,0.765660
2564.804903,0.750034
2565.586189,0.781286
2569.242606,0.906291
2574.195958,0.703157
2574.977244,0.781286
2575.774155,0.796911
2576.696072,0.921917
2580.727507,0.859414
2603.681683,0.703157
2604.431717,0.750034
2605.009868,0.578151
2650.933846,0.625029
2651.668254,0.734409
2658.231055,0.671906
2659.199849,0.968794
2662.668758,0.656280
2663.481295,0.812537
2664.434464,0.953169
2665.340755,0.906291
2680.763336,0.703157
2681.513370,0.750034
2692.529500,0.703157
2693.263908,0.734409
2693.967065,0.703157
2694.670223,0.703157
2706.780152,0.625029
2707.498935,0.718783
2715.827441,0.859414
2716.514972,0.687531
2717.327510,0.812537
2718.108795,0.781286
2718.999461,0.890666
2719.811998,0.812537
2720.640161,0.828163
2721.499576,0.859414
2722.530873,1.031297
2726.077910,0.734409
2726.796693,0.718783
2727.562353,0.765660
2728.406142,0.843789
2729.078048,0.671906
2729.874959,0.796911
2730.703122,0.828163
2731.343776,0.640654
2732.109436,0.765660
2732.875096,0.765660
2733.656382,0.781286
2734.297036,0.640654
2735.078322,0.781286
2735.859608,0.781286
2736.531514,0.671906
2737.265922,0.734409
2738.015957,0.750034
2738.765991,0.750034
2739.562902,0.796911
2740.344188,0.781286
2741.062971,0.718783
2741.891134,0.828163
2754.704221,0.703157
2755.391752,0.687531
