Timestamp,HR
1561175875.0,67.23
1561175876.0,67.1
1561175877.0,66.98
1561175878.0,66.88
1561175879.0,66.78
1561175880.0,66.7
1561175881.0,66.67
1561175882.0,66.65
1561175883.0,66.62
1561175884.0,66.58
1561175885.0,66.57
1561175886.0,66.55
1561175887.0,66.52
1561175888.0,66.48
1561175889.0,66.47
1561175890.0,66.45
1561175891.0,66.45
1561175892.0,66.45
1561175893.0,66.45
1561175894.0,66.45
1561175895.0,66.43
1561175896.0,66.43
1561175897.0,66.43
1561175898.0,66.45
1561175899.0,66.47
1561175900.0,66.52
1561175901.0,66.57
1561175902.0,66.62
1561175903.0,66.67
1561175904.0,66.72
1561175905.0,66.77
1561175906.0,66.8
1561175907.0,66.82
1561175908.0,66.82
1561175909.0,66.82
1561175910.0,66.78
1561175911.0,66.77
1561175912.0,66.75
1561175913.0,66.73
1561175914.0,66.72
1561175915.0,66.68
1561175916.0,66.67
1561175917.0,66.67
1561175918.0,66.68
1561175919.0,66.68
1561175920.0,66.68
1561175921.0,66.68
1561175922.0,66.68
1561175923.0,66.67
1561175924.0,66.67
1561175925.0,66.65
1561175926.0,66.62
1561175927.0,66.57
1561175928.0,66.53
1561175929.0,66.53
1561175930.0,66.52
1561175931.0,66.57
1561175932.0,66.7
1561175933.0,66.83
1561175934.0,66.97
1561175935.0,67.1
1561175936.0,67.25
1561175937.0,67.37
1561175938.0,67.47
1561175939.0,67.57
1561175940.0,67.65
1561175941.0,67.68
1561175942.0,67.7
1561175943.0,67.72
1561175944.0,67.73
1561175945.0,67.73
1561175946.0,67.72
1561175947.0,67.7
1561175948.0,67.68
1561175949.0,67.65
1561175950.0,67.62
1561175951.0,67.57
1561175952.0,67.52
1561175953.0,67.47
1561175954.0,67.42
1561175955.0,67.37
1561175956.0,67.3
1561175957.0,67.23
1561175958.0,67.17
1561175959.0,67.1
1561175960.0,67.05
1561175961.0,67.0
1561175962.0,66.95
1561175963.0,66.9
1561175964.0,66.87
1561175965.0,66.83
1561175966.0,66.82
1561175967.0,66.82
1561175968.0,66.83
1561175969.0,66.85
1561175970.0,66.88
1561175971.0,66.92
1561175972.0,66.95
1561175973.0,66.98
1561175974.0,67.02
1561175975.0,67.07
1561175976.0,67.12
1561175977.0,67.15
1561175978.0,67.18
1561175979.0,67.22
1561175980.0,67.23
1561175981.0,67.25
1561175982.0,67.27
1561175983.0,67.28
1561175984.0,67.27
1561175985.0,67.25
1561175986.0,67.23
1561175987.0,67.22
1561175988.0,67.2
1561175989.0,67.18
1561175990.0,67.17
1561175991.0,67.15
1561175992.0,67.13
1561175993.0,67.12
1561175994.0,67.1
1561175995.0,67.08
1561175996.0,67.07
1561175997.0,67.08
1561175998.0,67.1
1561175999.0,67.12
1561176000.0,67.13
1561176001.0,67.15
1561176002.0,67.17
1561176003.0,67.18
1561176004.0,67.2
1561176005.0,67.22
1561176006.0,67.25
1561176007.0,67.28
1561176008.0,67.32
1561176009.0,67.35
1561176010.0,67.4
1561176011.0,67.45
1561176012.0,67.5
1561176013.0,67.55
1561176014.0,67.6
1561176015.0,67.65
1561176016.0,67.7
1561176017.0,67.75
1561176018.0,67.78
1561176019.0,67.82
1561176020.0,67.83
1561176021.0,67.85
1561176022.0,67.87
1561176023.0,67.88
1561176024.0,67.9
1561176025.0,67.92
1561176026.0,67.93
1561176027.0,67.95
1561176028.0,67.97
1561176029.0,67.98
1561176030.0,68.0
1561176031.0,68.0
1561176032.0,68.0
1561176033.0,68.0
1561176034.0,68.0
1561176035.0,67.98
1561176036.0,67.97
1561176037.0,67.95
1561176038.0,67.93
1561176039.0,67.92
1561176040.0,67.93
1561176041.0,67.95
1561176042.0,67.97
1561176043.0,67.98
1561176044.0,68.02
1561176045.0,68.05
1561176046.0,68.08
1561176047.0,68.12
1561176048.0,68.15
1561176049.0,68.18
1561176050.0,68.22
1561176051.0,68.23
1561176052.0,68.25
1561176053.0,68.27
1561176054.0,68.28
1561176055.0,68.3
1561176056.0,68.32
1561176057.0,68.32
1561176058.0,68.32
1561176059.0,68.32
1561176060.0,68.33
1561176061.0,68.35
1561176062.0,68.38
1561176063.0,68.42
1561176064.0,68.45
1561176065.0,68.48
1561176066.0,68.52
1561176067.0,68.55
1561176068.0,68.58
1561176069.0,68.62
1561176070.0,68.63
1561176071.0,68.65
1561176072.0,68.67
1561176073.0,68.68
1561176074.0,68.7
1561176075.0,68.72
1561176076.0,68.73
1561176077.0,68.75
1561176078.0,68.8
1561176079.0,68.85
1561176080.0,68.9
1561176081.0,68.93
1561176082.0,68.97
1561176083.0,68.98
1561176084.0,69.0
1561176085.0,69.0
1561176086.0,69.0
1561176087.0,69.0
1561176088.0,69.0
1561176089.0,69.0
1561176090.0,69.0
1561176091.0,69.0
1561176092.0,69.0
1561176093.0,69.0
1561176094.0,68.98
1561176095.0,68.97
1561176096.0,68.95
1561176097.0,68.93
1561176098.0,68.92
1561176099.0,68.9
1561176100.0,68.87
1561176101.0,68.83
1561176102.0,68.8
1561176103.0,68.77
1561176104.0,68.75
1561176105.0,68.73
1561176106.0,68.72
1561176107.0,68.7
1561176108.0,68.68
1561176109.0,68.67
1561176110.0,68.67
1561176111.0,68.68
1561176112.0,68.7
1561176113.0,68.72
1561176114.0,68.72
1561176115.0,68.73
1561176116.0,68.75
1561176117.0,68.77
1561176118.0,68.78
1561176119.0,68.8
1561176120.0,68.8
1561176121.0,68.8
1561176122.0,68.78
1561176123.0,68.77
1561176124.0,68.75
1561176125.0,68.73
1561176126.0,68.72
1561176127.0,68.7
1561176128.0,68.68
1561176129.0,68.67
1561176130.0,68.65
1561176131.0,68.63
1561176132.0,68.62
1561176133.0,68.6
1561176134.0,68.58
1561176135.0,68.57
1561176136.0,68.53
1561176137.0,68.5
1561176138.0,68.45
1561176139.0,68.4
1561176140.0,68.37
1561176141.0,68.35
1561176142.0,68.33
1561176143.0,68.33
1561176144.0,68.33
1561176145.0,68.35
1561176146.0,68.37
1561176147.0,68.38
1561176148.0,68.38
1561176149.0,68.38
1561176150.0,68.38
1561176151.0,68.38
1561176152.0,68.38
1561176153.0,68.38
1561176154.0,68.4
1561176155.0,68.42
1561176156.0,68.43
1561176157.0,68.45
1561176158.0,68.47
1561176159.0,68.48
1561176160.0,68.5
1561176161.0,68.52
1561176162.0,68.53
1561176163.0,68.55
1561176164.0,68.57
1561176165.0,68.58
1561176166.0,68.6
1561176167.0,68.62
1561176168.0,68.63
1561176169.0,68.65
1561176170.0,68.65
1561176171.0,68.65
1561176172.0,68.65
1561176173.0,68.65
1561176174.0,68.65
1561176175.0,68.63
1561176176.0,68.62
1561176177.0,68.6
1561176178.0,68.58
1561176179.0,68.57
1561176180.0,68.55
1561176181.0,68.53
1561176182.0,68.52
1561176183.0,68.5
1561176184.0,68.48
1561176185.0,68.47
1561176186.0,68.45
1561176187.0,68.43
1561176188.0,68.43
1561176189.0,68.43
1561176190.0,68.43
1561176191.0,68.43
1561176192.0,68.43
1561176193.0,68.43
1561176194.0,68.43
1561176195.0,68.45
1561176196.0,68.48
1561176197.0,68.52
1561176198.0,68.55
1561176199.0,68.58
1561176200.0,68.6
1561176201.0,68.6
1561176202.0,68.6
1561176203.0,68.58
1561176204.0,68.57
1561176205.0,68.55
1561176206.0,68.53
1561176207.0,68.52
1561176208.0,68.5
1561176209.0,68.5
1561176210.0,68.5
1561176211.0,68.5
1561176212.0,68.52
1561176213.0,68.53
1561176214.0,68.55
1561176215.0,68.57
1561176216.0,68.58
1561176217.0,68.6
1561176218.0,68.62
1561176219.0,68.63
1561176220.0,68.67
1561176221.0,68.7
1561176222.0,68.73
1561176223.0,68.77
1561176224.0,68.8
1561176225.0,68.83
1561176226.0,68.87
1561176227.0,68.9
1561176228.0,68.93
1561176229.0,68.97
1561176230.0,69.0
1561176231.0,69.03
1561176232.0,69.05
1561176233.0,69.07
1561176234.0,69.1
1561176235.0,69.13
1561176236.0,69.17
1561176237.0,69.2
1561176238.0,69.22
1561176239.0,69.23
1561176240.0,69.25
1561176241.0,69.25
1561176242.0,69.25
1561176243.0,69.25
1561176244.0,69.23
1561176245.0,69.22
1561176246.0,69.2
1561176247.0,69.17
1561176248.0,69.12
1561176249.0,69.07
1561176250.0,69.02
1561176251.0,68.97
1561176252.0,68.92
1561176253.0,68.87
1561176254.0,68.82
1561176255.0,68.75
1561176256.0,68.7
1561176257.0,68.65
1561176258.0,68.6
1561176259.0,68.55
1561176260.0,68.5
1561176261.0,68.48
1561176262.0,68.47
1561176263.0,68.47
1561176264.0,68.48
1561176265.0,68.5
1561176266.0,68.52
1561176267.0,68.53
1561176268.0,68.57
1561176269.0,68.58
1561176270.0,68.6
1561176271.0,68.62
1561176272.0,68.62
1561176273.0,68.6
1561176274.0,68.58
1561176275.0,68.57
1561176276.0,68.57
1561176277.0,68.57
1561176278.0,68.57
1561176279.0,68.58
1561176280.0,68.58
1561176281.0,68.58
1561176282.0,68.58
1561176283.0,68.6
1561176284.0,68.6
1561176285.0,68.6
1561176286.0,68.58
1561176287.0,68.57
1561176288.0,68.53
1561176289.0,68.5
1561176290.0,68.47
1561176291.0,68.43
1561176292.0,68.42
1561176293.0,68.4
1561176294.0,68.37
1561176295.0,68.33
1561176296.0,68.3
1561176297.0,68.27
1561176298.0,68.25
1561176299.0,68.23
1561176300.0,68.22
1561176301.0,68.22
1561176302.0,68.2
1561176303.0,68.18
1561176304.0,68.18
1561176305.0,68.18
1561176306.0,68.18
1561176307.0,68.2
1561176308.0,68.23
1561176309.0,68.27
1561176310.0,68.3
1561176311.0,68.35
1561176312.0,68.4
1561176313.0,68.45
1561176314.0,68.52
1561176315.0,68.58
1561176316.0,68.63
1561176317.0,68.68
1561176318.0,68.75
1561176319.0,68.8
1561176320.0,68.85
1561176321.0,68.88
1561176322.0,68.92
1561176323.0,68.97
1561176324.0,69.0
1561176325.0,69.03
1561176326.0,69.08
1561176327.0,69.13
1561176328.0,69.18
1561176329.0,69.23
1561176330.0,69.28
1561176331.0,69.33
1561176332.0,69.38
1561176333.0,69.45
1561176334.0,69.5
1561176335.0,69.55
1561176336.0,69.57
1561176337.0,69.58
1561176338.0,69.6
1561176339.0,69.58
1561176340.0,69.57
1561176341.0,69.53
1561176342.0,69.5
1561176343.0,69.45
1561176344.0,69.4
1561176345.0,69.35
1561176346.0,69.32
1561176347.0,69.28
1561176348.0,69.27
1561176349.0,69.25
1561176350.0,69.23
1561176351.0,69.22
1561176352.0,69.2
1561176353.0,69.18
1561176354.0,69.18
1561176355.0,69.2
1561176356.0,69.22
1561176357.0,69.25
1561176358.0,69.28
1561176359.0,69.32
1561176360.0,69.35
1561176361.0,69.38
1561176362.0,69.43
1561176363.0,69.48
1561176364.0,69.53
1561176365.0,69.57
1561176366.0,69.6
1561176367.0,69.63
1561176368.0,69.65
1561176369.0,69.67
1561176370.0,69.68
1561176371.0,69.68
1561176372.0,69.68
1561176373.0,69.68
1561176374.0,69.67
1561176375.0,69.65
1561176376.0,69.63
1561176377.0,69.62
1561176378.0,69.58
1561176379.0,69.58
1561176380.0,69.58
1561176381.0,69.58
1561176382.0,69.58
1561176383.0,69.57
1561176384.0,69.55
1561176385.0,69.53
1561176386.0,69.5
1561176387.0,69.47
1561176388.0,69.43
1561176389.0,69.4
1561176390.0,69.37
1561176391.0,69.33
1561176392.0,69.3
1561176393.0,69.27
1561176394.0,69.25
1561176395.0,69.22
1561176396.0,69.2
1561176397.0,69.17
1561176398.0,69.13
1561176399.0,69.12
1561176400.0,69.1
1561176401.0,69.1
1561176402.0,69.1
1561176403.0,69.1
1561176404.0,69.12
1561176405.0,69.13
1561176406.0,69.17
1561176407.0,69.2
1561176408.0,69.23
1561176409.0,69.27
1561176410.0,69.3
1561176411.0,69.33
1561176412.0,69.37
1561176413.0,69.4
1561176414.0,69.42
1561176415.0,69.42
1561176416.0,69.4
1561176417.0,69.37
1561176418.0,69.33
1561176419.0,69.3
1561176420.0,69.25
1561176421.0,69.22
1561176422.0,69.18
1561176423.0,69.15
1561176424.0,69.12
1561176425.0,69.12
1561176426.0,69.12
1561176427.0,69.12
1561176428.0,69.1
1561176429.0,69.08
1561176430.0,69.07
1561176431.0,69.05
1561176432.0,69.03
1561176433.0,69.02
1561176434.0,69.0
1561176435.0,68.98
1561176436.0,68.97
1561176437.0,68.97
1561176438.0,68.97
1561176439.0,68.97
1561176440.0,68.97
1561176441.0,68.98
1561176442.0,69.0
1561176443.0,69.02
1561176444.0,69.03
1561176445.0,69.05
1561176446.0,69.07
1561176447.0,69.08
1561176448.0,69.1
1561176449.0,69.1
1561176450.0,69.1
1561176451.0,69.1
1561176452.0,69.1
1561176453.0,69.1
1561176454.0,69.08
1561176455.0,69.08
1561176456.0,69.08
1561176457.0,69.08
1561176458.0,69.1
1561176459.0,69.12
1561176460.0,69.12
1561176461.0,69.12
1561176462.0,69.12
1561176463.0,69.12
1561176464.0,69.1
1561176465.0,69.07
1561176466.0,69.03
1561176467.0,69.0
1561176468.0,68.97
1561176469.0,68.93
1561176470.0,68.9
1561176471.0,68.87
1561176472.0,68.85
1561176473.0,68.83
1561176474.0,68.83
1561176475.0,68.83
1561176476.0,68.85
1561176477.0,68.85
1561176478.0,68.85
1561176479.0,68.85
1561176480.0,68.87
1561176481.0,68.87
1561176482.0,68.88
1561176483.0,68.9
1561176484.0,68.92
1561176485.0,68.92
1561176486.0,68.92
1561176487.0,68.93
1561176488.0,68.97
1561176489.0,69.0
1561176490.0,69.02
1561176491.0,69.03
1561176492.0,69.05
1561176493.0,69.07
1561176494.0,69.08
1561176495.0,69.1
1561176496.0,69.12
1561176497.0,69.12
1561176498.0,69.12
1561176499.0,69.1
1561176500.0,69.08
1561176501.0,69.05
1561176502.0,69.02
1561176503.0,68.98
1561176504.0,68.93
1561176505.0,68.88
1561176506.0,68.83
1561176507.0,68.78
1561176508.0,68.73
1561176509.0,68.7
1561176510.0,68.65
1561176511.0,68.6
1561176512.0,68.55
1561176513.0,68.52
1561176514.0,68.5
1561176515.0,68.48
1561176516.0,68.48
1561176517.0,68.5
1561176518.0,68.5
1561176519.0,68.52
1561176520.0,68.55
1561176521.0,68.58
1561176522.0,68.62
1561176523.0,68.65
1561176524.0,68.68
1561176525.0,68.73
1561176526.0,68.75
1561176527.0,68.77
1561176528.0,68.78
1561176529.0,68.8
1561176530.0,68.82
1561176531.0,68.82
1561176532.0,68.8
1561176533.0,68.77
1561176534.0,68.72
1561176535.0,68.67
1561176536.0,68.62
1561176537.0,68.58
1561176538.0,68.55
1561176539.0,68.52
1561176540.0,68.47
1561176541.0,68.43
1561176542.0,68.38
1561176543.0,68.35
1561176544.0,68.32
1561176545.0,68.3
1561176546.0,68.28
1561176547.0,68.25
1561176548.0,68.23
1561176549.0,68.22
1561176550.0,68.22
1561176551.0,68.23
1561176552.0,68.25
1561176553.0,68.27
1561176554.0,68.3
1561176555.0,68.33
1561176556.0,68.37
1561176557.0,68.42
1561176558.0,68.47
1561176559.0,68.52
1561176560.0,68.57
1561176561.0,68.62
1561176562.0,68.67
1561176563.0,68.73
1561176564.0,68.82
1561176565.0,68.88
1561176566.0,68.95
1561176567.0,69.02
1561176568.0,69.08
1561176569.0,69.15
1561176570.0,69.22
1561176571.0,69.28
1561176572.0,69.35
1561176573.0,69.4
1561176574.0,69.45
1561176575.0,69.5
1561176576.0,69.53
1561176577.0,69.57
1561176578.0,69.6
1561176579.0,69.62
1561176580.0,69.63
1561176581.0,69.65
1561176582.0,69.67
1561176583.0,69.68
1561176584.0,69.7
1561176585.0,69.72
1561176586.0,69.75
1561176587.0,69.78
1561176588.0,69.82
1561176589.0,69.85
1561176590.0,69.88
1561176591.0,69.93
1561176592.0,69.98
1561176593.0,70.03
1561176594.0,70.1
1561176595.0,70.17
1561176596.0,70.23
1561176597.0,70.28
1561176598.0,70.33
1561176599.0,70.38
1561176600.0,70.43
1561176601.0,70.47
1561176602.0,70.5
1561176603.0,70.52
1561176604.0,70.53
1561176605.0,70.53
1561176606.0,70.55
1561176607.0,70.57
1561176608.0,70.55
1561176609.0,70.53
1561176610.0,70.53
1561176611.0,70.52
1561176612.0,70.5
1561176613.0,70.48
1561176614.0,70.45
1561176615.0,70.42
1561176616.0,70.38
1561176617.0,70.33
1561176618.0,70.3
1561176619.0,70.27
1561176620.0,70.22
1561176621.0,70.17
1561176622.0,70.12
1561176623.0,70.05
1561176624.0,69.98
1561176625.0,69.93
1561176626.0,69.88
1561176627.0,69.83
1561176628.0,69.78
1561176629.0,69.72
1561176630.0,69.68
1561176631.0,69.65
1561176632.0,69.6
1561176633.0,69.55
1561176634.0,69.5
1561176635.0,69.45
1561176636.0,69.4
1561176637.0,69.37
1561176638.0,69.35
1561176639.0,69.33
1561176640.0,69.32
1561176641.0,69.3
1561176642.0,69.28
1561176643.0,69.27
1561176644.0,69.25
1561176645.0,69.23
1561176646.0,69.22
1561176647.0,69.2
1561176648.0,69.2
1561176649.0,69.2
1561176650.0,69.2
1561176651.0,69.2
1561176652.0,69.2
1561176653.0,69.22
1561176654.0,69.23
1561176655.0,69.25
1561176656.0,69.27
1561176657.0,69.3
1561176658.0,69.33
1561176659.0,69.37
1561176660.0,69.42
1561176661.0,69.47
1561176662.0,69.52
1561176663.0,69.57
1561176664.0,69.62
1561176665.0,69.67
1561176666.0,69.68
1561176667.0,69.72
1561176668.0,69.75
1561176669.0,69.78
1561176670.0,69.8
1561176671.0,69.82
1561176672.0,69.83
1561176673.0,69.85
1561176674.0,69.87
1561176675.0,69.88
1561176676.0,69.9
1561176677.0,69.93
1561176678.0,69.95
1561176679.0,69.97
1561176680.0,70.0
1561176681.0,70.05
1561176682.0,70.1
1561176683.0,70.15
1561176684.0,70.22
1561176685.0,70.28
1561176686.0,70.33
1561176687.0,70.4
1561176688.0,70.45
1561176689.0,70.52
1561176690.0,70.57
1561176691.0,70.62
1561176692.0,70.67
1561176693.0,70.72
1561176694.0,70.77
1561176695.0,70.82
1561176696.0,70.87
1561176697.0,70.9
1561176698.0,70.92
1561176699.0,70.93
1561176700.0,70.95
1561176701.0,70.97
1561176702.0,70.97
1561176703.0,70.97
1561176704.0,70.97
1561176705.0,70.97
1561176706.0,70.97
1561176707.0,70.97
1561176708.0,70.95
1561176709.0,70.93
1561176710.0,70.92
1561176711.0,70.9
1561176712.0,70.88
1561176713.0,70.87
1561176714.0,70.85
1561176715.0,70.82
1561176716.0,70.78
1561176717.0,70.75
1561176718.0,70.72
1561176719.0,70.68
1561176720.0,70.65
1561176721.0,70.62
1561176722.0,70.57
1561176723.0,70.52
1561176724.0,70.47
1561176725.0,70.43
1561176726.0,70.42
1561176727.0,70.38
1561176728.0,70.37
1561176729.0,70.37
1561176730.0,70.35
1561176731.0,70.35
1561176732.0,70.35
1561176733.0,70.35
1561176734.0,70.35
1561176735.0,70.35
1561176736.0,70.35
1561176737.0,70.33
1561176738.0,70.32
1561176739.0,70.3
1561176740.0,70.28
1561176741.0,70.25
1561176742.0,70.23
1561176743.0,70.22
1561176744.0,70.18
1561176745.0,70.15
1561176746.0,70.12
1561176747.0,70.07
1561176748.0,70.03
1561176749.0,70.0
1561176750.0,69.97
1561176751.0,69.93
1561176752.0,69.92
1561176753.0,69.88
1561176754.0,69.85
1561176755.0,69.82
1561176756.0,69.78
1561176757.0,69.75
1561176758.0,69.72
1561176759.0,69.68
1561176760.0,69.65
1561176761.0,69.62
1561176762.0,69.62
1561176763.0,69.62
1561176764.0,69.62
1561176765.0,69.62
1561176766.0,69.62
1561176767.0,69.62
1561176768.0,69.62
1561176769.0,69.62
1561176770.0,69.62
1561176771.0,69.62
1561176772.0,69.62
1561176773.0,69.6
1561176774.0,69.58
1561176775.0,69.58
1561176776.0,69.58
1561176777.0,69.58
1561176778.0,69.58
1561176779.0,69.58
1561176780.0,69.58
1561176781.0,69.58
1561176782.0,69.6
1561176783.0,69.62
1561176784.0,69.63
1561176785.0,69.63
1561176786.0,69.63
1561176787.0,69.63
1561176788.0,69.63
1561176789.0,69.63
1561176790.0,69.65
1561176791.0,69.65
1561176792.0,69.65
1561176793.0,69.65
1561176794.0,69.67
1561176795.0,69.68
1561176796.0,69.72
1561176797.0,69.75
1561176798.0,69.78
1561176799.0,69.82
1561176800.0,69.85
1561176801.0,69.88
1561176802.0,69.9
1561176803.0,69.92
1561176804.0,69.93
1561176805.0,69.95
1561176806.0,69.98
1561176807.0,70.02
1561176808.0,70.05
1561176809.0,70.08
1561176810.0,70.1
1561176811.0,70.12
1561176812.0,70.13
1561176813.0,70.17
1561176814.0,70.2
1561176815.0,70.23
1561176816.0,70.25
1561176817.0,70.27
1561176818.0,70.28
1561176819.0,70.3
1561176820.0,70.32
1561176821.0,70.33
1561176822.0,70.32
1561176823.0,70.3
1561176824.0,70.27
1561176825.0,70.23
1561176826.0,70.2
1561176827.0,70.17
1561176828.0,70.13
1561176829.0,70.1
1561176830.0,70.07
1561176831.0,70.05
1561176832.0,70.03
1561176833.0,70.03
1561176834.0,70.05
1561176835.0,70.07
1561176836.0,70.1
1561176837.0,70.13
1561176838.0,70.18
1561176839.0,70.23
1561176840.0,70.28
1561176841.0,70.33
1561176842.0,70.37
1561176843.0,70.4
1561176844.0,70.42
1561176845.0,70.42
1561176846.0,70.42
1561176847.0,70.42
1561176848.0,70.42
1561176849.0,70.4
1561176850.0,70.38
1561176851.0,70.37
1561176852.0,70.35
1561176853.0,70.35
1561176854.0,70.33
1561176855.0,70.32
1561176856.0,70.28
1561176857.0,70.25
1561176858.0,70.22
1561176859.0,70.18
1561176860.0,70.15
1561176861.0,70.12
1561176862.0,70.08
1561176863.0,70.05
1561176864.0,70.02
1561176865.0,69.98
1561176866.0,69.97
1561176867.0,69.95
1561176868.0,69.93
1561176869.0,69.92
1561176870.0,69.92
1561176871.0,69.92
1561176872.0,69.92
1561176873.0,69.92
1561176874.0,69.92
1561176875.0,69.92
1561176876.0,69.93
1561176877.0,69.93
1561176878.0,69.93
1561176879.0,69.93
1561176880.0,69.88
1561176881.0,69.77
1561176882.0,69.6
1561176883.0,69.43
1561176884.0,69.32
1561176885.0,69.22
1561176886.0,69.13
1561176887.0,69.05
1561176888.0,68.98
1561176889.0,68.92
1561176890.0,68.9
1561176891.0,68.93
1561176892.0,69.0
1561176893.0,69.05
1561176894.0,69.07
1561176895.0,69.07
1561176896.0,69.05
1561176897.0,69.03
1561176898.0,69.0
1561176899.0,68.95
1561176900.0,68.9
1561176901.0,68.85
1561176902.0,68.82
1561176903.0,68.78
1561176904.0,68.77
1561176905.0,68.77
1561176906.0,68.77
1561176907.0,68.77
1561176908.0,68.77
1561176909.0,68.77
1561176910.0,68.77
1561176911.0,68.78
1561176912.0,68.82
1561176913.0,68.83
1561176914.0,68.87
1561176915.0,68.9
1561176916.0,68.93
1561176917.0,68.97
1561176918.0,69.0
1561176919.0,69.03
1561176920.0,69.07
1561176921.0,69.1
1561176922.0,69.13
1561176923.0,69.13
1561176924.0,69.12
1561176925.0,69.08
1561176926.0,69.07
1561176927.0,69.07
1561176928.0,69.07
1561176929.0,69.08
1561176930.0,69.1
1561176931.0,69.1
1561176932.0,69.12
1561176933.0,69.13
1561176934.0,69.15
1561176935.0,69.15
1561176936.0,69.12
1561176937.0,69.08
1561176938.0,69.03
1561176939.0,68.97
1561176940.0,68.93
1561176941.0,68.97
1561176942.0,69.07
1561176943.0,69.17
1561176944.0,69.25
1561176945.0,69.33
1561176946.0,69.42
1561176947.0,69.5
1561176948.0,69.55
1561176949.0,69.62
1561176950.0,69.63
1561176951.0,69.6
1561176952.0,69.53
1561176953.0,69.5
1561176954.0,69.47
1561176955.0,69.43
1561176956.0,69.4
1561176957.0,69.37
1561176958.0,69.33
1561176959.0,69.32
1561176960.0,69.3
1561176961.0,69.27
1561176962.0,69.22
1561176963.0,69.17
1561176964.0,69.12
1561176965.0,69.07
1561176966.0,69.03
1561176967.0,69.0
1561176968.0,68.98
1561176969.0,68.97
1561176970.0,68.95
1561176971.0,68.93
1561176972.0,68.92
1561176973.0,68.92
1561176974.0,68.92
1561176975.0,68.9
1561176976.0,68.88
1561176977.0,68.87
1561176978.0,68.85
1561176979.0,68.83
1561176980.0,68.82
1561176981.0,68.8
1561176982.0,68.77
1561176983.0,68.77
1561176984.0,68.78
1561176985.0,68.82
1561176986.0,68.82
1561176987.0,68.82
1561176988.0,68.82
1561176989.0,68.8
1561176990.0,68.77
1561176991.0,68.73
1561176992.0,68.68
1561176993.0,68.63
1561176994.0,68.58
1561176995.0,68.57
1561176996.0,68.58
1561176997.0,68.62
1561176998.0,68.65
1561176999.0,68.7
1561177000.0,68.77
1561177001.0,68.83
1561177002.0,68.92
1561177003.0,69.0
1561177004.0,69.07
1561177005.0,69.1
1561177006.0,69.12
1561177007.0,69.12
1561177008.0,69.13
1561177009.0,69.13
1561177010.0,69.15
1561177011.0,69.13
1561177012.0,69.12
1561177013.0,69.08
1561177014.0,69.07
1561177015.0,69.07
1561177016.0,69.07
1561177017.0,69.08
1561177018.0,69.1
1561177019.0,69.12
1561177020.0,69.15
1561177021.0,69.2
1561177022.0,69.27
1561177023.0,69.33
1561177024.0,69.4
1561177025.0,69.47
1561177026.0,69.52
1561177027.0,69.58
1561177028.0,69.63
1561177029.0,69.7
1561177030.0,69.77
1561177031.0,69.83
1561177032.0,69.88
1561177033.0,69.92
1561177034.0,69.93
1561177035.0,69.97
1561177036.0,70.0
1561177037.0,70.03
1561177038.0,70.05
1561177039.0,70.07
1561177040.0,70.07
1561177041.0,70.07
1561177042.0,70.08
1561177043.0,70.1
1561177044.0,70.13
1561177045.0,70.17
1561177046.0,70.2
1561177047.0,70.22
1561177048.0,70.23
1561177049.0,70.25
1561177050.0,70.3
1561177051.0,70.37
1561177052.0,70.43
1561177053.0,70.5
1561177054.0,70.55
1561177055.0,70.58
1561177056.0,70.62
1561177057.0,70.63
1561177058.0,70.67
1561177059.0,70.7
1561177060.0,70.73
1561177061.0,70.77
1561177062.0,70.78
1561177063.0,70.8
1561177064.0,70.82
1561177065.0,70.87
1561177066.0,70.92
1561177067.0,70.98
1561177068.0,71.05
1561177069.0,71.12
1561177070.0,71.17
1561177071.0,71.23
1561177072.0,71.28
1561177073.0,71.35
1561177074.0,71.4
1561177075.0,71.45
1561177076.0,71.5
1561177077.0,71.53
1561177078.0,71.57
1561177079.0,71.6
1561177080.0,71.63
1561177081.0,71.65
1561177082.0,71.67
1561177083.0,71.67
1561177084.0,71.67
1561177085.0,71.67
1561177086.0,71.67
1561177087.0,71.65
1561177088.0,71.62
1561177089.0,71.57
1561177090.0,71.52
1561177091.0,71.47
1561177092.0,71.42
1561177093.0,71.37
1561177094.0,71.32
1561177095.0,71.27
1561177096.0,71.22
1561177097.0,71.17
1561177098.0,71.13
1561177099.0,71.1
1561177100.0,71.08
1561177101.0,71.07
1561177102.0,71.05
1561177103.0,71.03
1561177104.0,71.0
1561177105.0,70.97
1561177106.0,70.93
1561177107.0,70.9
1561177108.0,70.87
1561177109.0,70.83
1561177110.0,70.8
1561177111.0,70.77
1561177112.0,70.73
1561177113.0,70.72
1561177114.0,70.72
1561177115.0,70.72
1561177116.0,70.72
1561177117.0,70.75
1561177118.0,70.78
1561177119.0,70.83
1561177120.0,70.88
1561177121.0,70.95
1561177122.0,71.02
1561177123.0,71.08
1561177124.0,71.15
1561177125.0,71.2
1561177126.0,71.23
1561177127.0,71.27
1561177128.0,71.3
1561177129.0,71.33
1561177130.0,71.37
1561177131.0,71.4
1561177132.0,71.45
1561177133.0,71.48
1561177134.0,71.53
1561177135.0,71.6
1561177136.0,71.67
1561177137.0,71.73
1561177138.0,71.8
1561177139.0,71.87
1561177140.0,71.92
1561177141.0,72.0
1561177142.0,72.08
1561177143.0,72.18
1561177144.0,72.27
1561177145.0,72.35
